court	year	agenda	value_1	value_2	value_3	value_4	value_5
Najvyšší súd	2011	Cdo	76	76	0	76	30
Najvyšší súd	2011	CdoV	2	2	0	2	0
Najvyšší súd	2011	Co	1	1	0	1	0
Najvyšší súd	2011	MCdo	7	6	0	6	7
Najvyšší súd	2011	MObdo	2	2	0	2	2
Najvyšší súd	2011	MObdV	4	5	0	5	2
Najvyšší súd	2011	Nc	7	7	0	7	0
Najvyšší súd	2011	Ndc	11	11	0	11	1
Najvyšší súd	2011	Ndob	8	9	0	9	1
Najvyšší súd	2011	Nds	2	2	0	2	0
Najvyšší súd	2011	Ndt	6	6	0	6	0
Najvyšší súd	2011	Ndz	3	3	0	3	0
Najvyšší súd	2011	Ntv	0	0	0	0	0
Najvyšší súd	2011	Obdo	19	19	0	19	9
Najvyšší súd	2011	ObdoV	15	15	0	15	9
Najvyšší súd	2011	Obo	33	41	2	41	16
Najvyšší súd	2011	Rkc	0	0	0	0	0
Najvyšší súd	2011	Rko	0	0	0	0	0
Najvyšší súd	2011	Rks	1	1	0	1	0
Najvyšší súd	2011	Sdo	17	16	0	16	5
Najvyšší súd	2011	So	49	42	0	42	30
Najvyšší súd	2011	Sr	0	0	0	0	0
Najvyšší súd	2011	Svzn	0	0	0	0	0
Najvyšší súd	2011	Szd	0	0	0	0	0
Najvyšší súd	2011	Sž	11	8	4	8	4
Najvyšší súd	2011	Sža	18	21	0	21	1
Najvyšší súd	2011	Sžd	18	10	0	10	15
Najvyšší súd	2011	Sžf	29	28	0	28	10
Najvyšší súd	2011	Sžh	0	2	0	2	0
Najvyšší súd	2011	Sžhpu	1	1	0	1	1
Najvyšší súd	2011	Sžhuv	1	1	0	1	1
Najvyšší súd	2011	Sži	2	2	0	2	1
Najvyšší súd	2011	Sžnč	3	3	0	3	1
Najvyšší súd	2011	Sžo	14	25	0	25	6
Najvyšší súd	2011	Sžp	9	9	0	9	4
Najvyšší súd	2011	Sžr	58	37	0	37	27
Najvyšší súd	2011	Sžso	24	20	0	20	14
Najvyšší súd	2011	Sžz	2	2	0	2	1
Najvyšší súd	2011	Tdo	22	22	2	22	3
Najvyšší súd	2011	TdoV	6	5	0	5	2
Najvyšší súd	2011	To	4	6	4	6	2
Najvyšší súd	2011	Tor	1	1	0	1	0
Najvyšší súd	2011	Tost	15	15	0	15	1
Najvyšší súd	2011	Toš	0	1	1	1	0
Najvyšší súd	2011	Uro	0	0	0	0	0
Najvyšší súd	2011	Urto	0	0	0	0	0
Najvyšší súd	2011	Utost	1	1	0	1	0
Krajský súd Bratislava	2011	C	178	233	56	244	78
Krajský súd Bratislava	2011	Cb	16	122	227	111	307
Krajský súd Bratislava	2011	Cbi	101	127	65	139	76
Krajský súd Bratislava	2011	Co	195	0	34	184	102
Krajský súd Bratislava	2011	Cob	219	0	10	196	113
Krajský súd Bratislava	2011	CoD	185	0	NULL	182	57
Krajský súd Bratislava	2011	CoE	206	0	0	225	170
Krajský súd Bratislava	2011	CoKR	177	0	5	151	77
Krajský súd Bratislava	2011	CoP	227	0	18	209	59
Krajský súd Bratislava	2011	CoPom	150	0	NULL	150	0
Krajský súd Bratislava	2011	CoPr	200	0	NULL	0	200
Krajský súd Bratislava	2011	CoZm	202	0	18	198	79
Krajský súd Bratislava	2011	Cudz	211	212	NULL	188	83
Krajský súd Bratislava	2011	K	12	136	4	134	794
Krajský súd Bratislava	2011	Ncb	214	0	2	206	0
Krajský súd Bratislava	2011	NcC	188	0	NULL	191	17
Krajský súd Bratislava	2011	NcS	200	0	NULL	200	0
Krajský súd Bratislava	2011	Ntc	168	0	NULL	179	21
Krajský súd Bratislava	2011	Nto	156	0	NULL	163	4
Krajský súd Bratislava	2011	Ntok	200	0	NULL	200	100
Krajský súd Bratislava	2011	Ntro	NULL	NULL	NULL	NULL	100
Krajský súd Bratislava	2011	Ntt	740	0	NULL	740	0
Krajský súd Bratislava	2011	S	104	145	72	135	227
Krajský súd Bratislava	2011	SaZ	84	125	122	125	48
Krajský súd Bratislava	2011	Scud	235	199	205	171	312
Krajský súd Bratislava	2011	Sd	236	192	168	186	261
Krajský súd Bratislava	2011	Sn	200	150	NULL	200	100
Krajský súd Bratislava	2011	So	350	0	33	150	250
Krajský súd Bratislava	2011	Sp	77	119	123	124	106
Krajský súd Bratislava	2011	T	20	120	NULL	240	360
Krajský súd Bratislava	2011	Td	100	0	NULL	100	0
Krajský súd Bratislava	2011	To	173	0	22	166	34
Krajský súd Bratislava	2011	Tos	161	0	3	156	11
Krajský súd Bratislava	2011	Tpo	151	0	NULL	156	1
Krajský súd Bratislava	2011	Zm	300	400	500	500	800
Mestský súd Bratislava I	2011	C	236	261	361	257	475
Mestský súd Bratislava I	2011	Cb	256	308	332	280	652
Mestský súd Bratislava I	2011	Cbcud	529	371	NULL	371	433
Mestský súd Bratislava I	2011	Cbd	325	275	NULL	275	300
Mestský súd Bratislava I	2011	Cbi	9242	200	310	284	10510
Mestský súd Bratislava I	2011	CbPv	390	257	171	262	719
Mestský súd Bratislava I	2011	CbR	2261	2125	1	2125	3373
Mestský súd Bratislava I	2011	Ccud	275	335	NULL	335	105
Mestský súd Bratislava I	2011	Cd	267	305	33	305	76
Mestský súd Bratislava I	2011	Cpr	3800	300	NULL	400	3400
Mestský súd Bratislava I	2011	D	1274	1278	NULL	1293	964
Mestský súd Bratislava I	2011	Dcud	738	488	NULL	488	600
Mestský súd Bratislava I	2011	Dd	250	333	NULL	333	83
Mestský súd Bratislava I	2011	Ecud	367	267	NULL	267	233
Mestský súd Bratislava I	2011	Ed	800	400	NULL	400	600
Mestský súd Bratislava I	2011	Em	75	69	19	75	69
Mestský súd Bratislava I	2011	Er	9513	9537	NULL	9537	152
Mestský súd Bratislava I	2011	Ercud	500	100	NULL	100	400
Mestský súd Bratislava I	2011	Erd	0	100	NULL	100	100
Mestský súd Bratislava I	2011	Exre	697	754	NULL	668	799
Mestský súd Bratislava I	2011	K	5129	1857	NULL	4900	643
Mestský súd Bratislava I	2011	NcKR	75	0	NULL	75	0
Mestský súd Bratislava I	2011	Nt	641	341	6	341	776
Mestský súd Bratislava I	2011	Ntt	510	510	NULL	510	0
Mestský súd Bratislava I	2011	P	864	825	1042	800	517
Mestský súd Bratislava I	2011	Pcud	200	200	NULL	200	0
Mestský súd Bratislava I	2011	Pd	1000	1150	NULL	1150	50
Mestský súd Bratislava I	2011	Po	0	0	NULL	0	0
Mestský súd Bratislava I	2011	Pp	772	567	NULL	567	430
Mestský súd Bratislava I	2011	PPOm	400	200	100	200	200
Mestský súd Bratislava I	2011	Ps	700	833	700	833	267
Mestský súd Bratislava I	2011	Pu	605	603	NULL	605	0
Mestský súd Bratislava I	2011	R	800	125	NULL	800	25
Mestský súd Bratislava I	2011	Ro	191300	380400	NULL	273100	414400
Mestský súd Bratislava I	2011	Rob	253600	373700	NULL	263200	63100
Mestský súd Bratislava I	2011	S	467	600	33	867	133
Mestský súd Bratislava I	2011	T	439	502	11	427	585
Mestský súd Bratislava I	2011	Tcud	600	550	NULL	550	1000
Mestský súd Bratislava I	2011	Td	567	567	NULL	567	100
Mestský súd Bratislava I	2011	Tp	439	434	NULL	434	24
Mestský súd Bratislava I	2011	Tv	450	575	NULL	450	2800
Mestský súd Bratislava I	2011	U	11300	7900	NULL	7900	23100
Mestský súd Bratislava I	2011	Ul	600	600	NULL	600	800
Mestský súd Bratislava II 	2011	C	235	225	350	222	281
Mestský súd Bratislava II 	2011	Cb	270	254	440	279	287
Mestský súd Bratislava II 	2011	Cbcud	13	50	NULL	50	50
Mestský súd Bratislava II 	2011	Cbd	200	450	NULL	450	0
Mestský súd Bratislava II 	2011	CbHs	100	100	NULL	100	0
Mestský súd Bratislava II 	2011	Ccud	543	523	7	523	60
Mestský súd Bratislava II 	2011	Cd	480	400	60	400	170
Mestský súd Bratislava II 	2011	Cpr	227	13	NULL	7	220
Mestský súd Bratislava II 	2011	D	7524	7400	NULL	7352	4410
Mestský súd Bratislava II 	2011	Dcud	400	600	NULL	600	100
Mestský súd Bratislava II 	2011	Dd	200	200	NULL	200	400
Mestský súd Bratislava II 	2011	E	0	0	NULL	0	0
Mestský súd Bratislava II 	2011	Ecud	100	0	NULL	0	200
Mestský súd Bratislava II 	2011	Em	420	400	60	1800	440
Mestský súd Bratislava II 	2011	Er	370660	373240	NULL	373240	12660
Mestský súd Bratislava II 	2011	Ercud	0	0	NULL	0	0
Mestský súd Bratislava II 	2011	Nt	424	438	NULL	438	297
Mestský súd Bratislava II 	2011	Ntt	340	340	NULL	340	0
Mestský súd Bratislava II 	2011	P	521	483	328	473	182
Mestský súd Bratislava II 	2011	Pcud	500	450	NULL	450	300
Mestský súd Bratislava II 	2011	Pd	460	320	NULL	320	220
Mestský súd Bratislava II 	2011	Po	20	0	20	0	20
Mestský súd Bratislava II 	2011	PPOm	119	119	NULL	119	0
Mestský súd Bratislava II 	2011	Ps	478	422	589	422	333
Mestský súd Bratislava II 	2011	Pu	533	517	17	483	100
Mestský súd Bratislava II 	2011	S	325	340	15	340	15
Mestský súd Bratislava II 	2011	Scud	0	0	NULL	0	200
Mestský súd Bratislava II 	2011	T	350	355	3	359	215
Mestský súd Bratislava II 	2011	Tcud	200	600	NULL	600	700
Mestský súd Bratislava II 	2011	Td	30	30	NULL	30	0
Mestský súd Bratislava II 	2011	Tp	447	479	NULL	479	6
Mestský súd Bratislava II 	2011	U	15100	8500	NULL	8500	54600
Mestský súd Bratislava II 	2011	Ul	200	100	NULL	100	300
Mestský súd Bratislava III	2011	C	154	179	265	174	155
Mestský súd Bratislava III	2011	Cb	151	215	303	205	157
Mestský súd Bratislava III	2011	Cbcud	329	207	NULL	207	414
Mestský súd Bratislava III	2011	Cbd	500	100	NULL	100	1400
Mestský súd Bratislava III	2011	Ccud	161	172	NULL	172	133
Mestský súd Bratislava III	2011	Cd	3600	3700	500	3700	2600
Mestský súd Bratislava III	2011	Cpr	1650	100	50	100	1550
Mestský súd Bratislava III	2011	D	1491	1614	1	1589	994
Mestský súd Bratislava III	2011	Dcud	2500	1100	300	1100	1700
Mestský súd Bratislava III	2011	Em	700	600	1800	600	700
Mestský súd Bratislava III	2011	Er	3994	3746	0	3746	434
Mestský súd Bratislava III	2011	Nt	332	468	5	468	691
Mestský súd Bratislava III	2011	P	530	411	496	390	329
Mestský súd Bratislava III	2011	Pcud	600	500	NULL	500	200
Mestský súd Bratislava III	2011	Pd	1800	1400	NULL	1400	1000
Mestský súd Bratislava III	2011	Po	100	100	NULL	100	100
Mestský súd Bratislava III	2011	PPOm	200	200	NULL	200	0
Mestský súd Bratislava III	2011	Ps	714	386	443	386	857
Mestský súd Bratislava III	2011	Pu	200	200	NULL	200	0
Mestský súd Bratislava III	2011	S	350	350	200	300	1000
Mestský súd Bratislava III	2011	T	240	325	1	280	190
Mestský súd Bratislava III	2011	Tcud	0	0	NULL	0	0
Mestský súd Bratislava III	2011	Td	300	200	NULL	200	100
Mestský súd Bratislava III	2011	Tp	242	244	NULL	244	188
Mestský súd Bratislava III	2011	U	66	272	NULL	272	933
Mestský súd Bratislava III	2011	Ul	200	400	100	400	200
Mestský súd Bratislava IV	2011	C	310	381	458	396	300
Mestský súd Bratislava IV	2011	Cb	299	372	616	377	444
Mestský súd Bratislava IV	2011	Cbcud	400	400	150	400	100
Mestský súd Bratislava IV	2011	Cbd	233	200	267	200	67
Mestský súd Bratislava IV	2011	Ccud	408	442	NULL	442	67
Mestský súd Bratislava IV	2011	Cd	400	440	80	440	100
Mestský súd Bratislava IV	2011	Cpr	250	0	NULL	0	250
Mestský súd Bratislava IV	2011	D	1517	1518	NULL	1563	1221
Mestský súd Bratislava IV	2011	Dcud	0	100	NULL	100	600
Mestský súd Bratislava IV	2011	Dd	500	600	NULL	600	750
Mestský súd Bratislava IV	2011	Em	188	213	NULL	213	175
Mestský súd Bratislava IV	2011	Er	106160	105560	NULL	105560	4280
Mestský súd Bratislava IV	2011	Ercud	200	100	NULL	100	200
Mestský súd Bratislava IV	2011	Erd	0	0	NULL	0	0
Mestský súd Bratislava IV	2011	Nt	454	408	NULL	408	285
Mestský súd Bratislava IV	2011	P	343	303	444	276	223
Mestský súd Bratislava IV	2011	Pcud	350	250	NULL	250	100
Mestský súd Bratislava IV	2011	Pd	467	500	133	500	100
Mestský súd Bratislava IV	2011	PPOm	200	250	NULL	250	0
Mestský súd Bratislava IV	2011	Ps	420	280	410	280	260
Mestský súd Bratislava IV	2011	Ro	5618	5988	NULL	8774	2680
Mestský súd Bratislava IV	2011	Rob	40750	43550	NULL	45950	12850
Mestský súd Bratislava IV	2011	S	100	100	NULL	100	100
Mestský súd Bratislava IV	2011	T	410	518	9	415	182
Mestský súd Bratislava IV	2011	Tcud	600	300	NULL	300	400
Mestský súd Bratislava IV	2011	Td	200	200	NULL	200	0
Mestský súd Bratislava IV	2011	Tp	366	367	NULL	367	6
Mestský súd Bratislava IV	2011	U	1582	527	NULL	527	2618
Mestský súd Bratislava IV	2011	Ul	20	20	NULL	20	40
Mestský súd Bratislava V	2011	C	514	516	591	505	435
Mestský súd Bratislava V	2011	Cb	444	369	551	370	616
Mestský súd Bratislava V	2011	CbBu	0	0	NULL	0	100
Mestský súd Bratislava V	2011	Cbcud	1800	1800	200	1800	400
Mestský súd Bratislava V	2011	CbZm	294	271	530	261	371
Mestský súd Bratislava V	2011	Ccud	407	373	27	373	180
Mestský súd Bratislava V	2011	Cpr	50	0	NULL	0	50
Mestský súd Bratislava V	2011	D	1579	600	NULL	1734	939
Mestský súd Bratislava V	2011	Dcud	300	400	NULL	400	0
Mestský súd Bratislava V	2011	Dd	620	610	NULL	610	30
Mestský súd Bratislava V	2011	Er	13780	13209	NULL	13209	975
Mestský súd Bratislava V	2011	Ercud	500	500	NULL	500	0
Mestský súd Bratislava V	2011	Nt	417	461	11	461	72
Mestský súd Bratislava V	2011	P	517	441	510	438	268
Mestský súd Bratislava V	2011	Pcud	500	400	300	400	100
Mestský súd Bratislava V	2011	PPOm	2100	2200	NULL	2200	0
Mestský súd Bratislava V	2011	Ps	536	464	800	473	400
Mestský súd Bratislava V	2011	Pu	3850	3600	NULL	3675	350
Mestský súd Bratislava V	2011	Ro	232150	282700	NULL	486500	170100
Mestský súd Bratislava V	2011	Rob	138300	158600	NULL	185500	17900
Mestský súd Bratislava V	2011	S	400	450	NULL	550	200
Mestský súd Bratislava V	2011	Scud	0	0	NULL	0	0
Mestský súd Bratislava V	2011	T	390	390	14	366	217
Mestský súd Bratislava V	2011	Tcud	500	500	NULL	500	100
Mestský súd Bratislava V	2011	Td	200	100	NULL	100	100
Mestský súd Bratislava V	2011	Tp	397	401	NULL	401	3
Mestský súd Bratislava V	2011	U	2400	960	NULL	960	4920
Mestský súd Bratislava V	2011	Ul	0	20	NULL	20	20
Okresný súd Malacky	2011	C	314	367	349	319	493
Okresný súd Malacky	2011	Cb	175	216	324	202	210
Okresný súd Malacky	2011	Ccud	1650	1350	NULL	1350	1400
Okresný súd Malacky	2011	D	92700	92800	NULL	92700	61600
Okresný súd Malacky	2011	Nt	263	231	19	231	181
Okresný súd Malacky	2011	P	438	450	551	458	380
Okresný súd Malacky	2011	Ps	460	440	340	440	440
Okresný súd Malacky	2011	S	300	400	200	200	300
Okresný súd Malacky	2011	T	212	233	42	238	122
Okresný súd Malacky	2011	Tcud	150	250	NULL	250	0
Okresný súd Malacky	2011	Td	200	200	NULL	200	0
Okresný súd Malacky	2011	Tp	264	272	NULL	272	6
Okresný súd Pezinok	2011	C	415	424	916	399	668
Okresný súd Pezinok	2011	Cb	458	569	684	479	978
Okresný súd Pezinok	2011	Ccud	2200	2250	NULL	2250	950
Okresný súd Pezinok	2011	Nt	806	881	173	881	213
Okresný súd Pezinok	2011	P	770	727	678	700	508
Okresný súd Pezinok	2011	Ps	880	580	2067	580	1040
Okresný súd Pezinok	2011	S	800	800	100	600	600
Okresný súd Pezinok	2011	T	246	251	89	244	108
Okresný súd Pezinok	2011	Tcud	50	150	NULL	150	0
Okresný súd Pezinok	2011	Td	100	200	NULL	200	0
Okresný súd Pezinok	2011	Tp	328	295	NULL	295	75
Krajský súd Trnava	2011	Cb	1	5	30	9	41
Krajský súd Trnava	2011	Co	386	0	54	344	263
Krajský súd Trnava	2011	Cob	341	0	103	323	132
Krajský súd Trnava	2011	CoD	218	0	7	227	142
Krajský súd Trnava	2011	CoE	467	0	1	306	377
Krajský súd Trnava	2011	CoKR	37	0	13	30	18
Krajský súd Trnava	2011	CoP	239	0	64	228	53
Krajský súd Trnava	2011	CoZm	27	0	NULL	27	3
Krajský súd Trnava	2011	Ncb	1256	0	56	1244	33
Krajský súd Trnava	2011	NcC	1121	0	5	1055	102
Krajský súd Trnava	2011	NcCb	33	0	NULL	33	50
Krajský súd Trnava	2011	NcS	150	0	NULL	150	0
Krajský súd Trnava	2011	Ntc	211	0	NULL	200	189
Krajský súd Trnava	2011	Nto	139	0	NULL	144	3
Krajský súd Trnava	2011	Ntok	0	0	NULL	11	11
Krajský súd Trnava	2011	Ntt	890	0	NULL	890	0
Krajský súd Trnava	2011	S	282	252	102	275	477
Krajský súd Trnava	2011	Sd	825	750	421	750	384
Krajský súd Trnava	2011	So	19	0	NULL	25	6
Krajský súd Trnava	2011	Sp	257	318	229	318	230
Krajský súd Trnava	2011	T	0	4	NULL	6	22
Krajský súd Trnava	2011	To	147	0	8	167	54
Krajský súd Trnava	2011	Tos	228	0	5	231	8
Krajský súd Trnava	2011	Tpo	180	0	NULL	183	3
Okresný súd Trnava	2011	C	202	198	323	183	212
Okresný súd Trnava	2011	Cb	183	162	240	168	172
Okresný súd Trnava	2011	Cbi	345	127	411	136	1064
Okresný súd Trnava	2011	CbR	547	423	NULL	478	1183
Okresný súd Trnava	2011	CbZm	560	160	388	280	700
Okresný súd Trnava	2011	Cpr	1200	200	NULL	0	1200
Okresný súd Trnava	2011	D	7877	4764	23	7791	4986
Okresný súd Trnava	2011	Er	1456700	1372500	100	1372500	136400
Okresný súd Trnava	2011	Exre	1013	1211	NULL	1211	339
Okresný súd Trnava	2011	K	150	116	NULL	114	224
Okresný súd Trnava	2011	NcKR	143	129	14	100	57
Okresný súd Trnava	2011	Nt	748	757	28	765	128
Okresný súd Trnava	2011	Ntt	1108	1114	NULL	1114	10
Okresný súd Trnava	2011	P	292	273	397	268	149
Okresný súd Trnava	2011	Po	200	200	NULL	200	100
Okresný súd Trnava	2011	Pp	822	815	34	845	119
Okresný súd Trnava	2011	PPOm	340	380	41	380	0
Okresný súd Trnava	2011	Ps	294	263	463	294	200
Okresný súd Trnava	2011	Pu	138	225	13	150	50
Okresný súd Trnava	2011	R	150	100	NULL	50	100
Okresný súd Trnava	2011	S	200	217	36	250	83
Okresný súd Trnava	2011	T	132	167	8	161	92
Okresný súd Trnava	2011	Tcud	350	350	NULL	350	50
Okresný súd Trnava	2011	Tp	677	682	NULL	684	236
Okresný súd Dunajská Streda	2011	C	561	525	805	492	467
Okresný súd Dunajská Streda	2011	Cb	564	621	923	654	508
Okresný súd Dunajská Streda	2011	Cpr	500	100	100	0	500
Okresný súd Dunajská Streda	2011	D	507	521	NULL	512	294
Okresný súd Dunajská Streda	2011	Er	54517	55313	8	55313	4275
Okresný súd Dunajská Streda	2011	Nt	377	354	NULL	362	231
Okresný súd Dunajská Streda	2011	P	508	422	625	443	223
Okresný súd Dunajská Streda	2011	PPOm	400	275	NULL	400	75
Okresný súd Dunajská Streda	2011	Ps	483	483	500	467	383
Okresný súd Dunajská Streda	2011	T	317	395	17	332	221
Okresný súd Dunajská Streda	2011	Tcud	167	200	NULL	200	67
Okresný súd Dunajská Streda	2011	Tp	356	344	NULL	366	73
Okresný súd Dunajská Streda	2011	U	513	56	NULL	94	1106
Okresný súd Galanta	2011	C	348	344	495	338	206
Okresný súd Galanta	2011	Cb	405	398	555	353	307
Okresný súd Galanta	2011	Cbcud	600	600	NULL	600	100
Okresný súd Galanta	2011	Cbd	300	400	300	400	0
Okresný súd Galanta	2011	Ccud	7300	7400	NULL	7400	1700
Okresný súd Galanta	2011	Cd	2200	2100	NULL	2100	500
Okresný súd Galanta	2011	Cpr	700	100	300	0	700
Okresný súd Galanta	2011	D	4067	3945	4	3951	2418
Okresný súd Galanta	2011	Dcud	500	600	NULL	600	0
Okresný súd Galanta	2011	Dd	111600	113300	NULL	113300	8400
Okresný súd Galanta	2011	E	1000	2200	NULL	17300	3700
Okresný súd Galanta	2011	Ecud	600	400	NULL	400	400
Okresný súd Galanta	2011	Ed	100	1300	NULL	1300	0
Okresný súd Galanta	2011	Er	2026800	2049100	200	2049100	191700
Okresný súd Galanta	2011	Ercud	1500	100	NULL	100	2800
Okresný súd Galanta	2011	Erd	7900	9600	NULL	9600	900
Okresný súd Galanta	2011	Nt	1100	1011	33	1011	433
Okresný súd Galanta	2011	P	417	357	518	347	195
Okresný súd Galanta	2011	Pcud	1100	800	NULL	800	400
Okresný súd Galanta	2011	Pd	1500	1400	NULL	1400	300
Okresný súd Galanta	2011	Po	1600	1600	NULL	1600	700
Okresný súd Galanta	2011	PPOm	1800	2000	NULL	2000	0
Okresný súd Galanta	2011	Ps	5000	3900	9200	3900	3500
Okresný súd Galanta	2011	Pu	0	0	NULL	0	0
Okresný súd Galanta	2011	S	500	300	100	400	200
Okresný súd Galanta	2011	T	481	523	73	489	186
Okresný súd Galanta	2011	Tcud	250	200	NULL	200	50
Okresný súd Galanta	2011	Td	0	100	NULL	100	150
Okresný súd Galanta	2011	Tp	19400	19350	NULL	19350	150
Okresný súd Galanta	2011	U	14400	2500	NULL	2500	30700
Okresný súd Galanta	2011	Ul	100	0	NULL	0	0
Okresný súd Piešťany	2011	C	482	288	330	278	665
Okresný súd Piešťany	2011	Cb	362	331	306	349	770
Okresný súd Piešťany	2011	Cbcud	200	200	NULL	200	0
Okresný súd Piešťany	2011	Cbd	233	200	167	200	67
Okresný súd Piešťany	2011	Ccud	520	550	NULL	550	140
Okresný súd Piešťany	2011	Cd	467	475	NULL	475	67
Okresný súd Piešťany	2011	Cpr	367	33	33	0	367
Okresný súd Piešťany	2011	D	1193	1128	NULL	1132	790
Okresný súd Piešťany	2011	Dcud	100	100	NULL	100	0
Okresný súd Piešťany	2011	Dd	350	300	NULL	300	50
Okresný súd Piešťany	2011	Nt	696	664	NULL	664	262
Okresný súd Piešťany	2011	P	557	475	733	422	462
Okresný súd Piešťany	2011	Pcud	117	83	NULL	83	100
Okresný súd Piešťany	2011	Pd	673	618	91	618	118
Okresný súd Piešťany	2011	Po	100	200	50	200	200
Okresný súd Piešťany	2011	Pp	609	602	NULL	602	176
Okresný súd Piešťany	2011	PPOm	133	133	NULL	133	17
Okresný súd Piešťany	2011	Ps	500	617	600	633	433
Okresný súd Piešťany	2011	S	125	50	NULL	50	100
Okresný súd Piešťany	2011	T	621	603	1	596	351
Okresný súd Piešťany	2011	Tcud	38	42	NULL	42	0
Okresný súd Piešťany	2011	Td	700	614	NULL	614	114
