Meno	posledný súd	IND_1	IND_2	IND_3	IND_4	IND_5	IND_6	IND_7	IND_8
JUDr. Ján Gallo	Okresný súd Rožňava	10	10	10	10	9	9	10	9
JUDr. Arpád Koreň	Okresný súd Rožňava	10	10	9	9	9	10	9	10
JUDr. Mária Vrtochová	Okresný súd Bánovce n/B	10	8	8	10	9	4	10	8
JUDr. Daniel Miženko	Okresný súd Galanta	9	7	9	9	9	8	9	9
JUDr. Eva Macúchová	Okresný súd Nové Mesto n/V	9	7	8	9	8	7	10	9
JUDr. Alžbeta Marková	Okresný súd Rimavská Sobota	9	4	8	10	8	10	10	9
Mgr. Zoltán Dusza	Okresný súd Rimavská Sobota	10	4	9	10	9	10	8	10
JUDr. Eva Dzúriková	Okresný súd Zvolen	9	4	8	8	8	8	10	10
JUDr. Slavomír Harmóci	Okresný súd Michalovce	9	6	9	8	9	9	7	10
JUDr. Anna Miklová	Okresný súd Nové Zámky	9	6	9	8	9	7	8	8
JUDr. Alica Gálová	Okresný súd Brezno	10	4	8	10	9	7	8	9
JUDr. Andrej Mitterpák	Okresný súd Košice I	9	8	9	3	9	8	9	9
JUDr. Silvio Boleček, PhD.	Okresný súd Brezno	9	4	8	9	9	6	9	9
JUDr. Stanislav Sojka, PhD.	Okresný súd Michalovce	9	9	9	8	8	10	5	10
Mgr. Kristína Ferencziová	Okresný súd Galanta	9	4	9	8	8	8	8	10
JUDr. Peter Mén	Okresný súd Košice okolie	8	9	8	5	8	6	9	9
JUDr., PhD. Mária Jamrišková	Okresný súd Martin	9	9	8	10	8	7	6	7
JUDr. Tatiana Kovácsová	Okresný súd Lučenec	10	6	9	10	9	4	7	6
JUDr. Monika Liptáková	Okresný súd Žilina	9	6	8	7	8	9	8	9
JUDr. Iveta Mihóková	Okresný súd Prešov	9	5	8	8	9	6	9	7
JUDr. Magdaléna Klimková	Okresný súd Humenné	9	5	8	9	8	8	8	7
Mgr. Adriana Dobiášová	Okresný súd Nitra	8	7	8	7	7	6	9	8
JUDr. Ján Lapšanský	Okresný súd Spišská Nová Ves	9	5	9	6	8	6	9	8
JUDr. Stanislav Galovič	Okresný súd Lučenec	10	5	9	10	9	4	7	6
JUDr. Michal Uhorskai	Okresný súd Revúca	9	6	9	7	9	8	7	8
JUDr. Milan Petričko	Okresný súd Trebišov	9	5	9	3	9	9	9	9
Mgr. Juraj Lukáč	Okresný súd Liptovský Mikuláš	10	1	6	10	5	9	10	10
Mgr. Ivana Šlesarová	Okresný súd Považská Bystrica	8	7	5	8	7	5	10	10
JUDr. Radoslav Rusnák	Okresný súd Spišská Nová Ves	9	5	9	5	9	8	8	9
JUDr. Sylvia Szabadošová	Okresný súd Prešov	8	5	8	8	6	6	9	8
Mgr. Katarína Šimková	Okresný súd Trenčín	7	7	7	7	6	7	9	10
JUDr. Marcela Malatká	Okresný súd Žilina	8	6	8	4	8	9	9	9
JUDr. Marek Šenkár	Okresný súd Žilina	7	7	8	1	8	9	10	10
JUDr. Mariana Ginelliová	Okresný súd Košice okolie	8	8	8	6	8	8	7	8
JUDr. Mária Ondrejová	Okresný súd Nitra	9	7	8	5	8	9	7	9
Mgr. Zuzana Bezáková	Okresný súd Nitra	9	5	9	8	8	6	6	10
JUDr. Zoltán Boros	Okresný súd Rimavská Sobota	10	5	8	9	9	4	7	6
JUDr. Eva Tóthová	Okresný súd Trenčín	8	8	8	5	9	5	8	7
JUDr. Vladimír Kotus	Okresný súd Košice II	9	5	7	10	8	9	6	8
JUDr. Alena Ondrejová	Okresný súd Rimavská Sobota	9	5	9	5	9	5	8	7
Mgr. Helena Silavecká	Okresný súd Skalica	8	6	8	6	8	8	7	10
JUDr. Renáta Šulajová	Okresný súd Lučenec	8	6	8	4	8	6	9	8
JUDr. Soňa Vacková	Okresný súd Nitra	9	7	6	9	8	6	7	7
Mgr. Marta Hrenčuková	Okresný súd Rožňava	9	5	9	8	8	8	5	10
JUDr. Lenka Saloková	Okresný súd Košice okolie	8	7	8	5	8	9	7	8
Mgr. Viera Petrová	Okresný súd Trebišov	8	5	7	6	7	9	8	10
Mgr. Anna Križanová	Okresný súd Nové Zámky	9	7	9	7	9	7	5	7
JUDr. Milan Gylánik	Okresný súd Čadca	9	7	9	6	9	8	5	8
JUDr. Adriana Považanová	Okresný súd Zvolen	9	5	8	8	9	5	7	6
Mgr. Eva Jombíková	Okresný súd Zvolen	8	4	8	9	6	7	7	9
Mgr. Katarína Janotová	Okresný súd Martin	8	6	7	7	7	8	7	10
JUDr. Viera Koscelanská	Okresný súd Nitra	7	10	5	4	7	7	9	9
JUDr. Vladimír Topoľančík	Okresný súd Ružomberok	8	6	8	7	8	6	7	7
JUDr. Ivan Šimek	Okresný súd Skalica	9	5	7	9	6	7	7	7
JUDr Peter Pulman	Okresný súd Banská Bystrica	10	5	9	10	9	0	7	0
JUDr. Ladislav Lóška	Okresný súd Lučenec	10	5	9	10	9	4	5	4
JUDr. Bohuslav Padrta	Mestský súd Bratislava II 	9	6	9	8	9	6	5	6
JUDr. Elena Lámerová	Okresný súd Brezno	9	6	8	8	8	3	7	5
JUDr. Milan Straka	Okresný súd Trenčín	8	9	8	5	8	7	6	7
JUDr. Andrej Chuda	Okresný súd Michalovce	9	6	9	5	9	9	5	9
JUDr. Antónia Salayová	Okresný súd Dunajská Streda	7	6	8	6	7	6	8	7
Mgr. Ľudovít Majerčík	Okresný súd Komárno	9	6	7	7	9	7	6	9
JUDr. Ivan Štepita	Okresný súd Ružomberok	9	5	8	6	9	6	7	7
JUDr. Helena Gajdošová	Okresný súd Trnava	9	6	8	5	9	3	8	6
JUDr. Andrea Gazdagová	Okresný súd Košice okolie	6	6	7	5	6	9	9	8
JUDr. Iveta Wildeová	Okresný súd Prešov	7	4	6	7	5	7	10	8
Mgr. Ingrid Steinsdorferová	Okresný súd Banská Bystrica	9	5	8	9	7	3	7	5
JUDr. Marián Manduch	Okresný súd Trenčín	8	8	9	5	9	2	7	5
Mgr. Miriam Kamenská	Okresný súd Banská Bystrica	8	5	7	7	6	8	7	10
JUDr. Ján Slovinský	Okresný súd Spišská Nová Ves	9	5	9	7	9	7	5	7
JUDr. Ivan Alman	Mestský súd Bratislava IV	8	7	9	4	9	4	7	6
JUDr. Eva Kiššová	Okresný súd Prievidza	6	8	8	4	7	9	7	8
JUDr. Erika Jóbová	Okresný súd Komárno	8	6	8	4	9	7	7	8
JUDr. Katarína Gašparová	Mestský súd Bratislava II 	8	7	8	7	8	2	7	5
Mgr. Iveta Bebejová	Okresný súd Dolný Kubín	9	5	8	8	9	2	7	4
JUDr. Eva Miklošková	Mestský súd Bratislava V	6	10	6	3	7	5	9	7
JUDr. Peter Bebej	Okresný súd Dolný Kubín	8	6	7	6	8	0	9	6
JUDr. Marián Sopoliga	Okresný súd Trebišov	9	5	9	4	9	5	7	6
JUDr. Gabriela Donnerová	Mestský súd Bratislava II 	7	5	7	6	6	5	9	7
JUDr. Milan Jurko	Okresný súd Trebišov	8	5	8	2	8	8	8	9
JUDr. Milina Jánošková	Okresný súd Trenčín	4	10	7	8	4	6	7	7
Ján Bodnár	Okresný súd Rimavská Sobota	9	6	9	5	9	4	6	6
JUDr. Mariana Philadelphyová	Okresný súd Zvolen	8	8	9	2	9	4	7	6
JUDr. Jana Třešková	Okresný súd Senica	8	7	8	4	8	2	8	6
JUDr. Viera Sláviková	Okresný súd Senica	8	7	8	8	8	8	4	7
JUDr. Roman Reištetter	Okresný súd Banská Bystrica	9	5	8	9	9	2	6	4
Mgr. Mária Sitárová	Okresný súd Nitra	8	5	8	8	7	5	6	7
JUDr. Zuzana Miklošová	Okresný súd Trebišov	9	5	8	8	7	7	5	7
JUDr. Eva Triznová	Okresný súd Lučenec	8	6	7	7	7	5	7	6
JUDr. Helena Menichová	Okresný súd Martin	8	6	8	6	7	7	6	7
JUDr.Ing. Mario Dubaň	Mestský súd Bratislava IV	6	5	7	7	4	7	8	9
Mgr. Iveta Sonderlichová	Okresný súd Košice okolie	9	7	9	6	9	6	4	6
JUDr. Zuzana Lohnertová	Mestský súd Bratislava III	9	4	7	10	6	0	8	3
JUDr. Mária Kováčiková	Okresný súd Banská Bystrica	8	4	7	9	5	6	7	6
JUDr. Miriam Penjaková	Okresný súd Ružomberok	9	5	8	7	8	7	5	7
JUDr. Dagmar Komadová	Okresný súd Veľký Krtíš	9	4	8	8	8	5	6	5
JUDr. Miroslav Baňacký	Okresný súd Košice okolie	8	8	8	4	8	8	5	8
JUDr. Noema Turanovičová	Okresný súd Prievidza	8	5	8	5	8	2	8	6
JUDr. Klaudia Šišková	Okresný súd Prievidza	2	8	7	3	4	8	10	9
JUDr. Martina Valentová	Okresný súd Trnava	7	9	8	1	8	7	7	7
Mgr. Miriam Manová	Okresný súd Bánovce n/B	9	7	8	6	8	5	5	6
JUDr. Eva Kovácsová	Okresný súd Nové Zámky	9	5	8	8	8	6	5	5
Mgr. Ivan Antal	Okresný súd Rimavská Sobota	9	5	9	6	9	5	5	6
JUDr. Vladimír Buchvald	Mestský súd Bratislava II 	8	7	9	4	8	7	5	7
JUDr. Miroslav Studenčan	Okresný súd Galanta	8	7	8	5	8	8	5	7
JUDr. Martin Baločko	Okresný súd Košice I	9	5	8	4	9	7	6	7
JUDr. Miriam Štillová	Okresný súd Martin	5	6	6	6	4	7	9	8
JUDr. Michal Antala	Okresný súd Trenčín	7	10	8	1	8	7	6	8
JUDr. Lenka Pavlovičová	Okresný súd Nové Mesto n/V	7	3	7	8	5	9	7	8
JUDr. Róbert Bebčák	Okresný súd Žilina	6	5	6	6	6	1	10	8
JUDr. Lenka Kováčová	Okresný súd Nitra	10	6	8	10	9	0	5	1
JUDr. Daniela Blažovská	Okresný súd Košice II	10	7	7	10	8	6	3	5
JUDr. Jana Veselá	Okresný súd Dolný Kubín	9	5	6	9	7	2	7	5
JUDr. Branislav Klukoš	Okresný súd Ružomberok	8	7	8	5	8	5	6	5
JUDr. Vincent Svoboda	Okresný súd Michalovce	7	7	7	5	7	5	7	7
JUDr. Alena Roštárová	Mestský súd Bratislava II 	5	6	7	5	6	4	9	7
JUDr. Andrea Gindlová	Okresný súd Žiar n/H	9	2	7	9	7	4	7	6
JUDr. Rastislav Varga	Okresný súd Prešov	9	7	9	6	9	5	4	4
Mgr. Jozef Nadzam	Okresný súd Trebišov	9	6	8	6	8	9	3	10
Mgr. Patrícia Železníkova	Mestský súd Bratislava I	6	8	7	3	7	2	8	9
JUDr. Eva Bieliková	Mestský súd Bratislava II 	7	4	6	8	5	8	7	8
JUDr. Andrea Vojteková-Fejérová	Okresný súd Nové Mesto n/V	6	3	5	7	4	9	9	9
JUDr. Gabriela Tučková	Okresný súd Žilina	8	8	8	7	7	6	4	5
Mgr. Jana Diškanová	Okresný súd Banská Bystrica	9	5	8	9	7	3	5	4
JUDr. Rastislav Plutinský	Okresný súd Dolný Kubín	8	7	7	7	7	3	6	5
JUDr. Daniela Rajňáková	Okresný súd Nové Zámky	8	4	7	9	6	8	5	7
JUDr. Beáta Schmidtová	Okresný súd Trenčín	7	10	8	3	8	6	5	6
JUDr. Helena Kuzmová	Okresný súd Trebišov	8	4	7	8	7	9	5	7
JUDr. Zuzana Pilátová	Okresný súd Žilina	8	7	8	4	8	9	4	9
JUDr. Milena Jakubíková	Okresný súd Levice	8	5	8	6	7	8	5	7
JUDr. Andrea Havírová	Okresný súd Vranov n/T	8	6	8	4	8	8	5	8
JUDr. Slavomír Cimerman	Okresný súd Veľký Krtíš	8	3	8	7	8	3	7	5
JUDr. Eva Herichová	Okresný súd Spišská Nová Ves	8	6	9	1	9	7	6	7
JUDr. Martina Brniaková	Okresný súd Žilina	6	5	6	6	5	4	9	7
JUDr. Vlastimil Valkovič	Okresný súd Topoľčany	9	4	8	9	7	6	4	6
Mgr. Peter Mezőszállási	Okresný súd Komárno	8	5	7	8	5	9	4	10
Mgr. Slavomíra Mlynarčíková	Okresný súd Liptovský Mikuláš	7	5	7	7	6	5	6	9
JUDr. Ľubica Farkašová	Okresný súd Nitra	8	8	7	4	9	7	5	6
JUDr. Iveta Žišková	Okresný súd Liptovský Mikuláš	7	6	7	5	7	5	7	6
Mgr. Marcela Kosová	Mestský súd Bratislava V	7	8	8	1	8	6	6	9
JUDr. Peter Štift	Mestský súd Bratislava II 	7	6	7	4	7	6	7	7
JUDr. Ľubica Nemcová	Okresný súd Košice okolie	9	5	7	10	4	7	4	6
JUDr. Ladislav Piros	Okresný súd Dunajská Streda	7	8	9	5	8	6	4	5
JUDr. Margaréta Hlaváčková	Okresný súd Košice I	8	10	8	3	9	3	5	4
JUDr. Pavlína Krajčírová	Okresný súd Piešťany	9	6	8	6	9	1	6	2
JUDr. Jana Dubivská	Okresný súd Bardejov	6	8	6	5	7	8	6	7
JUDr. Iveta Banghová	Okresný súd Komárno	6	6	8	5	6	7	6	7
JUDr. Iveta Halvoňová	Mestský súd Bratislava III	7	7	8	4	7	5	6	6
JUDr. Zuzana Korčeková	Mestský súd Bratislava II 	5	6	7	4	6	5	8	8
JUDr. Rastislav Dlugoš	Okresný súd Nové Mesto n/V	7	7	8	3	7	6	6	7
JUDr. Robert Šorl PhD.	Okresný súd Prievidza	3	10	7	0	6	8	8	9
JUDr. Andrej Matušovic	Okresný súd Žiar n/H	8	2	7	7	7	10	5	10
JUDr. Ivo Hlucháň	Okresný súd Považská Bystrica	9	5	9	8	9	2	4	3
JUDr. Janka Majerčíková	Okresný súd Ružomberok	8	6	8	7	8	0	6	3
JUDr. Ján Kozenko	Okresný súd Vranov n/T	4	8	7	6	2	7	7	7
JUDr. Marián Török	Okresný súd Revúca	9	5	9	6	9	7	3	6
JUDr. Denis Vékony	Okresný súd Trenčín	0	10	7	3	4	6	9	8
JUDr. Danica Veselovská	Okresný súd Malacky	9	4	8	6	8	3	6	4
JUDr. Blanka Malichová	Mestský súd Bratislava II 	7	10	3	5	7	3	8	6
JUDr. Daniela Linetová	Mestský súd Bratislava III	6	4	7	6	6	7	7	7
JUDr. Hedviga Pikalíková	Okresný súd Nové Mesto n/V	7	3	5	9	3	6	8	7
JUDr. Martin Ivan	Okresný súd Komárno	8	3	7	6	8	7	6	7
JUDr. Jana Dudíková	Okresný súd Košice okolie	5	4	6	6	4	6	9	7
Mgr. Renáta Krajčiová	Okresný súd Ružomberok	8	7	8	6	7	2	6	1
JUDr. Emília Horňáková	Okresný súd Senica	9	6	8	7	8	9	2	7
JUDr. Peter Philadelphy	Okresný súd Banská Bystrica	9	6	9	5	9	2	5	2
JUDr. Miroslav Číž	Okresný súd Považská Bystrica	9	5	8	7	8	3	5	3
JUDr. Alena Káčeriková	Okresný súd Martin	9	7	7	5	9	4	5	4
Zdenka Zamecová	Okresný súd Trnava	6	4	7	8	4	5	6	10
JUDr. Jozef Medveď	Okresný súd Martin	6	8	8	2	7	4	7	5
JUDr. Božena Sukupčáková	Okresný súd Senica	7	6	8	4	8	5	6	5
JUDr. Katarína Vorobelová	Okresný súd Prešov	6	4	7	6	5	4	8	6
Mgr. Nicola Kuzmiaková	Okresný súd Košice okolie	9	2	5	9	7	6	6	8
JUDr. Rastislav Kresl	Okresný súd Trnava	6	8	6	2	7	7	7	8
JUDr. Danka Lauková	Okresný súd Prievidza	2	5	6	3	4	9	10	9
Mgr. Ivana Dufalová	Mestský súd Bratislava III	6	2	7	4	8	3	9	8
JUDr. Miroslav Rybčák	Okresný súd Bardejov	8	7	9	5	9	6	3	5
JUDr. Janka Danková	Okresný súd Ružomberok	7	6	8	6	7	5	5	5
JUDr. Marián Mačura	Okresný súd Prešov	9	6	9	3	9	6	4	5
Mgr. Milan Varga	Okresný súd Veľký Krtíš	9	6	8	4	9	0	7	0
JUDr. Miroslav Novák	Okresný súd Vranov n/T	8	5	8	5	8	10	3	9
JUDr. Michaela Krajčová	Mestský súd Bratislava II 	5	5	6	6	5	5	8	7
JUDr. Ľuboslava Vanková	Okresný súd Trnava	7	3	6	8	3	4	8	6
JUDr. Monika Sitáriková	Okresný súd Bánovce n/B	8	1	7	7	8	7	6	7
Mgr. Miroslav Mazúch	Okresný súd Martin	6	6	7	3	6	8	6	10
JUDr. Mária Nagyová	Okresný súd Nové Zámky	8	7	8	7	7	6	3	5
Mgr. Monika Farkašová	Okresný súd Nitra	9	7	9	5	9	0	5	0
JUDr. Monika Bellová	Okresný súd Senica	8	5	7	8	7	9	3	7
JUDr. Róbert Jankovský	Okresný súd Považská Bystrica	5	7	7	5	5	7	6	7
JUDr. Renáta Topolčanská	Okresný súd Trenčín	4	8	8	3	6	7	6	7
Mgr. Alexandra Osadská	Okresný súd Nitra	8	6	8	3	9	9	3	10
JUDr. Silvia Šviderská	Okresný súd Vranov n/T	6	3	7	8	1	7	7	7
JUDr. Anna Pikulová	Okresný súd Banská Bystrica	5	7	5	5	4	9	7	8
Mgr. Dušan Ďurian	Okresný súd Partizánske	7	2	3	7	5	6	9	10
JUDr. Jana Berešová	Okresný súd Trebišov	8	3	5	4	8	9	7	8
JUDr. Zdenka Tomášková	Okresný súd Bardejov	9	7	9	6	9	6	2	3
JUDr. Myrtill Vojteková	Okresný súd Galanta	7	7	8	7	7	4	4	4
JUDr. Ján Petreás	Okresný súd Zvolen	3	10	7	4	5	7	6	6
JUDr. Gabriela Véghová	Okresný súd Galanta	8	6	8	6	8	2	5	3
JUDr. Ľuboš Baka	Okresný súd Levice	9	5	7	6	8	6	4	6
JUDr. Ivan Daňo	Okresný súd Humenné	8	6	8	3	9	5	5	5
JUDr. Dušan Kán	Okresný súd Košice II	7	10	8	0	8	8	4	7
JUDr. Andrea Zolotová	Okresný súd Vranov n/T	3	5	7	6	1	7	8	8
JUDr. Anna Kutišová	Okresný súd Považská Bystrica	5	5	6	5	4	6	8	7
JUDr. Erika Bebčáková	Okresný súd Žilina	7	6	7	3	8	8	5	8
JUDr. Branislav Gazdag	Okresný súd Košice I	9	6	7	7	8	6	3	5
JUDr. Zuzana Levkušová	Okresný súd Michalovce	8	5	7	8	6	8	3	7
Mgr. Ladislav Halla	Okresný súd Žilina	7	6	8	6	7	4	5	3
Mgr. Zuzana Bajlová	Okresný súd Liptovský Mikuláš	5	7	7	5	5	4	6	8
JUDr. Radoslav Svitana, PhD.	Okresný súd Bánovce n/B	1	10	5	3	3	9	8	9
JUDr. Tatiana Porubänová	Okresný súd Trenčín	6	9	6	3	7	5	6	6
JUDr. Marián Rošak	Okresný súd Martin	7	7	8	3	7	8	4	7
JUDr. Ladislav Bujňák	Okresný súd Trebišov	7	6	8	4	7	8	4	7
JUDr. Elena Petrusová	Okresný súd Veľký Krtíš	7	4	6	7	6	3	7	5
JUDr. Róbert Zsiga	Okresný súd Košice I	7	6	5	4	7	2	8	6
Mgr. Róbert Veterník	Okresný súd Martin	8	3	7	4	8	7	5	10
JUDr Ján Lokša	Okresný súd Košice II	6	7	6	1	7	7	7	8
JUDr. Anna Snopčoková	Okresný súd Zvolen	7	3	5	5	7	5	8	7
JUDr. Zdenka Mattielighová	Mestský súd Bratislava III	9	4	7	10	6	3	4	3
JUDr. Roman Benedikovič	Mestský súd Bratislava V	9	6	8	7	8	4	3	3
JUDr. Beáta Oreničová	Okresný súd Košice II	8	6	7	7	7	2	5	3
JUDr. Katarína Fakanová	Mestský súd Bratislava II 	6	5	8	6	7	5	5	5
Mgr. Alena Jančulová	Okresný súd Čadca	4	6	7	6	4	9	5	9
JUDr. Rastislav Stieranka	Okresný súd Dolný Kubín	9	4	7	8	8	0	6	0
JUDr. Eva Korbeľová	Okresný súd Banská Bystrica	9	5	8	5	9	4	4	4
JUDr. Milan Husťák	Okresný súd Košice I	7	10	8	1	8	6	4	5
JUDr. Bibiana Ťažiarová	Okresný súd Trnava	7	4	6	8	2	4	7	5
JUDr. Ivan Spurný	Okresný súd Žiar n/H	5	6	8	4	6	5	6	6
Mgr. Vojtech Chmelan	Okresný súd Prievidza	8	5	8	4	8	1	7	0
JUDr. Pavol Varečka	Okresný súd Nitra	8	7	6	3	8	7	5	6
JUDr. Katarína Šťastná	Okresný súd Spišská Nová Ves	6	4	7	5	5	8	6	7
JUDr. Dagmar Vaverčáková	Mestský súd Bratislava III	5	4	6	5	5	5	8	7
JUDr. Jozef Zlocha	Okresný súd Brezno	8	2	7	6	7	5	6	6
JUDr. Jozef Mikluš	Okresný súd Košice I	8	4	8	3	9	6	5	6
Mgr. Jarmila Bíliková	Okresný súd Skalica	6	10	7	3	7	6	4	6
JUDr. Helena Loduhová	Okresný súd Považská Bystrica	8	6	8	5	8	4	4	4
JUDr. Peter Banský	Okresný súd Zvolen	1	10	6	3	4	8	7	8
Mgr. Marek Anovčin	Okresný súd Bánovce n/B	4	10	6	2	6	3	7	7
Mgr. Stella Al Khufash	Okresný súd Senica	7	5	6	6	6	8	4	10
JUDr. Martin Baran	Okresný súd Prešov	5	4	6	6	5	3	8	6
JUDr. Ľuboš Vereš	Okresný súd Košice I	9	10	8	3	9	0	4	0
JUDr. Katarína Vachulíková	Okresný súd Nové Zámky	9	4	7	10	6	7	2	5
JUDr. Ján Šmrhola	Okresný súd Levice	9	5	8	7	8	10	0	9
