Meno	posledný súd	IND_1	IND_2	IND_3	IND_4	IND_5	IND_6	IND_7	IND_8
JUDr. Peter Zachar	Okresný súd Rimavská Sobota	9	4	9	6	9	6	2	5
JUDr. Milan Růžička	Okresný súd Veľký Krtíš	8	6	7	5	8	0	6	2
JUDr. Marián Polaček	Okresný súd Prešov	8	6	8	3	8	8	3	7
JUDr. Katarína Zajacová	Okresný súd Prievidza	1	8	6	3	2	9	8	8
JUDr. Radoslav Baláž	Okresný súd Spišská Nová Ves	6	5	8	4	6	7	5	6
JUDr. Anna Klepáčová	Mestský súd Bratislava III	5	4	6	6	5	2	8	6
Mgr. Agáta Štefaničová	Okresný súd Michalovce	4	6	6	3	5	7	7	9
JUDr. Ján Miľko	Okresný súd Trebišov	5	5	6	4	6	9	6	8
JUDr. Jarmila Schromová	Okresný súd Prievidza	1	7	6	1	5	8	9	8
JUDr. Zuzana Bartalská	Mestský súd Bratislava V	6	6	6	3	6	5	7	6
JUDr. Iveta Gildeinová	Okresný súd Humenné	7	7	8	5	7	6	3	5
Marián Kusý	Okresný súd Trnava	9	6	9	3	9	3	4	1
JUDr. Igor Malý	Okresný súd Trnava	6	4	7	8	3	6	5	6
JUDr. Jarmila Jánošová	Okresný súd Banská Bystrica	4	7	7	4	5	3	7	5
JUDr. Darina Dobošová	Okresný súd Košice II	7	6	6	6	5	3	6	4
JUDr. Karol Posluch	Mestský súd Bratislava II 	7	8	8	3	8	4	4	4
JUDr. Igor Ragan	Okresný súd Michalovce	8	5	7	6	8	2	5	3
JUDr. Monika Kurjaková	Okresný súd Námestovo	8	5	7	6	8	5	4	4
JUDr. Renáta Audová	Okresný súd Senica	8	4	7	7	7	8	3	6
Mgr. Pavol Tomík	Mestský súd Bratislava I	8	9	8	0	9	1	6	0
JUDr. Marta Kamenská	Okresný súd Veľký Krtíš	8	4	6	8	5	4	5	5
JUDr. Jana Krnáčová	Okresný súd Zvolen	1	9	6	3	3	9	7	8
JUDr Soňa Mihaľáková	Okresný súd Košice II	7	7	7	4	7	4	5	4
JUDr. Eduard Valenčin	Okresný súd Prešov	6	4	5	7	4	5	7	6
JUDr. Oľga Nižňanská	Mestský súd Bratislava II 	5	3	6	6	5	3	8	6
Mgr. Eva Suchová	Mestský súd Bratislava IV	7	5	8	6	7	0	6	0
JUDr. Vladimír Donič	Okresný súd Humenné	8	5	8	6	7	6	3	4
JUDr. Ľudmila Hatalová	Mestský súd Bratislava III	7	9	7	5	7	5	3	4
JUDr. Alena Bieliková	Okresný súd Trenčín	4	10	6	3	6	4	6	5
JUDr. Renáta Sýkorová	Okresný súd Žilina	4	8	6	5	4	5	6	6
JUDr. Renáta Kňazúrová	Okresný súd Dolný Kubín	8	4	8	6	8	4	4	3
JUDr. Vladimír Varga	Okresný súd Humenné	9	3	8	7	9	9	1	7
JUDr. Zuzana Biščáková	Okresný súd Prešov	8	6	8	4	9	6	3	4
JUDr. Martina Koreňová	Okresný súd Rimavská Sobota	3	6	6	6	2	9	6	8
Mgr. Kristína Valková	Okresný súd Senica	8	4	7	7	7	9	2	8
JUDr. Marta Šašinková	Mestský súd Bratislava II 	6	6	6	5	6	7	5	6
JUDr. Ján Poprocký	Okresný súd Košice I	8	9	7	1	8	3	5	3
JUDr. Ružena Vašková	Okresný súd Vranov n/T	4	3	7	7	0	9	6	9
JUDr. Nora Vladová	Mestský súd Bratislava II 	6	7	7	2	7	7	5	6
JUDr. Katarína Krivulčíková	Okresný súd Považská Bystrica	5	5	6	5	4	5	7	6
JUDr. Vladimír Sopúch	Okresný súd Nitra	7	7	7	2	8	9	3	9
Mgr. Katarína Škultétyová	Mestský súd Bratislava I	3	6	5	4	4	5	8	9
JUDr. Eva Vargová	Okresný súd Trebišov	4	5	5	3	4	8	8	8
JUDr. Elena Šuríková	Okresný súd Nové Mesto n/V	7	10	6	6	5	2	4	3
JUDr. Ivan Pavlovič	Okresný súd Nové Mesto n/V	7	7	8	3	8	4	4	4
JUDr. Anna Majeriková	Okresný súd Žilina	5	6	6	6	3	2	7	5
JUDr. Ivana Jahnová	Mestský súd Bratislava V	5	4	6	7	2	7	6	7
JUDr. Magda Chudová	Okresný súd Michalovce	8	5	8	4	8	7	3	5
JUDr. Katarína Stanislavská	Okresný súd Trnava	8	6	7	3	8	3	5	4
JUDr. Martin Stretavský	Okresný súd Michalovce	8	7	8	0	9	6	4	5
JUDr. Ingrid Kalináková	Okresný súd Prešov	5	5	8	3	6	5	6	5
JUDr. Diana Vlčková	Okresný súd Prešov	5	5	5	6	4	5	7	6
JUDr. Vladislav Puškáš	Okresný súd Bardejov	6	2	5	8	3	8	6	8
JUDr. Petr Kaňa	Okresný súd Komárno	7	6	7	2	8	8	4	7
JUDr. Mária Čechovičová	Mestský súd Bratislava IV	9	2	3	8	8	5	6	6
JUDr. Andrea Gabrielová	Okresný súd Lučenec	5	4	6	3	6	7	7	7
JUDr. Oľga Csémyová	Okresný súd Dunajská Streda	7	7	7	7	5	8	2	5
JUDr. Margita Kovaľová	Okresný súd Námestovo	9	6	7	8	8	6	1	4
Mgr. Anna Móroczová	Okresný súd Dunajská Streda	9	7	8	5	9	6	1	4
Mgr. Jana Kosorínová	Okresný súd Levice	7	6	7	6	5	5	4	4
JUDr. Zdenko Švárny	Okresný súd Michalovce	8	5	7	7	7	5	3	4
JUDr. Štefan Tomáš	Okresný súd Žilina	8	7	8	4	8	10	0	9
JUDr. Vladimír Kozáčik	Okresný súd Žilina	3	8	6	5	3	3	7	5
JUDr. Marián Vorobel	Okresný súd Prešov	8	6	8	4	8	5	3	4
JUDr. Marián Sninský	Okresný súd Humenné	8	6	8	3	8	4	4	3
Mgr. Vlasta Huljaková	Okresný súd Banská Bystrica	3	9	6	2	5	4	7	6
JUDr. Boris Buľubaš	Okresný súd Skalica	9	2	5	10	3	7	4	6
JUDr. Zuzana Stolárová	Okresný súd Košice I	4	4	5	7	1	7	7	8
Mgr. Erika Dodulíková	Okresný súd Čadca	7	7	7	2	8	6	4	6
JUDr. Miroslava Štannerová	Mestský súd Bratislava V	4	4	7	4	5	5	7	6
JUDr. Monika Koščová	Okresný súd Trebišov	5	5	6	4	5	10	5	8
JUDr. Dana Macášková	Okresný súd Trnava	5	2	5	7	1	6	8	7
JUDr. Tatiana Buchvaldová	Mestský súd Bratislava III	6	5	8	6	8	8	2	6
JUDr. Miroslava Maláriková	Okresný súd Trnava	6	4	7	8	3	4	5	4
JUDr. Mária Hirjaková	Okresný súd Michalovce	7	4	7	7	6	7	3	6
Mgr. Daniela Pilarčíková	Okresný súd Námestovo	8	6	7	5	8	1	5	0
JUDr. Jana Fígerová	Mestský súd Bratislava IV	5	4	6	7	3	8	5	7
JUDr. Patrik Príbelský	Okresný súd Trnava	8	5	8	3	8	2	5	2
JUDr. Andrea Vyskočová	Okresný súd Trnava	7	3	6	8	4	5	5	5
JUDr. Dana Farkášová	Okresný súd Prešov	6	5	5	6	4	8	5	7
JUDr. Marta Rybárová	Okresný súd Trenčín	2	7	7	2	5	6	7	6
JUDr. Daniela Bergerová	Mestský súd Bratislava V	5	3	5	7	2	6	7	7
JUDr. Miroslav Toma	Okresný súd Žiar n/H	7	4	6	6	6	7	4	7
JUDr., PhD. Lenka Müllerová	Okresný súd Žilina	5	5	4	5	4	3	8	7
Mgr. Stanislava Miklánková	Okresný súd Nové Mesto n/V	1	4	4	5	0	10	9	10
JUDr. Viera Kukučková	Mestský súd Bratislava III	7	2	6	4	8	3	7	5
JUDr. Alica Gavalcová	Okresný súd Brezno	6	0	4	8	4	8	7	8
JUDr. Eva Bíróová	Okresný súd Dunajská Streda	4	9	7	6	4	4	4	4
JUDr. Zdenko Čaniga	Mestský súd Bratislava III	8	7	8	6	7	2	3	0
JUDr. Adriana Konkolovská	Okresný súd Komárno	8	4	8	7	7	6	2	4
JUDr. Ľubomír Bundzel st.	Okresný súd Trnava	9	6	8	4	9	0	4	0
JUDr. Peter Csank	Okresný súd Revúca	0	10	8	0	6	9	5	8
JUDr. Daniel Ilavský	Okresný súd Galanta	7	3	6	8	4	7	4	6
JUDr. Gabriela Panáková	Okresný súd Žilina	3	7	5	5	3	5	7	6
JUDr. Zdenka Kleimanová	Mestský súd Bratislava V	6	6	5	5	5	7	5	6
JUDr. Monika Jusková	Okresný súd Prešov	6	5	5	6	4	7	5	7
Mgr. Ivana Hanuščaková	Okresný súd Bardejov	4	4	5	6	3	5	7	8
JUDr. Magdaléna Balážová	Okresný súd Lučenec	5	6	6	3	5	6	6	6
JUDr. Peter Kvietok	Okresný súd Revúca	0	10	4	0	1	9	9	9
JUDr. Blažena Fedorková	Okresný súd Spišská Nová Ves	4	4	5	5	4	7	7	7
JUDr. Eva Schweitzerová	Okresný súd Galanta	6	5	5	3	6	7	6	7
JUDr. Nadežda Tomanicová	Mestský súd Bratislava IV	7	6	8	6	7	0	4	1
Mgr Jana Koščová	Okresný súd Košice II	8	6	7	7	7	0	4	0
JUDr. Ľubomíra Krchníková	Okresný súd Pezinok	7	5	6	9	2	4	4	4
JUDr. Ján Šulaj	Okresný súd Lučenec	7	6	7	6	7	2	4	2
JUDr. Ama Odalošová	Okresný súd Banská Bystrica	4	5	7	4	5	4	6	6
Mgr. Janette Nôtová	Okresný súd Zvolen	7	6	7	4	7	3	5	1
JUDr. Natália Kolláriková	Mestský súd Bratislava V	6	2	4	8	3	10	5	9
JUDr. Marek Čech	Okresný súd Prešov	8	5	7	1	8	4	5	5
Mgr. Daniela Pristášová	Okresný súd Michalovce	4	5	5	4	5	2	8	6
Mgr. Marián Degma	Mestský súd Bratislava III	4	5	3	3	4	7	8	10
Mgr. Zuzana Hartelová	Okresný súd Námestovo	4	4	3	3	5	8	8	10
JUDr. Ľubica Novotná	Mestský súd Bratislava II 	6	9	7	4	7	1	4	2
JUDr. Jozefína Králová	Mestský súd Bratislava IV	7	5	8	6	7	6	2	4
JUDr. Štefan Ťažký	Okresný súd Kežmarok	8	4	7	8	6	8	1	6
JUDr. Libuša Záthurecká	Okresný súd Banská Bystrica	4	7	7	4	4	5	5	5
JUDr. Gabriela Kyseľová	Okresný súd Námestovo	6	7	7	4	7	1	5	2
JUDr. Beata Gešvantnerová	Okresný súd Prievidza	3	7	6	5	2	8	5	7
Mgr. Eva Strašková	Okresný súd Veľký Krtíš	9	4	7	5	8	0	5	0
JUDr. Katarína Holečková	Okresný súd Banská Bystrica	7	4	6	6	5	4	5	4
JUDr. Vladimír Červeňák	Okresný súd Michalovce	7	4	5	7	5	9	3	8
JUDr. Drahomír Mrva	Okresný súd Žilina	4	6	6	4	3	6	6	6
JUDr. Ida Takáčová	Mestský súd Bratislava IV	6	5	4	6	4	8	5	7
Mgr. Miloš Kolek	Okresný súd Prešov	5	4	5	6	4	3	7	5
JUDr. Július Tóth	Okresný súd Košice I	7	5	4	5	7	6	5	6
JUDr. Ľudmila Škvaridlová	Okresný súd Prievidza	1	5	5	3	3	9	8	8
Mgr. Alena Čakváriová	Mestský súd Bratislava II 	7	6	7	6	7	4	3	2
JUDr. Karol Krochta	Okresný súd Bardejov	6	10	7	1	8	2	4	3
JUDr. Viera Lamprechtová	Mestský súd Bratislava III	4	6	6	5	4	6	5	6
Mgr. Rudolf Novotný	Okresný súd Dunajská Streda	5	9	8	3	7	3	4	0
JUDr. Veronika Húšťová	Okresný súd Martin	7	10	6	3	7	8	1	7
JUDr. Pavel Varga	Okresný súd Košice I	7	6	5	6	6	5	4	4
JUDr. Ladislav Vašut	Okresný súd Považská Bystrica	5	6	7	4	5	0	7	0
JUDr. Róbert Matulák	Okresný súd Prievidza	2	8	6	3	3	9	5	8
JUDr. Miriam Kohútová, PhD.	Okresný súd Prievidza	1	8	6	3	2	8	6	8
Mgr. Anna Križáková	Mestský súd Bratislava V	5	5	7	4	5	7	4	7
JUDr. Martin Smolko	Okresný súd Trnava	8	6	7	3	8	8	2	5
JUDr. Mária Gazdačková	Okresný súd Martin	4	5	5	5	3	4	7	6
JUDr. Gabriel Štefanič	Okresný súd Michalovce	5	6	6	2	6	7	5	7
JUDr. Martina Balegová	Okresný súd Levice	4	4	4	5	2	8	7	8
JUDr. Roland Kemény	Mestský súd Bratislava I	6	8	5	0	7	7	5	7
JUDr. Iveta Záleská	Okresný súd Trenčín	5	6	0	5	4	5	9	7
JUDr. Peter Heinrich	Okresný súd Nitra	5	8	7	6	6	4	3	2
JUDr. G.Tomčovčíková Šandalová	Okresný súd Košice II	7	6	7	6	7	0	4	1
JUDr. Igor Valent	Okresný súd Žiar n/H	5	7	7	4	6	7	3	5
JUDr. Gabriela Sobolovská	Mestský súd Bratislava II 	6	5	7	5	7	6	3	5
JUDr. Michaela Pacherová	Mestský súd Bratislava II 	4	6	7	4	6	1	6	3
JUDr. Jozef Pribula	Okresný súd Košice okolie	6	2	4	10	0	10	4	9
JUDr. Boris Brondoš	Okresný súd Košice I	3	4	5	6	1	9	6	8
JUDr. Mária Malíková	Okresný súd Nitra	5	4	5	6	5	7	5	6
JUDr. Božena Michaláčová	Okresný súd Skalica	6	2	5	8	1	8	5	7
Mgr. Zita Leimbergerová	Mestský súd Bratislava V	4	3	4	7	0	9	6	10
JUDr. Ján Jamrich	Mestský súd Bratislava I	7	7	6	0	8	7	4	6
JUDr. Eva Kerecmanová	Okresný súd Košice okolie	2	3	5	5	0	8	8	8
JUDr. Monika Balážová	Okresný súd Spišská Nová Ves	4	9	4	0	7	7	6	7
JUDr. Alena Ernestová	Okresný súd Spišská Nová Ves	1	5	5	3	3	7	8	8
JUDr. Eva Matulayová, PhD.	Okresný súd Partizánske	7	0	3	6	6	4	8	6
JUDr. Klaudia Talašová	Mestský súd Bratislava V	7	2	2	4	7	5	8	7
JUDr. Iveta Willantová	Mestský súd Bratislava V	8	5	8	5	8	4	2	2
Mgr. Pamela Záleská	Okresný súd Nitra	8	7	8	2	8	4	3	0
Mgr. Miloš Greguš	Okresný súd Košice I	5	4	5	8	2	5	5	6
JUDr. Viera Kumová	Okresný súd Trenčín	0	10	5	2	2	6	7	7
JUDr. Anna Moravová	Mestský súd Bratislava III	5	5	6	5	5	7	4	6
JUDr. Silvia Walterová	Mestský súd Bratislava IV	6	3	6	7	3	7	4	6
JUDr. Jarmila Kasanová	Okresný súd Žiar n/H	3	6	7	3	5	6	5	6
Mgr. Daniela Mamráková	Mestský súd Bratislava IV	5	2	5	8	2	5	6	6
JUDr. Ľubica Bundzelová	Okresný súd Galanta	6	2	5	8	2	7	5	6
JUDr. Pavol Bielik	Okresný súd Prievidza	7	5	7	3	7	0	6	0
JUDr. Miriam Repáková	Mestský súd Bratislava III	7	4	7	3	9	7	3	5
Mgr. Anna Vargová	Okresný súd Prešov	4	4	5	5	4	6	6	7
JUDr. Ľubomír Hudák	Okresný súd Malacky	8	2	5	6	8	6	4	5
JUDr. Eva Cvengová	Okresný súd Brezno	8	0	4	8	7	8	4	7
Mgr. Silvia Tisová	Okresný súd Žilina	5	10	7	4	6	4	3	0
JUDr. Jana Halušková	Okresný súd Liptovský Mikuláš	2	6	8	5	6	2	5	3
JUDr. Milan Vaľuš	Okresný súd Vranov n/T	7	6	7	6	6	0	4	0
JUDr. Marianna Hosťovecká	Okresný súd Galanta	6	5	6	7	5	3	4	3
JUDr. Ľuboš Szigeti	Okresný súd Galanta	7	6	7	4	8	6	2	4
Mgr. Júlia Stuhlmann – Podobová	Okresný súd Považská Bystrica	4	7	6	4	3	5	5	5
JUDr. Roman Farkaš	Mestský súd Bratislava II 	6	8	8	2	7	6	2	4
JUDr Andrea Galdunová	Okresný súd Košice II	5	6	6	4	6	3	5	4
Mgr. Magdaléna Šmidtová	Okresný súd Martin	4	5	6	5	5	3	6	3
Mgr. Adriana Halajová	Okresný súd Nitra	3	6	5	5	3	5	6	6
JUDr. Anna Trnková	Okresný súd Nitra	7	7	6	3	7	6	3	4
JUDr. Pavel Rohárik	Okresný súd Banská Bystrica	4	4	5	5	3	6	6	7
JUDr. Martina Petríková	Okresný súd Levice	6	10	0	4	6	8	5	7
JUDr. Zuzana Kučerová	Mestský súd Bratislava I	2	5	5	3	4	6	7	8
JUDr. Ľubica Chmelanová	Okresný súd Prievidza	1	4	4	4	2	9	8	8
JUDr. Roman Fitt	Mestský súd Bratislava III	8	7	8	2	8	2	3	0
JUDr. Milan Trylč	Okresný súd Senica	8	7	7	3	9	6	1	4
JUDr. Slavomír Ivanecký	Okresný súd Bardejov	5	4	7	5	5	5	4	5
Mgr. Andrej Kekely	Okresný súd Žilina	0	7	4	4	1	5	8	8
JUDr. Daniela Baranová	Okresný súd Prešov	7	2	4	7	5	2	6	5
JUDr. Mária Blahovská	Okresný súd Spišská Nová Ves	3	5	5	3	4	5	7	6
JUDr. Alena Šišková	Okresný súd Topoľčany	10	0	1	10	8	7	4	6
JUDr. Helena Dudzíková	Okresný súd Topoľčany	8	4	8	8	7	5	0	3
JUDr. Zuzana Matyiová	Okresný súd Košice okolie	6	5	6	8	1	8	2	6
JUDr. Mária Képessyová	Okresný súd Dunajská Streda	6	7	8	3	7	5	2	3
JUDr. Alica Vörösová	Okresný súd Dunajská Streda	4	6	6	6	3	8	3	6
JUDr. Eva Šišková	Okresný súd Nitra	4	7	6	5	5	4	4	4
Mgr. Martin Štubniak	Okresný súd Námestovo	5	8	6	3	6	3	5	0
JUDr. Beáta Javorková	Okresný súd Piešťany	7	6	7	4	8	0	4	0
JUDr. Gabriel Slobodník	Okresný súd Banská Bystrica	3	5	6	5	2	4	6	5
JUDr. Mária Filová	Mestský súd Bratislava V	6	3	6	7	3	8	3	6
JUDr. Adriana Pytliaková Dr.	Okresný súd Čadca	5	9	6	1	7	4	4	4
JUDr. Júlia Henteková	Okresný súd Komárno	5	4	6	6	3	9	3	7
JUDr. Nora Zátopková	Okresný súd Martin	5	4	7	5	6	0	6	0
Mgr. Alica Žingorová	Okresný súd Rimavská Sobota	6	4	6	6	4	7	3	6
JUDr. Lenka Halmešová	Okresný súd Topoľčany	4	4	6	6	3	5	5	5
JUDr. Jozef Korduliak	Okresný súd Čadca	7	6	7	3	8	8	1	6
JUDr. Beata Farkašová	Mestský súd Bratislava III	4	4	7	4	6	4	5	4
JUDr. Alena Švehlová	Okresný súd Liptovský Mikuláš	6	7	7	2	7	5	3	4
JUDr. Martin Kopina	Okresný súd Vranov n/T	4	1	6	7	2	8	5	7
JUDr. Andrea Krišková	Mestský súd Bratislava III	7	3	6	3	8	3	5	4
JUDr. Mária Zbyňovcová	Mestský súd Bratislava III	3	3	4	5	3	7	7	7
Mgr. Marián Hatala	Okresný súd Nové Zámky	1	4	4	2	3	8	8	10
Mgr. Andrea Kubjatková	Okresný súd Čadca	2	7	7	6	2	7	3	6
Attila Csaba	Okresný súd Komárno	4	7	7	5	3	10	1	8
JUDr. Janka Pravotiaková	Okresný súd Košice I	9	5	6	8	8	6	0	2
JUDr. Klaudia Kosková	Okresný súd Zvolen	1	10	6	3	2	8	4	6
JUDr. Dagmar Buchalová	Mestský súd Bratislava II 	7	4	8	6	8	0	3	0
JUDr. Andrea Kralovičová	Okresný súd Malacky	4	5	6	5	3	7	4	6
Ľuboš Chrenko	Okresný súd Topoľčany	3	4	6	6	3	8	4	7
JUDr Michal Polák	Okresný súd Košice II	6	7	7	3	7	6	2	4
JUDr. Gabriela Brišková	Okresný súd Liptovský Mikuláš	3	5	5	5	2	2	7	5
JUDr. Andrej Stachovič	Okresný súd Nové Mesto n/V	1	5	5	5	0	9	6	8
Mgr. Alena Paveleková	Okresný súd Prešov	5	4	5	6	3	2	6	4
JUDr. Tatiana Sabadošová	Okresný súd Michalovce	4	4	5	3	5	3	7	5
JUDr. Jarmila Dušáková	Okresný súd Rožňava	0	2	8	2	7	8	6	7
JUDr. Stanislav Vojtko	Okresný súd Michalovce	3	9	7	2	5	4	4	3
Mgr. Jana Benkovičová	Okresný súd Nitra	3	7	6	5	4	7	3	6
JUDr. Eduard Szabo	Okresný súd Partizánske	3	5	6	4	5	5	5	5
JUDr. Lenka Protznerová	Okresný súd Košice I	2	4	4	6	0	6	7	7
Mgr. Zuzana Čisovská	Okresný súd Košice I	2	4	4	6	0	7	6	10
JUDr. Júlia Weiserová	Okresný súd Spišská Nová Ves	1	6	7	1	4	9	5	7
JUDr. Igor Škultéty	Mestský súd Bratislava V	6	5	6	0	8	7	4	6
JUDr. Agnesa Hvastová	Okresný súd Rožňava	0	2	8	2	6	5	7	6
JUDr. Božena Brinčíková	Okresný súd Partizánske	4	5	5	1	7	5	6	6
JUDr. Andrej Kubinský	Okresný súd Kežmarok	5	5	7	7	4	8	1	5
JUDr. Dušan Pagáč	Okresný súd Martin	7	7	7	5	7	4	1	2
JUDr. Jana Hanzlíková	Okresný súd Trnava	6	4	7	7	4	3	3	2
JUDr. Monika Školníková	Mestský súd Bratislava II 	4	6	6	3	5	6	4	5
JUDr. Ľubica Balalová	Okresný súd Trenčín	0	9	5	1	3	7	6	7
JUDr. Alena Miková	Okresný súd Košice II	4	5	5	4	5	2	6	4
JUDr. Mária Cifrová	Okresný súd Lučenec	5	4	6	4	5	6	4	5
