Meno	posledný súd	IND_1	IND_2	IND_3	IND_4	IND_5	IND_6	IND_7	IND_8
JUDr. Zuzana Kudlovská	Okresný súd Košice I	5	2	3	8	1	8	5	8
JUDr. Branislav Lečko	Okresný súd Žilina	0	3	3	4	0	5	10	8
JUDr. Martin Kollár	Okresný súd Zvolen	7	7	9	2	8	0	2	0
Mgr. Erika Szalaiová	Okresný súd Dunajská Streda	1	7	6	4	1	8	4	8
JUDr. Magdaléna Korčáková	Okresný súd Košice I	6	5	6	5	7	6	2	4
JUDr. Paulína Pacherová	Mestský súd Bratislava II 	6	4	6	5	6	5	3	4
JUDr Janka Túryová	Okresný súd Košice II	7	5	6	3	7	7	2	5
JUDr. Eva Straková	Okresný súd Prešov	5	4	5	5	4	4	5	4
JUDr. Marta Melicherčíková	Okresný súd Košice I	2	4	3	6	0	7	7	7
JUDr. Juraj Szököl	Okresný súd Lučenec	5	3	6	3	6	7	4	6
JUDr. Ľubov Vargová	Okresný súd Vranov n/T	2	2	5	5	2	8	6	8
Mgr. Patricia Skotnická	Mestský súd Bratislava I	0	4	2	2	1	6	10	10
Mgr. Katarína Katková	Okresný súd Lučenec	5	2	4	2	6	9	5	10
JUDr. Jana Scholtzová	Okresný súd Žilina	1	8	5	4	1	3	6	5
JUDr. Margita Žilková	Okresný súd Rimavská Sobota	1	5	6	5	0	10	4	8
JUDr. David Lindtner	Okresný súd Pezinok	6	6	8	1	8	9	0	7
JUDr. Roman Majerský	Okresný súd Pezinok	0	5	3	4	1	3	9	7
JUDr. Eva Franková	Okresný súd Trebišov	5	3	5	4	5	5	5	5
JUDr. Edita Kušnírová	Okresný súd Rožňava	0	2	6	2	4	5	8	7
JUDr. Silvia Gandelová	Mestský súd Bratislava III	3	2	3	4	3	5	8	7
JUDr. Marcela Gandelová	Mestský súd Bratislava II 	0	3	2	3	0	8	10	8
Mgr. Peter Sivák	Okresný súd Humenné	7	5	7	7	6	0	2	0
JUDr. Ivana Dančová	Mestský súd Bratislava II 	4	7	7	4	5	5	2	4
JUDr Dagmar Aradská	Okresný súd Komárno	0	9	6	3	2	7	4	6
JUDr. Milan Staněk	Mestský súd Bratislava II 	3	5	6	5	4	2	5	3
JUDr. Peter Šuťák	Okresný súd Prešov	8	5	8	2	9	2	2	0
Mgr. Denisa Mesárošová	Okresný súd Nitra	5	6	7	3	6	4	3	2
Mgr. Miroslava Šúleková	Okresný súd Topoľčany	8	4	7	4	8	0	3	0
JUDr. Agáta Burkušová	Okresný súd Košice II	5	6	5	4	5	4	4	3
JUDr. Kamila Haverlová	Okresný súd Žiar n/H	4	5	6	4	4	5	4	4
Mgr. Miroslav Lehoczký	Okresný súd Malacky	6	4	5	2	7	4	5	3
Mgr. Raul Pospíšil	Mestský súd Bratislava II 	0	8	5	4	1	7	4	9
JUDr. Mariana Podbehlá	Okresný súd Nitra	2	7	5	5	3	5	4	5
JUDr. Patrícia Miskolczyová	Okresný súd Košice I	3	5	5	6	1	7	4	5
Mgr. Lucia Vícenová	Okresný súd Pezinok	0	9	4	3	1	7	5	8
JUDr. Blažena Szpyrcová	Okresný súd Košice I	2	5	5	5	1	6	5	6
JUDr. Martin Žovinec	Okresný súd Trnava	8	4	7	2	8	4	2	3
JUDr. Darina Puklušová	Okresný súd Spišská Nová Ves	0	6	5	2	2	8	6	7
JUDr. Ivan Bartek	Mestský súd Bratislava III	7	2	5	5	7	0	5	2
Mgr. Viera Milatová, PhD.	Mestský súd Bratislava V	1	3	4	5	0	8	6	10
JUDr. Erika Borovská	Okresný súd Kežmarok	6	1	2	9	0	10	4	8
JUDr. Andrea Kondllová	Okresný súd Piešťany	1	8	4	0	4	7	6	7
JUDr. Peter Lukáč	Okresný súd Žiar n/H	6	4	5	3	6	5	4	4
Mgr. Zdenka Saraková	Okresný súd Bardejov	0	3	3	4	0	7	8	10
JUDr. František Čisovský	Okresný súd Košice II	5	1	4	5	5	4	6	5
JUDr. Barbara Plaskurová	Okresný súd Nové Mesto n/V	2	3	3	4	3	7	7	7
JUDr. Ľubica Cambelová	Okresný súd Levice	0	4	2	3	0	8	9	8
JUDr. Marie Mészárosová	Okresný súd Dunajská Streda	4	9	7	6	3	6	0	3
JUDr. Ľubica Adamčíková	Okresný súd Košice okolie	5	6	7	6	3	8	0	5
Marián Mokoš	Okresný súd Topoľčany	3	6	7	6	3	1	4	0
JUDr. Jana Kurucová	Okresný súd Humenné	9	4	6	7	8	1	1	0
JUDr. Alica Ružbárska	Mestský súd Bratislava II 	6	5	6	5	6	7	1	4
JUDr. Jana Coboriová	Okresný súd Nitra	6	6	6	4	7	4	2	2
Mgr. Adela Unčovská	Mestský súd Bratislava I	0	9	4	2	0	6	6	7
JUDr. Miriam Srogončíková	Okresný súd Námestovo	6	5	5	4	6	2	4	2
Mgr. Matilda Bodnáriková	Okresný súd Michalovce	4	3	5	3	6	7	4	7
JUDr. Ondrej Krajčo	Mestský súd Bratislava IV	5	2	0	7	3	2	8	6
JUDr. Barbora Štefanová	Okresný súd Partizánske	2	0	4	4	2	6	8	7
JUDr. Mário Karaffa	Okresný súd Galanta	6	3	6	7	4	5	2	3
Mgr. Eva Marčeková	Okresný súd Martin	5	6	7	3	5	3	3	1
JUDr. Eva Farkašová	Okresný súd Prešov	6	4	7	5	5	1	3	1
JUDr. Zlata Mrázova	Mestský súd Bratislava II 	1	6	6	3	3	5	5	4
JUDr. Eva Šajmovičová	Mestský súd Bratislava V	6	2	5	8	3	7	2	5
JUDr. Beáta Svediaková	Okresný súd Žilina	1	7	4	4	1	4	6	5
JUDr. Renáta Nemčeková PhD.	Mestský súd Bratislava V	5	2	5	7	3	9	2	7
JUDr. Juraj Lehotský	Okresný súd Zvolen	2	5	5	3	4	6	5	5
JUDr. Eva Mészárosová	Mestský súd Bratislava V	4	2	3	7	1	10	4	8
Mgr. Andrea Szombathová-Poláková	Okresný súd Nitra	3	3	3	5	2	6	6	7
JUDr. Viera Dubovinská	Okresný súd Spišská Nová Ves	0	5	4	2	1	7	7	8
JUDr. Jozef Engel	Okresný súd Humenné	7	5	7	7	6	0	1	0
JUDr. Mária Husárová	Okresný súd Spišská Nová Ves	5	7	7	4	6	4	1	2
JUDr. Silvia Minková	Okresný súd Zvolen	2	9	6	3	3	9	1	7
Mgr. Bohuš Hruška	Okresný súd Zvolen	1	9	6	3	3	8	2	6
JUDr. Lea Švrčeková	Okresný súd Košice okolie	3	4	6	6	0	10	2	7
JUDr. Miroslav Jagnešák	Okresný súd Námestovo	6	6	6	4	7	0	3	0
JUDr. Milan Hupka	Mestský súd Bratislava II 	3	6	5	4	5	4	4	3
JUDr. Monika Kublová	Okresný súd Nitra	8	6	6	3	8	6	0	3
JUDr. Jarmila Centková	Okresný súd Košice I	2	4	4	6	0	7	5	6
JUDr. Miroslav Račko	Okresný súd Lučenec	5	4	6	4	5	2	4	2
JUDr. Stanislav Dutko	Mestský súd Bratislava I	6	8	6	0	8	3	3	0
JUDr. Judita Knociková	Okresný súd Trenčín	0	8	4	1	1	7	6	7
JUDr. Božena Richtáriková	Mestský súd Bratislava III	6	2	6	4	7	2	4	2
JUDr. Mária Žáková	Okresný súd Košice I	1	4	4	4	2	3	7	6
JUDr. Anna Kašajová	Mestský súd Bratislava I	4	0	0	3	5	6	9	8
JUDr. Naďa Pethöová	Okresný súd Galanta	6	2	5	8	2	9	1	6
JUDr. Rastislav Pella	Okresný súd Košice II	4	6	4	5	4	3	4	3
JUDr. Stanislava Semanová	Okresný súd Spišská Nová Ves	0	5	5	2	2	6	6	7
JUDr. Gabriela Fuchsová	Okresný súd Trebišov	3	3	3	4	4	5	6	6
Mgr. Milena Fegyesová	Okresný súd Žiar n/H	4	3	3	4	4	8	4	9
Mgr. Richard Golis	Okresný súd Čadca	0	3	2	4	0	6	8	10
JUDr. Eliška Wagshalová	Okresný súd Prešov	2	0	0	7	0	9	8	9
Mgr. Dalibor Miľan	Okresný súd Zvolen	1	10	6	3	3	2	4	0
JUDr. Tibor Šulák	Okresný súd Komárno	8	7	8	0	9	0	1	0
JUDr. Ján Kováč	Okresný súd Nitra	7	3	6	7	5	4	1	2
JUDr. Peter Rajňák	Okresný súd Pezinok	5	2	4	6	4	5	4	4
JUDr. Monika Blahutiaková	Mestský súd Bratislava V	0	3	3	4	0	8	7	8
JUDr. Mária Jačeková Sziegel	Okresný súd Dunajská Streda	3	7	6	6	2	6	1	4
JUDr. Erika Lengyelová	Okresný súd Dunajská Streda	3	6	6	5	2	6	2	4
JUDr. Miroslav Krištofík	Okresný súd Galanta	7	4	7	6	6	4	0	1
JUDr. Valéria Černegová	Okresný súd Humenné	7	4	5	8	2	5	1	2
JUDr. Karmelita Horváthová	Okresný súd Trnava	5	4	6	7	2	4	2	2
JUDr. Alena Martinusová	Mestský súd Bratislava V	5	4	6	6	4	8	0	6
JUDr. Ivan Roháč	Okresný súd Humenné	7	6	8	2	8	4	0	0
JUDr. Marek Kotora	Okresný súd Michalovce	4	5	5	4	5	7	2	5
JUDr. Katarína Rusňáková	Mestský súd Bratislava V	4	1	3	7	1	9	4	7
JUDr. Zuzana Mališová	Mestský súd Bratislava I	0	5	2	3	2	3	8	7
JUDr. Mária Krausová	Okresný súd Topoľčany	8	4	7	4	8	0	1	0
JUDr. Pavol Tomáš	Okresný súd Banská Bystrica	4	5	6	4	5	5	2	3
JUDr. Edita Pavková	Okresný súd Trebišov	4	5	6	3	5	6	2	4
JUDr. Eva Uličná	Okresný súd Liptovský Mikuláš	2	4	4	5	1	5	5	5
Mgr. Maroš Fekete	Mestský súd Bratislava III	6	2	6	4	8	3	3	0
JUDr. Beata Bizoňová	Mestský súd Bratislava I	0	4	3	3	3	2	8	5
JUDr. Marek Koščo	Okresný súd Humenné	7	4	6	8	5	3	0	0
JUDr. Martin Lopuch, PhD.	Okresný súd Michalovce	6	6	5	3	7	0	3	0
Mgr. Peter Garaj	Okresný súd Nové Zámky	0	7	6	1	4	7	3	7
JUDr. Zuzana Bálintová	Okresný súd Zvolen	0	6	4	3	2	6	5	6
JUDr. Denisa Novotná Mlinárcsik	Okresný súd Košice I	4	3	4	5	3	2	5	3
JUDr. Zuzana Doricová	Mestský súd Bratislava I	2	4	4	3	3	3	6	4
JUDr. Viera Sandtnerová	Mestský súd Bratislava V	0	3	3	4	0	6	7	7
Mgr. Ľudmila Ostrolucká	Okresný súd Zvolen	0	10	5	3	2	7	2	5
JUDr. Juraj Šteffel	Okresný súd Kežmarok	6	2	3	9	0	9	1	7
JUDr. Ladislav Gábor	Okresný súd Košice I	4	6	4	4	5	6	2	4
JUDr. Dagmar Mlejová	Okresný súd Košice okolie	2	3	3	7	0	5	5	5
JUDr. Jaroslav Kanderka	Okresný súd Prešov	1	9	1	2	3	4	6	5
JUDr. Ivan Ďalak	Okresný súd Rimavská Sobota	1	2	3	5	0	10	5	8
JUDr. Emília Szullová	Mestský súd Bratislava I	0	5	0	1	0	7	9	8
JUDr. Silvia Lipovská	Okresný súd Trnava	5	6	6	4	5	6	0	3
Mgr. Vanda Mikulášová	Okresný súd Námestovo	7	5	6	5	7	3	0	0
JUDr. Ondrej Kekeňák, PhD.	Okresný súd Brezno	4	2	6	6	4	9	0	7
JUDr. Anna Slovinská	Okresný súd Spišská Nová Ves	1	6	6	2	4	6	3	4
JUDr. Adriana Dulovičová	Okresný súd Rimavská Sobota	0	4	5	4	0	8	4	7
JUDr. Dana Šiffalovičová	Mestský súd Bratislava IV	1	5	4	3	3	7	4	6
JUDr. Eva Čipková	Okresný súd Rimavská Sobota	0	3	4	4	0	9	5	7
JUDr. Jana Tamašiová	Mestský súd Bratislava V	1	9	5	3	2	8	1	6
JUDr. Patrik Števík	Mestský súd Bratislava II 	3	6	5	4	4	5	2	3
JUDr. Gabriela Dúbravková	Okresný súd Žilina	2	6	5	4	2	0	5	0
JUDr. Rastislav Jakubovič	Okresný súd Galanta	5	2	4	8	1	6	2	4
Mgr. Dagmar Snopeková	Okresný súd Topoľčany	4	3	5	6	1	2	4	1
JUDr. Iveta Sýkorová	Okresný súd Žilina	0	7	3	4	0	2	6	4
JUDr Katarína Jusková	Okresný súd Košice II	5	6	4	3	6	5	2	2
JUDr. Gertrúda Rennerová	Okresný súd Levice	1	4	5	3	2	7	4	5
Mgr. Kamil Petrovič	Okresný súd Košice II	2	4	2	4	2	4	6	5
JUDr. Katarína Podhorcová	Okresný súd Liptovský Mikuláš	3	4	3	1	5	6	5	5
Mgr. Edita Klapáčová	Okresný súd Košice I	4	6	5	4	4	1	3	0
JUDr. Viera Kvetková	Okresný súd Rimavská Sobota	0	5	5	5	0	9	2	8
JUDr. Katarína Janečková	Okresný súd Rožňava	0	5	7	2	6	6	2	5
JUDr. Monika Géciová	Okresný súd Košice II	4	4	4	4	5	1	4	2
JUDr. Martin Kopšo	Mestský súd Bratislava IV	3	8	5	4	4	7	0	3
JUDr. Anna Lisá	Okresný súd Humenné	6	4	6	7	4	3	0	0
JUDr. Adriana Szaniszlová	Okresný súd Košice II	5	5	6	3	7	0	2	0
Mgr. Kornélia Harcsová	Okresný súd Nové Zámky	0	5	5	2	3	8	3	7
JUDr. Iveta Farkašovská	Okresný súd Rožňava	0	2	7	2	5	7	3	6
JUDr. Tibor Gál	Okresný súd Brezno	5	0	3	7	3	6	3	5
JUDr. Miroslav Rudinský	Okresný súd Malacky	10	0	0	10	0	4	3	3
Mgr. Viera Kováčová	Okresný súd Levice	1	3	1	5	0	8	5	10
JUDr. Andrea Sedlačková	Okresný súd Pezinok	0	1	0	5	0	0	10	7
JUDr. Tomáš Novák	Okresný súd Prešov	5	3	3	0	8	6	4	4
Mgr. Gizela Pavelová	Okresný súd Košice I	4	6	5	6	3	4	1	0
JUDr. Erika Némethová Stiffelová	Mestský súd Bratislava V	4	1	2	7	0	9	3	7
JUDr. Slávka Petrovičová	Okresný súd Košice II	2	4	3	4	3	2	5	3
JUDr. Tatiana Poláková	Mestský súd Bratislava IV	3	1	3	6	0	4	5	4
JUDr. Martin Kolesár	Okresný súd Košice II	1	4	2	4	2	6	5	5
JUDr. Miroslav Dobrík	Okresný súd Martin	4	5	6	4	4	0	2	0
JUDr. Iveta Puškášová	Okresný súd Košice okolie	1	4	5	5	0	8	2	5
JUDr. Milan Mitterpák	Okresný súd Michalovce	2	4	4	3	3	6	3	5
JUDr. Miron Čiževský	Okresný súd Košice I	6	1	1	5	6	1	5	2
JUDr. Marián Kurinec	Mestský súd Bratislava III	4	5	5	4	4	7	0	3
Mgr. Ivana Heinrichová	Okresný súd Nitra	3	4	5	5	4	4	2	0
JUDr. Dana Káčerová	Mestský súd Bratislava I	0	5	4	2	3	0	6	2
JUDr. Jana Gargulová	Okresný súd Spišská Nová Ves	0	5	4	2	1	7	4	5
JUDr. Marián Tengely	Okresný súd Rožňava	0	3	2	2	0	5	7	6
JUDr. Oľga Mičietová	Okresný súd Košice II	2	5	4	4	3	3	3	2
JUDr. Juraj Mihál	Mestský súd Bratislava I	4	9	3	0	6	1	3	0
Mgr. Nina Kollárová	Mestský súd Bratislava I	0	4	0	3	0	10	5	10
JUDr. Ildikó Vekrbauerová	Okresný súd Košice I	5	2	1	4	5	0	6	0
JUDr. Ivana Jaďuďová	Okresný súd Komárno	0	9	6	3	2	6	0	3
JUDr. Zuzana Gajerová	Okresný súd Pezinok	2	5	4	5	2	3	3	0
JUDr. Slávka Zborovjanová	Okresný súd Košice II	3	5	4	4	4	1	3	0
Mgr. Ivica Blecharžová	Mestský súd Bratislava V	0	6	2	4	0	10	2	9
JUDr. Sandra Veľká	Okresný súd Košice I	0	5	3	4	0	8	3	6
JUDr. Miriam Pintová	Okresný súd Levice	0	5	4	2	0	8	3	7
JUDr. Arpád Pastorek	Okresný súd Levice	0	4	3	4	0	9	3	7
JUDr. Jana Kovalčíková	Okresný súd Zvolen	0	9	6	2	3	6	0	3
JUDr. Iveta Slebodníková	Okresný súd Košice I	2	4	4	6	0	7	1	5
JUDr Ladislav Hreňo	Okresný súd Košice II	10	3	0	10	2	4	0	0
JUDr. Oľga Tatranská	Okresný súd Košice okolie	0	2	3	6	0	3	5	4
JUDr. Marta Barková	Mestský súd Bratislava I	3	5	0	2	5	3	5	4
JUDr. Rastislav Sikorjak	Okresný súd Prešov	0	2	0	2	0	8	7	8
JUDr. Dušan Krč-Šebera	Okresný súd Komárno	0	6	5	3	0	8	1	6
JUDr. Marián Jančovič	Mestský súd Bratislava IV	3	2	4	7	0	2	3	1
JUDr. Vladimíra Slobodová	Okresný súd Piešťany	1	3	4	5	0	3	4	2
JUDr. Viera Kováčová	Okresný súd Košice II	3	5	4	4	4	2	2	0
JUDr. Alena Blašková	Okresný súd Partizánske	2	0	4	6	0	4	4	2
Mgr. Katarína Arnouldová	Okresný súd Piešťany	0	4	1	2	0	5	6	6
JUDr. Anna Plichtíková	Okresný súd Čadca	0	6	6	5	2	3	1	0
JUDr. Andrea Hrneková	Mestský súd Bratislava I	0	9	1	2	0	7	3	5
JUDr. Marta Ďumbalová	Okresný súd Trnava	4	0	3	7	1	3	3	2
JUDr. Pavol Biroš	Okresný súd Košice II	5	0	0	5	4	5	4	4
JUDr. Laura Žideková	Okresný súd Čadca	0	0	0	4	0	6	7	7
JUDr. Mária Červenáková	Okresný súd Levice	3	0	1	3	4	5	5	5
JUDr. Andrej Lukáč	Okresný súd Humenné	4	4	6	4	4	2	0	0
JUDr. Ján Skalický	Okresný súd Pezinok	2	0	3	4	3	4	4	4
JUDr Janka Mičková	Okresný súd Košice II	3	5	3	3	4	0	3	0
JUDr Viera Obermanová	Okresný súd Košice II	2	4	4	3	3	6	1	4
JUDr. Janka Butašová	Okresný súd Skalica	0	2	0	5	0	4	6	5
JUDr. Eva Tulejová	Mestský súd Bratislava I	0	3	0	2	1	3	7	5
JUDr. Viera Sládečková	Mestský súd Bratislava III	2	2	3	4	3	4	3	2
JUDr. Bohuslav Majerníček	Okresný súd Kežmarok	2	4	5	3	3	6	0	3
JUDr. Zuzana Rigáňová	Mestský súd Bratislava IV	4	0	1	8	0	2	4	0
JUDr. Martina Melníková	Okresný súd Vranov n/T	9	0	0	9	7	2	0	0
JUDr Marta Raábová	Okresný súd Košice II	4	1	2	5	4	5	2	2
JUDr. Petra Priečinská	Okresný súd Pezinok	0	0	0	4	0	0	9	0
JUDr. Marcel Kirnág	Okresný súd Bardejov	1	3	4	5	1	5	1	3
JUDr. Eva Szárazová	Okresný súd Nové Zámky	0	5	4	2	1	7	1	5
JUDr. Eva Behranová	Okresný súd Malacky	0	3	0	5	0	3	5	4
JUDr. Gabriela Buľubašová	Mestský súd Bratislava I	0	6	0	1	0	7	4	6
JUDr. Mária Ondriašová	Mestský súd Bratislava I	0	6	0	1	0	7	4	6
JUDr. Zuzana Moťovská Dobošová	Mestský súd Bratislava I	0	3	0	2	0	7	5	6
JUDr. Jana Štepániková	Mestský súd Bratislava II 	0	4	3	4	2	2	3	1
JUDr. Viera Hadrbulcová	Mestský súd Bratislava I	0	3	0	2	1	0	7	3
JUDr. Agneša Néveryová	Okresný súd Komárno	0	7	5	3	0	5	0	1
Mgr. Daniela Drnáková	Mestský súd Bratislava I	1	4	0	1	5	0	6	0
JUDr. Mária Ilgová	Okresný súd Martin	3	3	4	4	4	0	1	0
JUDr. Branislav Král	Mestský súd Bratislava I	0	1	0	3	2	0	7	2
Mgr. Andrea Hadnagyová	Okresný súd Piešťany	0	1	0	3	0	6	5	6
Mgr. Viera Betáková	Okresný súd Nové Zámky	0	5	4	2	3	6	1	0
Mgr. Andrea Tomašovičová	Okresný súd Trnava	3	0	0	6	1	5	3	3
Mgr Gabriel Frankovič	Okresný súd Košice II	2	0	0	3	2	6	4	5
JUDr. Jana Tvrdá	Okresný súd Piešťany	0	1	0	1	0	5	6	6
JUDr. Renáta Mihalíková	Okresný súd Piešťany	0	4	0	2	0	5	4	5
JUDr. Michaela Štiglicová	Okresný súd Pezinok	0	3	0	4	0	3	4	3
JUDr. Lucia Chrapková  Ph.D.	Okresný súd Piešťany	0	1	0	3	0	6	4	6
JUDr. Otília Belavá	Mestský súd Bratislava I	0	2	0	2	0	3	5	4
JUDr. Anna Hozáková	Okresný súd Čadca	1	6	2	4	0	2	1	0
Mgr. Dušan Chamula	Okresný súd Žilina	0	5	2	2	0	2	3	0
JUDr. Ivona Hrčeková	Mestský súd Bratislava I	0	4	0	1	0	7	3	5
JUDr. Kristína Lakotová	Okresný súd Malacky	2	0	0	3	3	5	3	4
JUDr. Marcela Dolníková Žabková	Okresný súd Žilina	2	1	0	4	3	0	4	0
JUDr. Ján Rybárik	Okresný súd Žilina	0	4	2	5	0	0	2	0
JUDr. Mária Špániková	Okresný súd Pezinok	0	2	0	4	0	0	5	0
JUDr. Ingrid Daxner	Okresný súd Pezinok	0	0	0	2	0	0	7	0
JUDr. Iveta Jenčová	Okresný súd Kežmarok	0	0	0	5	0	7	2	5
Mgr. Ján Stanček	Okresný súd Pezinok	0	3	0	2	1	4	3	3
JUDr. Radovan Groman	Mestský súd Bratislava I	0	5	0	2	0	5	2	2
JUDr. Tatiana Redenkovičová	Mestský súd Bratislava IV	0	0	0	0	0	5	5	4
