Meno	posledný súd	IND_1	IND_2	IND_3	IND_4	IND_5	IND_6	IND_7	IND_8
JUDr. Vojtech Ševčík	Okresný súd Žiar n/H	0	3	2	3	0	5	1	1
JUDr. Jarmila Jurkovičová	Mestský súd Bratislava IV	2	0	0	6	0	3	2	1
JUDr. Katarína Ondrejáková	Okresný súd Malacky	0	1	0	3	0	4	3	3
JUDr. Otília Doláková	Mestský súd Bratislava I	0	3	0	2	1	4	2	2
JUDr. Helena Hausleitnerová	Mestský súd Bratislava I	0	2	0	1	0	3	3	2
JUDr. Róbert Záhorák	Okresný súd Nové Zámky	0	3	2	2	1	4	0	0
Mgr. Vladimír Zimányi	Okresný súd Piešťany	0	1	0	0	0	6	3	1
JUDr. Monika Sitariková	Okresný súd Bánovce n/B	N/A	N/A	N/A	N/A	N/A	6	10	8
JUDr. Eva Benčová	Okresný súd Banská Bystrica	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Marián Blaha	Okresný súd Banská Bystrica	N/A	N/A	N/A	N/A	N/A	0	10	7
JUDr. Richard Bejda	Okresný súd Banská Bystrica	N/A	N/A	N/A	N/A	N/A	0	7	0
JUDr. Eva Fulcová	Mestský súd Bratislava I	N/A	N/A	2	0	N/A	N/A	N/A	N/A
JUDr. Dáša Kontríková	Mestský súd Bratislava I	N/A	N/A	N/A	N/A	N/A	3	8	6
JUDr. Jeannette Hajdinová	Mestský súd Bratislava I	N/A	N/A	0	3	N/A	N/A	N/A	N/A
JUDr. Katarína Bartalská	Mestský súd Bratislava I	N/A	N/A	N/A	10	N/A	N/A	N/A	N/A
JUDr. Michal Valent	Mestský súd Bratislava I	N/A	N/A	3	10	N/A	N/A	N/A	N/A
JUDr. René Milták	Mestský súd Bratislava I	N/A	N/A	0	10	N/A	N/A	N/A	N/A
JUDr. Richard Molnár	Mestský súd Bratislava I	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Viera Marková	Mestský súd Bratislava I	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Mgr.Mgr. Miriam Plavčáková	Mestský súd Bratislava I	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A
Daniela Terenová	Mestský súd Bratislava II 	9	9	10	N/A	10	4	5	4
JUDr. Alena Svetlovská	Mestský súd Bratislava II 	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Ayše Kovačev	Mestský súd Bratislava II 	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Hana Posluchová	Mestský súd Bratislava II 	N/A	N/A	N/A	N/A	N/A	7	6	7
JUDr. Ivana Štiftová	Mestský súd Bratislava II 	N/A	N/A	N/A	N/A	N/A	0	5	2
JUDr. Ľubica Krišková	Mestský súd Bratislava II 	N/A	N/A	N/A	N/A	N/A	0	7	1
JUDr. Michaela Frimmelová	Mestský súd Bratislava II 	N/A	N/A	N/A	N/A	N/A	3	5	4
Marta Murgašová	Mestský súd Bratislava II 	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Dáša Onuferová	Mestský súd Bratislava III	N/A	N/A	N/A	N/A	N/A	2	5	3
JUDr. Tomáš Michálek	Mestský súd Bratislava III	N/A	N/A	N/A	0	N/A	1	8	5
Mgr. Ingrid Degmová-Pospíšilová	Mestský súd Bratislava III	N/A	N/A	0	7	N/A	3	7	6
Mgr. Ivana Fekete	Mestský súd Bratislava III	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Daniela Kotrecová	Mestský súd Bratislava IV	N/A	N/A	N/A	N/A	N/A	0	3	0
JUDr. Helena Kožíková	Mestský súd Bratislava IV	N/A	N/A	N/A	0	N/A	4	3	3
JUDr. Jana Grendárová	Mestský súd Bratislava IV	8	9	10	N/A	10	0	5	0
JUDr. Michal Kubiš	Mestský súd Bratislava IV	N/A	N/A	0	7	N/A	N/A	N/A	N/A
Mgr. Štefan Zelenák	Mestský súd Bratislava IV	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Dušan Srogončík	Mestský súd Bratislava V	N/A	N/A	N/A	N/A	N/A	0	5	0
JUDr. René Štepánik	Mestský súd Bratislava V	N/A	N/A	5	0	N/A	2	7	5
JUDr. Viera Ulacká	Mestský súd Bratislava V	8	N/A	8	0	9	3	5	2
Mgr. Martina Hrušovská	Mestský súd Bratislava V	8	N/A	6	0	9	2	4	0
Mgr. Renáta Janáková	Mestský súd Bratislava V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Anna Hýseková	Okresný súd Brezno	N/A	N/A	0	1	N/A	N/A	N/A	N/A
JUDr. Mário Šulej	Okresný súd Brezno	10	6	9	N/A	9	10	9	10
JUDr. Renáta Deáková	Okresný súd Brezno	N/A	N/A	N/A	N/A	N/A	8	2	6
Mgr. Jaroslav Gallo	Okresný súd Brezno	N/A	N/A	N/A	N/A	N/A	0	0	0
JUDr. Jana Vargová	Okresný súd Čadca	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Kajetán Kičura	Okresný súd Čadca	N/A	N/A	N/A	N/A	N/A	4	4	4
JUDr. Ľubomíra Krišťáková	Okresný súd Čadca	N/A	N/A	N/A	10	N/A	N/A	N/A	N/A
Mgr. Zlatica Vysocká	Okresný súd Čadca	N/A	N/A	N/A	N/A	N/A	5	3	0
JUDr. Blažena Stašíková	Okresný súd Dolný Kubín	10	10	10	N/A	10	1	5	2
Mgr. Andrea Novotná	Okresný súd Dolný Kubín	N/A	N/A	N/A	N/A	N/A	0	2	0
JUDr. Július Urban	Okresný súd Dunajská Streda	N/A	N/A	N/A	N/A	N/A	0	2	0
JUDr. Lenka Evinová	Okresný súd Dunajská Streda	N/A	N/A	N/A	10	N/A	N/A	N/A	N/A
JUDr. Eva Foltánová	Okresný súd Galanta	10	10	10	N/A	10	8	4	7
JUDr. Martin Holič	Okresný súd Galanta	N/A	N/A	10	N/A	N/A	6	5	6
JUDr. Zuzana Singerová	Okresný súd Galanta	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Ján Kislík	Okresný súd Humenné	N/A	N/A	N/A	N/A	N/A	2	5	3
JUDr Štefan Ťažký	Okresný súd Kežmarok	N/A	N/A	N/A	N/A	N/A	7	3	5
JUDr. Richard Bureš	Okresný súd Kežmarok	10	N/A	10	N/A	10	9	4	9
JUDr. Oľga Kováčová	Okresný súd Komárno	N/A	N/A	0	10	N/A	N/A	N/A	N/A
JUDr. Adriana Murínová	Okresný súd Košice I	N/A	N/A	N/A	3	N/A	N/A	N/A	N/A
JUDr. Alena Mazúrová	Okresný súd Košice I	10	2	10	N/A	10	5	3	4
JUDr. Dana Bystrianská	Okresný súd Košice I	N/A	N/A	N/A	N/A	N/A	3	3	2
JUDr. Emília Guľová	Okresný súd Košice I	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Lýdia Lučivjanská	Okresný súd Košice I	N/A	N/A	0	2	N/A	7	6	7
JUDr. Radoslav Lacko	Okresný súd Košice I	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Slávka Garančovská	Okresný súd Košice I	N/A	N/A	N/A	N/A	N/A	5	1	2
JUDr. Svetlana Šupová	Okresný súd Košice I	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A
JUDr Pavol Karas	Okresný súd Košice II	10	N/A	0	10	2	4	2	2
JUDr Soňa Gašková	Okresný súd Košice II	N/A	N/A	8	N/A	N/A	N/A	N/A	N/A
JUDr. Adrián Pažúr	Okresný súd Košice II	N/A	N/A	N/A	0	N/A	0	4	1
Mgr. Angelika Sopoligova	Okresný súd Košice okolie	N/A	N/A	N/A	N/A	N/A	8	6	9
Mgr. Angelika Sopoligová	Okresný súd Košice okolie	10	N/A	10	N/A	10	6	7	8
JUDr. Štefan Precechtel	Okresný súd Levice	N/A	N/A	7	9	N/A	N/A	N/A	N/A
Mgr. Magdaléna Andreánska	Okresný súd Liptovský Mikuláš	N/A	N/A	N/A	N/A	N/A	3	1	0
JUDr. Katarína Červenková	Okresný súd Lučenec	N/A	N/A	0	2	N/A	N/A	N/A	N/A
JUDr. Kristina Glezgová	Okresný súd Lučenec	N/A	N/A	7	7	N/A	7	5	6
Mgr. Jozef Trizna	Okresný súd Lučenec	N/A	N/A	N/A	N/A	N/A	7	7	9
JUDr. Jana Ocelková	Okresný súd Malacky	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Nadežda Wallnerová	Okresný súd Malacky	N/A	N/A	N/A	N/A	N/A	9	5	8
JUDr. Michaela Brašková	Okresný súd Martin	N/A	N/A	0	10	N/A	N/A	N/A	N/A
JUDr. Roman Tichý	Okresný súd Martin	9	N/A	7	6	9	4	5	4
JUDr. Milan Antal	Okresný súd Námestovo	N/A	N/A	N/A	10	N/A	N/A	N/A	N/A
JUDr. Denisa Šaligová	Okresný súd Nitra	N/A	N/A	N/A	N/A	N/A	7	0	4
JUDr. Eduard HEINRICH	Okresný súd Nitra	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Oliver Kolenčík	Okresný súd Nitra	N/A	N/A	N/A	5	N/A	N/A	N/A	N/A
Mgr. Božena Csibrányiová	Okresný súd Nitra	N/A	N/A	N/A	N/A	N/A	6	8	8
Mgr. Ivan Kubínyi	Okresný súd Nové Mesto n/V	10	5	10	N/A	10	9	9	10
JUDr. Cecília Melišková	Okresný súd Nové Zámky	9	6	10	N/A	10	6	6	7
JUDr. Diana Cviková	Okresný súd Nové Zámky	9	6	9	N/A	10	4	10	8
JUDr. Jozef Kanás	Okresný súd Nové Zámky	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Jozef Škvára	Okresný súd Nové Zámky	N/A	N/A	N/A	N/A	N/A	5	5	5
JUDr. Vladimír Tamaškovič	Okresný súd Nové Zámky	N/A	N/A	5	10	N/A	N/A	N/A	N/A
Mgr. Michal Vigaš	Okresný súd Partizánske	N/A	N/A	0	5	N/A	N/A	N/A	N/A
JUDr. Mária Trubanová, PhD	Okresný súd Pezinok	N/A	N/A	N/A	N/A	N/A	6	7	6
JUDr. Michaela Králová	Okresný súd Pezinok	10	1	10	N/A	10	2	6	3
JUDr. Peter Šamko	Okresný súd Pezinok	10	6	10	N/A	10	10	0	10
JUDr. Jana Jarošová	Okresný súd Piešťany	N/A	N/A	N/A	N/A	N/A	4	8	6
JUDr. Lucia Chrapková	Okresný súd Piešťany	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Ondrej Kekeňák	Okresný súd Piešťany	N/A	N/A	N/A	N/A	N/A	8	6	7
JUDr. Alexandra Kolcunová	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	3	5	4
JUDr. Dagmar Soliarová	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	3	7	5
JUDr. František Zelený	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	0	8	4
JUDr. Marek Kohút	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	0	5	1
JUDr. Mária Kubusová	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	0	1	0
JUDr. Mária Petrušková	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	7	5	7
JUDr. Marián Furman	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	2	8	6
JUDr. Mariana Gavalierová	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	6	3	4
JUDr. Markéta Marečková	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	0	5	0
JUDr. Miroslav Radačovský	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	5	5	5
JUDr. Monika Šabľová	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	10	6	8
JUDr. Pavol Roth	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Peter Koman	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	0	2	0
JUDr. Peter Kuruc	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	0	5	0
JUDr. Vladimír Hric	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Mgr. Mária Pajerchinová Dr.	Okresný súd Poprad	N/A	N/A	N/A	N/A	N/A	0	2	0
JUDr. Ľubica Bajzová	Okresný súd Považská Bystrica	N/A	N/A	N/A	N/A	N/A	8	10	9
Mgr. Silvia Kysucká	Okresný súd Považská Bystrica	N/A	N/A	N/A	10	N/A	N/A	N/A	N/A
JUDr. Beáta Šuťaková	Okresný súd Prešov	10	N/A	10	N/A	10	6	7	7
JUDr. Daniela Babinová	Okresný súd Prešov	10	N/A	10	N/A	10	2	6	4
JUDr. Marek Bujňák	Okresný súd Prešov	N/A	N/A	N/A	8	N/A	N/A	N/A	N/A
JUDr. Monika Tobiašová	Okresný súd Prešov	N/A	N/A	N/A	N/A	N/A	3	2	2
JUDr. Štefan Tomašovský	Okresný súd Prešov	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Viera Guregová	Okresný súd Prešov	N/A	N/A	N/A	N/A	N/A	1	8	5
JUDr. Viera Kandriková	Okresný súd Prešov	10	N/A	10	N/A	10	5	10	9
JUDr. Miriam Kohútová	Okresný súd Prievidza	N/A	N/A	N/A	N/A	N/A	8	5	7
JUDr. Oľga Balážová	Okresný súd Prievidza	N/A	N/A	N/A	N/A	N/A	9	3	7
JUDr. Valéria Píšová	Okresný súd Prievidza	N/A	N/A	N/A	N/A	N/A	9	3	8
Mgr. Katarína Juračková	Okresný súd Prievidza	N/A	N/A	N/A	N/A	N/A	3	6	3
JUDr. Erik Varga	Okresný súd Rimavská Sobota	N/A	N/A	N/A	N/A	N/A	5	2	3
JUDr. Eva Kecseyová	Okresný súd Rožňava	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Viliam Hlaváč	Okresný súd Rožňava	10	10	10	N/A	10	10	10	10
JUDr. Jozef Turza	Okresný súd Ružomberok	N/A	N/A	N/A	9	N/A	6	8	8
JUDr. Mária Piusová	Okresný súd Senica	10	6	9	N/A	9	7	8	8
Mgr. Katarína Škrovanová	Okresný súd Senica	10	N/A	10	N/A	10	10	4	10
JUDr. Bohuslav Toporcer	Okresný súd Stará Ľubovňa	N/A	N/A	N/A	N/A	N/A	7	0	3
JUDr. Erik Uhlár	Okresný súd Stará Ľubovňa	N/A	N/A	N/A	N/A	N/A	10	4	8
JUDr. Jana Sroková	Okresný súd Stará Ľubovňa	N/A	N/A	N/A	N/A	N/A	9	9	8
JUDr. Judita Dubjelová	Okresný súd Stará Ľubovňa	N/A	N/A	N/A	N/A	N/A	8	7	8
JUDr. Miriam Szárazová	Okresný súd Stará Ľubovňa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Oľga Bitalová	Okresný súd Stará Ľubovňa	N/A	N/A	N/A	N/A	N/A	2	5	3
Mgr. Danka Majdáková	Okresný súd Stará Ľubovňa	N/A	N/A	N/A	N/A	N/A	8	9	10
JUDr. Anna Bejdová	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	7	3	5
JUDr. Anna Frigová	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	7	7	7
JUDr. Ivo Parada	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	7	4	7
JUDr. Jana Keselicová	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	8	6	7
JUDr. Mária Tvrdíková	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	7	5	6
JUDr. Michal Calko	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	7	7	7
JUDr. Štefan Bujňák	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	8	0	5
Mgr. Ivo Maruščák	Okresný súd Svidník	N/A	N/A	N/A	N/A	N/A	6	1	2
JUDr. Eliška Čonková	Okresný súd Trebišov	8	N/A	7	8	6	7	2	5
JUDr. Hana Hubináková	Okresný súd Trenčín	N/A	N/A	N/A	10	N/A	N/A	N/A	N/A
JUDr. Mária Tóthová	Okresný súd Trenčín	7	N/A	7	0	9	2	9	6
JUDr. Monika Jankovská	Okresný súd Trenčín	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr., Ing. Miroslav Manďák	Okresný súd Trenčín	N/A	N/A	N/A	N/A	N/A	7	5	7
Mgr. František Berec	Okresný súd Trenčín	N/A	N/A	N/A	N/A	N/A	0	4	0
Mgr. Martina Trnavská	Okresný súd Trenčín	N/A	N/A	N/A	8	N/A	8	10	10
Mgr. Patricie Kepeňová	Okresný súd Trenčín	N/A	N/A	N/A	10	N/A	N/A	N/A	N/A
JUDr. Andrea Moravčíková PhD.	Okresný súd Trnava	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Dagmar Valocká	Okresný súd Trnava	N/A	N/A	N/A	N/A	N/A	0	9	5
JUDr. Marianna Arnoldová, CSc.	Okresný súd Trnava	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Zlatica Javorová	Okresný súd Trnava	N/A	N/A	0	8	N/A	7	4	6
Mgr. Jozef Mačej	Okresný súd Trnava	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Mgr. Martin Žovinec	Okresný súd Trnava	N/A	N/A	N/A	N/A	N/A	0	1	0
Mgr. Renáta Gavalcová	Okresný súd Trnava	N/A	N/A	0	7	N/A	7	5	10
JUDr. Marián Vladovič	Okresný súd Veľký Krtíš	N/A	N/A	N/A	N/A	N/A	2	4	2
JUDr. Eva Bérešová	Okresný súd Vranov n/T	N/A	N/A	N/A	N/A	N/A	10	3	7
Mgr. Anna Monoková	Okresný súd Vranov n/T	N/A	N/A	0	9	N/A	N/A	N/A	N/A
JUDr. Beáta Gešvantnerová	Okresný súd Zvolen	N/A	N/A	N/A	N/A	N/A	3	6	5
JUDr. Miroslav Šanta	Okresný súd Zvolen	N/A	N/A	N/A	N/A	N/A	8	2	7
JUDr. Ivica Hanusková	Okresný súd Žiar n/H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
JUDr. Ľudovít Švec	Okresný súd Žiar n/H	N/A	N/A	N/A	N/A	N/A	5	7	7
Mgr. Zlatica Spurná	Okresný súd Žiar n/H	N/A	N/A	N/A	N/A	N/A	5	9	10
JUDr. Daniel Béreš	Okresný súd Žilina	N/A	N/A	8	N/A	N/A	N/A	N/A	N/A
JUDr. Ivica Pittnerová	Okresný súd Žilina	N/A	N/A	N/A	N/A	N/A	0	8	4
JUDr. Peter Hrnčiar	Okresný súd Žilina	N/A	N/A	N/A	N/A	N/A	0	5	0
Mgr. Mária Kašíková	Okresný súd Žilina	N/A	N/A	5	0	N/A	0	9	3
Mgr. Lívia Gombárová	Okresný súd Nové Zámky	9	4	9	10	9	N/A	N/A	N/A
JUDr. Viktor Marko	Okresný súd Zvolen	10	3	8	10	8	N/A	N/A	N/A
JUDr. Štefan Novák	Okresný súd Banská Bystrica	9	6	8	5	9	N/A	N/A	N/A
Mgr. Michal Kačáni	Mestský súd Bratislava I	10	3	6	10	9	N/A	N/A	N/A
Mgr. Daniel Koneracký	Okresný súd Žiar n/H	10	2	7	10	8	N/A	N/A	N/A
JUDr. Martina Ľachová	Okresný súd Galanta	8	0	5	10	3	N/A	N/A	N/A
JUDr. Lucia Bašistová	Okresný súd Kežmarok	8	2	7	5	8	N/A	N/A	N/A
JUDr. Michal Fiala	Okresný súd Trenčín	8	2	6	6	8	N/A	N/A	N/A
Mgr. Peter Straka	Okresný súd Lučenec	9	0	4	10	7	N/A	N/A	N/A
Mgr. Marianna Hašková	Okresný súd Prievidza	9	0	5	9	7	N/A	N/A	N/A
JUDr. Eva Vékonyová	Okresný súd Trenčín	9	1	5	8	8	N/A	N/A	N/A
JUDr. Monika Jakubová	Okresný súd Dunajská Streda	10	0	3	10	5	N/A	N/A	N/A
JUDr. Zuzana ŠtubniakováKochanová	Okresný súd Žiar n/H	8	1	6	4	8	N/A	N/A	N/A
Mgr. Štefan Fedor	Okresný súd Prievidza	9	0	3	10	6	N/A	N/A	N/A
Mgr. Marek Mikulčík	Okresný súd Prievidza	9	0	3	10	5	N/A	N/A	N/A
JUDr . Emília ml. Guľová	Okresný súd Košice I	8	1	3	8	6	N/A	N/A	N/A
JUDr. Jana Očenášová	Okresný súd Levice	6	0	5	7	4	N/A	N/A	N/A
JUDr. Ľubomír Šabla	Okresný súd Revúca	5	0	4	8	0	N/A	N/A	N/A
Mgr. Pavol Dekánek	Mestský súd Bratislava I	3	10	3	0	6	N/A	N/A	N/A
JUDr. Martina Dubovcová	Okresný súd Trenčín	4	0	5	6	3	N/A	N/A	N/A
JUDr. Jana Tóthová	Okresný súd Trnava	8	0	4	7	7	N/A	N/A	N/A
JUDr. Mikuláš Géczi	Okresný súd Lučenec	5	2	4	4	6	N/A	N/A	N/A
Mgr. Libor Kysucký	Okresný súd Považská Bystrica	8	0	2	8	6	N/A	N/A	N/A
JUDr. Marcela Ostrihoňová	Okresný súd Trenčín	7	0	3	7	6	N/A	N/A	N/A
JUDr. Erik Kačmár	Okresný súd Trenčín	4	0	4	6	4	N/A	N/A	N/A
Mgr. Peter Hvizdoš	Okresný súd Trenčín	6	0	2	8	2	N/A	N/A	N/A
JUDr. Juraj Valášek	Okresný súd Bánovce n/B	6	1	7	1	8	N/A	N/A	N/A
JUDr. Michal Dzurdzík	Mestský súd Bratislava II 	6	0	3	6	5	N/A	N/A	N/A
Mgr. Lenka Kvasnicová	Okresný súd Trenčín	7	0	3	6	7	N/A	N/A	N/A
JUDr. Iveta Sopková	Okresný súd Trenčín	0	0	7	2	6	N/A	N/A	N/A
JUDr. Jana Raganová	Okresný súd Košice I	4	0	2	6	1	N/A	N/A	N/A
JUDr. Miroslava Kvetková	Okresný súd Revúca	6	0	3	5	6	N/A	N/A	N/A
JUDr. Jana Novotná Mlinárcsik	Okresný súd Žilina	4	0	3	5	3	N/A	N/A	N/A
JUDr. Erika Trtalová	Okresný súd Nové Mesto n/V	2	0	0	5	1	N/A	N/A	N/A
JUDr. Lucia Prčová	Okresný súd Revúca	5	0	0	5	3	N/A	N/A	N/A
JUDr. Jaroslav Ivan	Okresný súd Piešťany	0	0	0	4	0	N/A	N/A	N/A
JUDr. Terézia Mecelová	Okresný súd Piešťany	0	0	0	4	0	N/A	N/A	N/A
JUDr. Ingrid Šimonová	Okresný súd Piešťany	0	0	1	2	1	N/A	N/A	N/A
