legislation	paragraph	description
300	§ 1 	Predmet zákona
300	§ 2 	Časová pôsobnosť
300	§ 3 	Územná pôsobnosť
300	§ 4	Osobná pôsobnosť
300	§ 5	Osobná pôsobnosť
300	§ 5a	Osobná pôsobnosť
300	§ 6	Osobná pôsobnosť
300	§ 7 	Pôsobnosť podľa medzinárodných zmlúv
300	§ 7a 	Pôsobnosť na ukladanie ochranných opatrení
300	§ 7b 	Výkon a zohľadnenie rozhodnutia iného štátu
300	§ 8 	Trestný čin
300	§ 9 	Druhy trestných činov
300	§ 10 	Prečin
300	§ 11 	Zločin
300	§ 12 	Miesto spáchania trestného činu
300	§ 13 	Príprava na zločin
300	§ 14 	Pokus trestného činu
300	§ 15	Zavinenie
300	§ 16	Zavinenie
300	§ 17	Zavinenie
300	§ 18	Zavinenie
300	§ 19 	Páchateľ
300	§ 20 	Spolupáchateľ
300	§ 21 	Účastník
300	§ 22 	Vek
300	§ 23 	Nepríčetnosť
300	§ 24 	Krajná núdza
300	§ 25 	Nutná obrana
300	§ 26 	Oprávnené použitie zbrane
300	§ 27 	Dovolené riziko
300	§ 28 	Výkon práva a povinnosti
300	§ 29 	Súhlas poškodeného
300	§ 30 	Plnenie úlohy agenta
300	§ 31 	Trest a ochranné opatrenie
300	§ 32 	Druhy trestov
300	§ 33 	Druhy ochranných opatrení
300	§ 34 	Zásady ukladania trestov
300	§ 35 	Zásady ukladania ochranných opatrení
300	§ 36	Poľahčujúce okolnosti a priťažujúce okolnosti
300	§ 37	Poľahčujúce okolnosti a priťažujúce okolnosti
300	§ 38	Poľahčujúce okolnosti a priťažujúce okolnosti
300	§ 39 	Mimoriadne zníženie trestu
300	§ 40 	Upustenie od potrestania
300	§ 41 	Úhrnný trest a spoločný trest
300	§ 42 	Súhrnný trest
300	§ 43 	Ďalší trest
300	§ 44 	Upustenie od súhrnného trestu a ďalšieho trestu
300	§ 45 	Započítanie väzby a trestu
300	§ 46 	Trest odňatia slobody
300	§ 47 	Trest odňatia slobody na doživotie
300	§ 48 	Vonkajšia diferenciácia výkonu trestu odňatia slobody
300	§ 49	Podmienečný odklad výkonu trestu odňatia slobody
300	§ 50	Podmienečný odklad výkonu trestu odňatia slobody
300	§ 51	Podmienečný odklad výkonu trestu odňatia slobody s probačným dohľadom
300	§ 52	Podmienečný odklad výkonu trestu odňatia slobody s probačným dohľadom
300	§ 53 	Trest domáceho väzenia
300	§ 54	Trest povinnej práce
300	§ 55	Trest povinnej práce
300	§ 56	Peňažný trest
300	§ 57	Peňažný trest
300	§ 58	Trest prepadnutia majetku
300	§ 59	Trest prepadnutia majetku
300	§ 60 	Trest prepadnutia veci
300	§ 61 	Trest zákazu činnosti
300	§ 62 	Trest zákazu pobytu
300	§ 63 	Trest straty čestných titulov a vyznamenaní
300	§ 64 	Trest straty vojenskej a inej hodnosti
300	§ 65 	Trest vyhostenia
300	§ 66	Podmienečné prepustenie z výkonu trestu odňatia slobody
300	§ 67	Podmienečné prepustenie z výkonu trestu odňatia slobody
300	§ 68	Podmienečné prepustenie z výkonu trestu odňatia slobody
300	§ 69	Podmienečné upustenie od výkonu zvyšku trestu zákazu činnosti
300	§ 70	Podmienečné upustenie od výkonu zvyšku trestu zákazu činnosti
300	§ 71	Podmienečné upustenie od výkonu zvyšku trestu zákazu pobytu
300	§ 72	Podmienečné upustenie od výkonu zvyšku trestu zákazu pobytu
300	§ 73	Ochranné liečenie
300	§ 74	Ochranné liečenie
300	§ 75 	Ochranná výchova
300	§ 76	Ochranný dohľad
300	§ 77	Ochranný dohľad
300	§ 78	Ochranný dohľad
300	§ 79	Ochranný dohľad
300	§ 80	Ochranný dohľad
300	§ 81	Detencia
300	§ 82	Detencia
300	§ 83 	Zhabanie veci
300	§ 83a 	Zhabanie peňažnej čiastky
300	§ 83b 	Zhabanie majetku
300	§ 84 	Zmena zákona
300	§ 85	Účinná ľútosť
300	§ 86	Účinná ľútosť
300	§ 87	Premlčanie trestného stíhania
300	§ 88	Premlčanie trestného stíhania
300	§ 89 	Odpustenie alebo zmiernenie trestu
300	§ 90	Premlčanie výkonu trestu
300	§ 91	Premlčanie výkonu trestu
300	§ 92	Zahladenie odsúdenia
300	§ 93	Zahladenie odsúdenia
300	§ 94 	Všeobecné ustanovenie
300	§ 95 	Trestná zodpovednosť
300	§ 96 	Premlčanie trestného stíhania
300	§ 97 	Účel sankcií a výchovných opatrení
300	§ 98	Upustenie od potrestania
300	§ 99	Upustenie od potrestania
300	§ 100	Upustenie od potrestania
300	§ 101 	Podmienečné upustenie od potrestania
300	§ 102 	Dôvody uloženia ochrannej výchovy
300	§ 103 	Výkon ochrannej výchovy
300	§ 104	Zmena spôsobu výkonu ochrannej výchovy
300	§ 105	Zmena spôsobu výkonu ochrannej výchovy
300	§ 106 	Druhy výchovných opatrení a ich ukladanie
300	§ 107 	Výchovné povinnosti a obmedzenia
300	§ 108 	Napomenutie s výstrahou
300	§ 109 	Druhy trestov
300	§ 110 	Ukladanie trestu
300	§ 111 	Trest povinnej práce
300	§ 112 	Trest zákazu činnosti
300	§ 113 	Trest vyhostenia
300	§ 114 	Peňažný trest
300	§ 115 	Podmienečný odklad výkonu peňažného trestu
300	§ 116 	Skúšobná doba
300	§ 117 	Trest odňatia slobody
300	§ 118 	Mimoriadne zníženie trestu odňatia slobody
300	§ 119 	Podmienečný odklad výkonu trestu a podmienečný odklad výkonu trestu s probačným dohľadom
300	§ 120 	Premlčanie výkonu trestu
300	§ 121 	Zahladenie odsúdenia
300	§ 122 	Trestný čin a spôsoby jeho spáchania
300	§ 123 	Ujma na zdraví
300	§ 124	Škoda
300	§ 125	Škoda
300	§ 126	Škoda
300	§ 127	Osoba
300	§ 128	Osoba
300	§ 129 	Skupina osôb a organizácia
300	§ 130	Vec
300	§ 131	Vec
300	§ 132 	Prostitúcia a pornografia
300	§ 133 	Cudzia moc a cudzí činiteľ
300	§ 134 	Ústavné zriadenie a krízová situácia
300	§ 135 	Prechovávanie drog pre vlastnú potrebu
300	§ 136 	Počítanie času
300	§ 137 	Svojvoľné vzdialenie
300	§ 138 	Závažnejší spôsob konania
300	§ 139 	Chránená osoba
300	§ 140 	Osobitný motív
300	§ 140a 	Trestné činy extrémizmu
300	§ 141 	Nebezpečné zoskupenie
300	§ 142 	Ťažká ujma na zdraví alebo smrť
300	§ 143 	Smrť viacerých osôb
300	§ 144 	Úkladná vražda
300	§ 145 	Vražda
300	§ 146 	Vražda novonarodeného dieťaťa matkou
300	§ 147	Zabitie
300	§ 148	Zabitie
300	§ 149 	Usmrtenie
300	§ 150	Nedovolené prerušenie tehotenstva
300	§ 151	Nedovolené prerušenie tehotenstva
300	§ 152	Nedovolené prerušenie tehotenstva
300	§ 153	Nedovolené prerušenie tehotenstva
300	§ 154 	Účasť na samovražde
300	§ 155	Ublíženie na zdraví
300	§ 156	Ublíženie na zdraví
300	§ 157	Ublíženie na zdraví
300	§ 158	Ublíženie na zdraví
300	§ 159	Neoprávnené odoberanie orgánov, tkanív a buniek a nezákonná sterilizácia
300	§ 160	Neoprávnené odoberanie orgánov, tkanív a buniek a nezákonná sterilizácia
300	§ 161 	Neoprávnený experiment na človeku a klonovanie ľudskej bytosti
300	§ 162 	Poškodenie zdravia
300	§ 163	Šírenie nebezpečnej nákazlivej ľudskej choroby
300	§ 164	Šírenie nebezpečnej nákazlivej ľudskej choroby
300	§ 165	Ohrozovanie vírusom ľudskej imunodeficiencie
300	§ 166	Ohrozovanie vírusom ľudskej imunodeficiencie
300	§ 167 	Ohrozovanie pohlavnou chorobou
300	§ 168	Ohrozovanie zdravia závadnými potravinami a inými predmetmi
300	§ 169	Ohrozovanie zdravia závadnými potravinami a inými predmetmi
300	§ 170 	Ohrozovanie zdravia nepovolenými liečivami, zdravotníckymi pomôckami a potrebami
300	§ 171	Nedovolená výroba omamných a psychotropných látok, jedov alebo prekurzorov, ich držanie a obchodovanie s nimi
300	§ 172	Nedovolená výroba omamných a psychotropných látok, jedov alebo prekurzorov, ich držanie a obchodovanie s nimi
300	§ 173	Nedovolená výroba omamných a psychotropných látok, jedov alebo prekurzorov, ich držanie a obchodovanie s nimi
300	§ 174 	Šírenie toxikománie
300	§ 175 	Podávanie alkoholických nápojov mládeži
300	§ 176 	Podávanie anabolických látok
300	§ 177	Neposkytnutie pomoci
300	§ 178	Neposkytnutie pomoci
300	§ 179 	Obchodovanie s ľuďmi
300	§ 180	Obchodovanie s deťmi
300	§ 181	Obchodovanie s deťmi
300	§ 182 	Pozbavenie osobnej slobody
300	§ 183 	Obmedzovanie osobnej slobody
300	§ 184 	Obmedzovanie slobody pobytu
300	§ 185 	Branie rukojemníka
300	§ 186 	Vydieračský únos
300	§ 187 	Zavlečenie do cudziny
300	§ 188 	Lúpež
300	§ 189 	Vydieranie
300	§ 190	Hrubý nátlak
300	§ 191	Hrubý nátlak
300	§ 192 	Nátlak
300	§ 193 	Obmedzovanie slobody vyznania
300	§ 194 	Porušovanie domovej slobody
300	§ 194a 	Ochrana súkromia v obydlí
300	§ 195 	Porušovanie slobody združovania a zhromažďovania
300	§ 196	Porušovanie tajomstva prepravovaných správ
300	§ 197	Porušovanie tajomstva prepravovaných správ
300	§ 198	Porušovanie tajomstva prepravovaných správ
300	§ 199 	Znásilnenie
300	§ 200 	Sexuálne násilie
300	§ 201	Sexuálne zneužívanie
300	§ 202	Sexuálne zneužívanie
300	§ 203 	Súlož medzi príbuznými
300	§ 204 	Dvojmanželstvo
300	§ 205 	Odloženie dieťaťa
300	§ 206 	Opustenie dieťaťa
300	§ 207 	Zanedbanie povinnej výživy
300	§ 208 	Týranie blízkej osoby a zverenej osoby
300	§ 209	Únos
300	§ 210	Únos
300	§ 211 	Ohrozovanie mravnej výchovy mládeže
300	§ 212 	Krádež
300	§ 213 	Sprenevera
300	§ 214 	Nevyplatenie mzdy a odstupného
300	§ 215 	Neoprávnené užívanie cudzej veci
300	§ 216	Neoprávnené používanie cudzieho motorového vozidla
300	§ 217	Neoprávnené používanie cudzieho motorového vozidla
300	§ 218 	Neoprávnený zásah do práva k domu, bytu alebo k nebytovému priestoru
300	§ 219 	Neoprávnené vyrobenie a používanie platobného prostriedku, elektronických peňazí alebo inej platobnej karty
300	§ 220 	Falšovanie a pozmeňovanie identifikačných údajov motorového vozidla
300	§ 221 	Podvod
300	§ 222 	Úverový podvod
300	§ 223 	Poisťovací podvod
300	§ 224 	Kapitálový podvod
300	§ 225 	Subvenčný podvod
300	§ 226 	Neoprávnené obohatenie
300	§ 227 	Podvodný úpadok
300	§ 228 	Zavinený úpadok
300	§ 229 	Prevádzkovanie nepoctivých hier a stávok
300	§ 230 	Nepovolená prevádzka lotérií a iných podobných hier
300	§ 231	Podielnictvo
300	§ 232	Podielnictvo
300	§ 233	Legalizácia príjmu z trestnej činnosti
300	§ 234	Legalizácia príjmu z trestnej činnosti
300	§ 235 	Úžera
300	§ 236 	Zatajenie veci
300	§ 237	Porušovanie povinnosti pri správe cudzieho majetku
300	§ 238	Porušovanie povinnosti pri správe cudzieho majetku
300	§ 239 	Poškodzovanie veriteľa
300	§ 240 	Zvýhodňovanie veriteľa
300	§ 241 	Machinácie v súvislosti s konkurzným a vyrovnacím konaním
300	§ 242	Marenie konkurzného alebo vyrovnacieho konania
300	§ 243	Marenie konkurzného alebo vyrovnacieho konania
300	§ 243a 	Marenie exekučného konania
300	§ 244 	Porušovanie zákazu konkurencie
300	§ 245	Poškodzovanie cudzej veci
300	§ 246	Poškodzovanie cudzej veci
300	§ 247 	Poškodenie a zneužitie záznamu na nosiči informácií
300	§ 248 	Zneužívanie vlastníctva
300	§ 248a 	Poškodzovanie a znehodnocovanie kultúrnej pamiatky
300	§ 249 	Poškodzovanie a znehodnocovanie archeologického dedičstva
300	§ 249a 	Falšovanie predmetov kultúrnej hodnoty
300	§ 250 	Zneužitie účasti na hospodárskej súťaži
300	§ 251 	Neoprávnené podnikanie
300	§ 251a 	Neoprávnené zamestnávanie
300	§ 252 	Neoprávnené obchodovanie s devízovými hodnotami a poskytovanie devízových služieb
300	§ 253 	Nepovolená výroba liehu
300	§ 254 	Porušovanie predpisov o obehu tovaru v styku s cudzinou
300	§ 255	Porušovanie predpisov o nakladaní s kontrolovaným tovarom a technológiami
300	§ 256	Porušovanie predpisov o nakladaní s kontrolovaným tovarom a technológiami
300	§ 257	Porušovanie predpisov o nakladaní s kontrolovaným tovarom a technológiami
300	§ 258 	Ohrozenie devízového hospodárstva
300	§ 259	Skresľovanie údajov hospodárskej a obchodnej evidencie
300	§ 260	Skresľovanie údajov hospodárskej a obchodnej evidencie
300	§ 261	Poškodzovanie finančných záujmov Európskych spoločenstiev
300	§ 262	Poškodzovanie finančných záujmov Európskych spoločenstiev
300	§ 263	Poškodzovanie finančných záujmov Európskych spoločenstiev
300	§ 264 	Ohrozenie obchodného, bankového, poštového, telekomunikačného a daňového tajomstva
300	§ 265 	Zneužívanie informácií v obchodnom styku
300	§ 266	Machinácie pri verejnom obstarávaní a verejnej dražbe
300	§ 267	Machinácie pri verejnom obstarávaní a verejnej dražbe
300	§ 268	Machinácie pri verejnom obstarávaní a verejnej dražbe
300	§ 269 	Poškodzovanie spotrebiteľa
300	§ 269a 	Nekalé obchodné praktiky voči spotrebiteľovi
300	§ 270 	Falšovanie, pozmeňovanie a neoprávnená výroba peňazí a cenných papierov
300	§ 271 	Uvádzanie falšovaných, pozmenených a neoprávnene vyrobených peňazí a cenných papierov
300	§ 272 	Výroba a držba falšovateľského náčinia
300	§ 273 	Ohrozovanie obehu peňazí
300	§ 274 	Falšovanie, pozmeňovanie a nedovolená výroba kolkových známok, poštových cenín, nálepiek a poštových pečiatok
300	§ 275 	Falšovanie a pozmeňovanie kontrolných technických opatrení na označenie tovaru
300	§ 276 	Skrátenie dane a poistného
300	§ 277 	Neodvedenie dane a poistného
300	§ 277a 	Daňový podvod
300	§ 278 	Nezaplatenie dane a poistného
300	§ 278a 	Marenie výkonu správy daní
300	§ 279 	Porušenie predpisov o štátnych technických opatreniach na označenie tovaru
300	§ 280 	Spoločné ustanovenie
300	§ 281 	Porušovanie práv k ochrannej známke, označeniu pôvodu výrobku a obchodnému menu
300	§ 282 	Porušovanie priemyselných práv
300	§ 283 	Porušovanie autorského práva
300	§ 284	Všeobecné ohrozenie
300	§ 285	Všeobecné ohrozenie
300	§ 286	Poškodzovanie a ohrozovanie prevádzky všeobecne prospešného zariadenia
300	§ 287	Poškodzovanie a ohrozovanie prevádzky všeobecne prospešného zariadenia
300	§ 288	Poškodzovanie a ohrozovanie prevádzky všeobecne prospešného zariadenia
300	§ 289 	Ohrozenie pod vplyvom návykovej látky
300	§ 290 	Porušovanie povinnosti pri hrozivej tiesni
300	§ 291	Ohrozenie bezpečnosti vzdušného dopravného prostriedku a lode
300	§ 292	Ohrozenie bezpečnosti vzdušného dopravného prostriedku a lode
300	§ 293 	Zavlečenie vzdušného dopravného prostriedku do cudziny
300	§ 294	Nedovolené ozbrojovanie a obchodovanie so zbraňami
300	§ 295	Nedovolené ozbrojovanie a obchodovanie so zbraňami
300	§ 296 	Založenie, zosnovanie a podporovanie zločineckej skupiny
300	§ 297 	Založenie, zosnovanie a podporovanie teroristickej skupiny
300	§ 298	Nedovolená výroba a držanie jadrových materiálov, rádioaktívnych látok, vysoko rizikových chemických látok a vysoko rizikových biologických agensov a toxínov
300	§ 299	Nedovolená výroba a držanie jadrových materiálov, rádioaktívnych látok, vysoko rizikových chemických látok a vysoko rizikových biologických agensov a toxínov
300	§ 299a 	Neoprávnené uskutočňovanie stavby
300	§ 300	Ohrozenie a poškodenie životného prostredia
300	§ 301	Ohrozenie a poškodenie životného prostredia
300	§ 302 	Neoprávnené nakladanie s odpadmi
300	§ 302a 	Neoprávnené vypúšťanie znečisťujúcich látok
300	§ 303	Porušovanie ochrany vôd a ovzdušia
300	§ 304	Porušovanie ochrany vôd a ovzdušia
300	§ 305 	Porušovanie ochrany rastlín a živočíchov
300	§ 306 	Porušovanie ochrany stromov a krov
300	§ 307	Šírenie nákazlivej choroby zvierat a rastlín
300	§ 308	Šírenie nákazlivej choroby zvierat a rastlín
300	§ 309 	Únik organizmov
300	§ 310 	Pytliactvo
300	§ 311 	Vlastizrada
300	§ 312 	Úklady proti Slovenskej republike
300	§ 313	Teror
300	§ 314	Teror
300	§ 315	Záškodníctvo
300	§ 316	Záškodníctvo
300	§ 317 	Sabotáž
300	§ 318 	Vyzvedačstvo
300	§ 319	Ohrozenie utajovanej skutočnosti
300	§ 320	Ohrozenie utajovanej skutočnosti
300	§ 321	Útok na orgán verejnej moci
300	§ 322	Útok na orgán verejnej moci
300	§ 323	Útok na verejného činiteľa
300	§ 324	Útok na verejného činiteľa
300	§ 325	Útok na verejného činiteľa
300	§ 326 	Zneužívanie právomoci verejného činiteľa
300	§ 327 	Marenie úlohy verejným činiteľom
300	§ 327a	Marenie úlohy verejným činiteľom
300	§ 328	Prijímanie úplatku
300	§ 329	Prijímanie úplatku
300	§ 330	Prijímanie úplatku
300	§ 331	Prijímanie úplatku
300	§ 332	Podplácanie
300	§ 333	Podplácanie
300	§ 334	Podplácanie
300	§ 335	Podplácanie
300	§ 336 	Nepriama korupcia
300	§ 336a 	Volebná korupcia
300	§ 337 	Podnecovanie
300	§ 338 	Schvaľovanie trestného činu
300	§ 339 	Nadržovanie
300	§ 340 	Neoznámenie trestného činu
300	§ 341 	Neprekazenie trestného činu
300	§ 342 	Zasahovanie do nezávislosti súdu
300	§ 343 	Pohŕdanie súdom
300	§ 344 	Marenie spravodlivosti
300	§ 345 	Krivé obvinenie
300	§ 346 	Krivá výpoveď a krivá prísaha
300	§ 347 	Nepravdivý znalecký posudok, tlmočnícky úkon a prekladateľský úkon
300	§ 348	Marenie výkonu úradného rozhodnutia
300	§ 349	Marenie výkonu úradného rozhodnutia
300	§ 350 	Marenie výkonu rozhodnutia Ústavného súdu Slovenskej republiky
300	§ 351 	Marenie prípravy a priebehu volieb a referenda
300	§ 352 	Falšovanie a pozmeňovanie verejnej listiny, úradnej pečate, úradnej uzávery, úradného znaku a úradnej značky
300	§ 353 	Ohrozenie dôvernej skutočnosti a vyhradenej skutočnosti
300	§ 354 	Násilné prekročenie štátnej hranice
300	§ 355	Prevádzačstvo
300	§ 356	Prevádzačstvo
300	§ 357 	Nedovolené prekročenie štátnej hranice
300	§ 358 	Vzbura väzňov
300	§ 359 	Násilie proti skupine obyvateľov
300	§ 360 	Nebezpečné vyhrážanie
300	§ 360a 	Nebezpečné prenasledovanie
300	§ 361	Šírenie poplašnej správy
300	§ 362	Šírenie poplašnej správy
300	§ 363 	Opilstvo
300	§ 364 	Výtržníctvo
300	§ 365 	Hanobenie miesta posledného odpočinku
300	§ 366 	Hanobenie mŕtveho
300	§ 367 	Kupliarstvo
300	§ 368 	Výroba detskej pornografie
300	§ 369 	Rozširovanie detskej pornografie
300	§ 370 	Prechovávanie detskej pornografie
300	§ 371	Ohrozovanie mravnosti
300	§ 372	Ohrozovanie mravnosti
300	§ 373 	Ohováranie
300	§ 374 	Neoprávnené nakladanie s osobnými údajmi
300	§ 375	Poškodzovanie cudzích práv
300	§ 376	Poškodzovanie cudzích práv
300	§ 377 	Porušenie dôvernosti ústneho prejavu a iného prejavu osobnej povahy
300	§ 378 	Týranie zvierat
300	§ 378a 	Zanedbanie starostlivosti o zvieratá
300	§ 379 	Marenie spôsobilosti na službu
300	§ 380 	Neplnenie odvodnej povinnosti
300	§ 381 	Obchádzanie brannej povinnosti
300	§ 382	Nenastúpenie civilnej služby
300	§ 383	Nenastúpenie civilnej služby
300	§ 384	Vyhýbanie sa výkonu civilnej služby
300	§ 385	Vyhýbanie sa výkonu civilnej služby
300	§ 386	Nenastúpenie služby v ozbrojených silách
300	§ 387	Nenastúpenie služby v ozbrojených silách
300	§ 388	Nenastúpenie služby v ozbrojených silách
300	§ 389 	Porušovanie osobných a vecných povinností
300	§ 390 	Spolupráca s nepriateľom
300	§ 391 	Vojnová zrada
300	§ 392 	Služba v cudzom vojsku
300	§ 393	Neuposlúchnutie rozkazu
300	§ 394	Neuposlúchnutie rozkazu
300	§ 395 	Sprotivenie alebo donútenie porušiť vojenskú povinnosť
300	§ 396	Urážka medzi vojakmi
300	§ 397	Urážka medzi vojakmi
300	§ 398	Urážka medzi vojakmi
300	§ 399 	Násilie voči nadriadenému
300	§ 400 	Porušovanie práv a chránených záujmov vojakov
300	§ 401	Vyhýbanie sa služobnému úkonu alebo výkonu vojenskej služby
300	§ 402	Vyhýbanie sa služobnému úkonu alebo výkonu vojenskej služby
300	§ 403	Vyhýbanie sa služobnému úkonu alebo výkonu vojenskej služby
300	§ 404	Vyhýbanie sa služobnému úkonu alebo výkonu vojenskej služby
300	§ 405	Dezercia
300	§ 406	Dezercia
300	§ 407 	Porušovanie povinností strážnej služby
300	§ 408 	Porušovanie povinností dozornej služby
300	§ 409 	Porušovanie povinností pri obrane vzdušného priestoru
300	§ 410 	Ohrozovanie morálneho stavu jednotky
300	§ 411 	Porušovanie služobných povinností
300	§ 412 	Zbabelosť pred nepriateľom
300	§ 413 	Nesplnenie bojovej úlohy
300	§ 414 	Opustenie bojových prostriedkov
300	§ 415 	Vydanie bojových prostriedkov nepriateľovi
300	§ 417 	Ohrozenie mieru
300	§ 418 	Genocídium
300	§ 419 	Terorizmus a niektoré formy účasti na terorizme
300	§ 420 	Mučenie a iné neľudské alebo kruté zaobchádzanie
300	§ 420a 	Nedobrovoľné zmiznutie
300	§ 421	Podpora a propagácia skupín smerujúcich k potlačeniu základných práv a slobôd
300	§ 422	Podpora a propagácia skupín smerujúcich k potlačeniu základných práv a slobôd
300	§ 422a 	Výroba extrémistických materiálov
300	§ 422b	Výroba extrémistických materiálov
300	§422d	Prechovávanie extrémistických materiálov
300	§ 423	Prechovávanie extrémistických materiálov
300	§ 424 	Podnecovanie k národnostnej, rasovej a etnickej nenávisti
300	§ 424a 	Podnecovanie, hanobenie a vyhrážanie osobám pre ich príslušnosť k niektorej rase, národu, národnosti, farbe pleti, etnickej skupine alebo pôvodu rodu
300	§ 425 	Neľudskosť
300	§ 426 	Používanie zakázaného bojového prostriedku a nedovolené vedenie boja
300	§ 427 	Plienenie v priestore vojnových operácií
300	§ 428 	Zneužívanie medzinárodne uznávaných označení a štátnych znakov
300	§ 429 	Útok proti parlamentárovi
300	§ 430 	Zneužitie rekviračného práva
300	§ 431 	Vojnová krutosť
300	§ 432 	Perzekúcia obyvateľstva
300	§ 433 	Vojnové bezprávie
300	§ 434 	Ohrozenie kultúrnych hodnôt
300	§ 435	Spoločné ustanovenia
300	§ 436 	Spoločné ustanovenie
300	§ 437	Prechodné ustanovenia
300	§ 438	Prechodné ustanovenia
300	§ 438a 	Prechodné ustanovenia k úpravám účinným od 20. decembra 2008
300	§ 438b 	Prechodné ustanovenia k úpravám účinným od 1. januára 2009
300	§ 438c 	Prechodné ustanovenie k úpravám účinným od 1. septembra 2010
300	§ 438d 	Prechodné ustanovenie k úpravám účinným od 1. novembra 2011
300	§ 438e 	Prechodné ustanovenie k úpravám účinným od 1. januára 2013
300	§ 439	Záverečné ustanovenia
300	§ 440	Záverečné ustanovenia
