,1,"Adamcová Ingrid, JUDr.",Vedúca organizačno-kontrolného oddelenia,Generálna prokuratúra,,1
,2,Adamovičová Silvia Mgr.,,,,0
,3,"Al Ramadanová Alena, Mgr.",,Okresná prokuratúra,Zvolen,1
,4,"Albertová Jana, JUDr.",námestníčka krajského prokurátora pre netresný úsek,Krajská prokuratúra,Košice,1
,5,"Amchová Beáta, JUDr.",,Okresná prokuratúra,Martin,1
,6,"Andrásiová Gabriela, JUDr.",,Okresná prokuratúra,Košice II,1
,7,"Andrejková Sylvia, JUDr.",,,,0
,8,"Ašverusová Zuzana, Mgr.",,Okresná prokuratúra,Topoľčany,1
,9,"Bačo Michal, JUDr.",,,,0
,10,"Bačová Lucia, Mgr.",,Okresná prokuratúra,Košice II,1
,11,"Bahýlová Jana, Mgr.",,Okresná prokuratúra,Prievidza,1
,12,"Bakičová Oľga, JUDr.",okresná prokurátorka,Okresná prokuratúra,Skalica,1
,13,"Balaj Pavol, JUDr.",okresný prokurátor,Okresná prokuratúra,Prievidza,1
,14,"Balaj Pavol, JUDr.",,,,0
,15,"Balang Ján, Mgr.",,Okresná prokuratúra,Revúca,1
,16,"Balaško Patrik, JUDr.",,Okresná prokuratúra,Komárno,1
,17,"Balážová Edita, Mgr.",,Okresná prokuratúra,Bratislava II,1
,18,"Balogh Tomáš, JUDr.",okresný prokurátor,Okresná prokuratúra,Martin,1
,19,"Banská Andrea, Mgr.",,,,0
,20,"Barabás Jozef, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Spišská Nová Ves,1
,21,"Baran Kamil, JUDr.",,Krajská prokuratúra,Banská Bystrica,1
,22,"Baranová Tamara, Mgr.",,,,0
,23,"Bari Attila, JUDr.",,Okresná prokuratúra,Nitra,1
,24,"Barila Michal, JUDr.",,Okresná prokuratúra,Bratislava II,1
,25,"Barinková Jana, Mgr.",,,,0
,26,"Barnišin Michal, JUDr.",okresný prokurátor,Okresná prokuratúra,Prešov,1
,27,"Bartalos Gabriel, JUDr.",,Okresná prokuratúra,Dunajská Streda,1
,28,"Bartalosová Ivana, JUDr.",,Okresná prokuratúra,Bratislava III,1
,29,"Bartošek Jaroslav, JUDr.",,,,0
,30,"Bartošek Juraj, JUDr.",,,,0
,31,"Bartošová Lýdia, JUDr. PhD.",,,,0
,32,"Bašová Erika, JUDr.",,Okresná prokuratúra,Trnava,1
,33,"Baťalíková Dagmar, Mgr.",,Okresná prokuratúra,Michalovce,1
,34,"Baxová Jaroslava, JUDr.",,,,0
,35,"Bederková Paulína, JUDr.",Námestníčka okresného prokurátora,Okresná prokuratúra,Senica,1
,36,"Bedlovič Peter, JUDr.",Krajský prokurátor,Krajská prokuratúra,Banská Bystrica,1
,37,"Bednárik Martin, Mgr.",,,,0
,38,"Bednáriková Elena, Mgr.",Námestníčka okresného prokurátora,Okresná prokuratúra,Trnava,1
,39,"Bégerová Jana, JUDr.",Okresná prokurátorka,Okresná prokuratúra,Galanta,1
,40,"Behulová Katarína, JUDr.",,,,0
,41,"Bencuľák Viliam, JUDr.",,,,0
,42,"Beňo Ľuboš, JUDr.",,Okresná prokuratúra,Prievidza,1
,43,"Beňuchová Tatiana, JUDr. CSc.",,,,0
,44,"Berešová Renáta, JUDr.",,,,0
,45,"Berger Alexander, JUDr.",poverený výkonom funkcie vedúceho medzinárodného oddelenia,Krajská prokuratúra,Nitra,1
,46,"Bernát Rudolf, JUDr. PhD.",,,,0
,47,"Bernátová Eva, JUDr.",,,,0
,48,"Bezák Vladimír, Mgr.",,,,0
,49,"Bežo Peter, JUDr.",,,,0
,50,"Bicko František, JUDr.",,Okresná prokuratúra,Trebišov,1
,51,"Bidovská Nina, JUDr.",,Okresná prokuratúra,Košice I,1
,52,"Birčáková Miriama, JUDr. Ing.",,Okresná prokuratúra,Prešov,1
,53,"Bíró Alexander, JUDr.",poverený riaditeľ odboru ekonomickej kriminality,Úrad Špeciálnej prokuratúry,Generálna prokuratúra,1
,54,"Bíro Michal, JUDr.",,Okresná prokuratúra,Prievidza,1
,55,"Bizoňová Lucia, Mgr.",,Okresná prokuratúra,Bratislava III,1
,56,"Bobok Ľubomír, JUDr.",,Okresná prokuratúra,Partizánske,1
,57,"Boboková Paulovičová Vlasta, Mgr.",,Okresná prokuratúra,Prievidza,1
,58,"Bocanová Jana, JUDr.",,Okresná prokuratúra,Spišská Nová Ves,1
,59,"Bogdaliková Barbora, JUDr.",,,,0
,60,"Boháčik Branislav, Mgr.",,,,0
,61,"Bohunický Stanislav, JUDr.",Poverený výkonom funkcie námestníka okresného prokurátora,Okresná prokuratúra,Dunajská Streda,1
,62,"Bók Juraj, JUDr.",,Okresná prokuratúra,Trebišov,1
,63,"Bóková Gabriela, JUDr.",,,,0
,64,"Boledovičová Martina, JUDr.",,,,0
,65,"Boráková Vlasta, JUDr.",,,,0
,66,"Borodovčáková Ľudmila, JUDr.",Vedúca oddelenia ústavného práva,Generálna prokuratúra,,1
,67,"Božík Štefan, Mgr.",námestník okresného prokurátora,Okresná prokuratúra,Bratislava II,1
,68,"Brachová Anetta, JUDr.",,,,0
,69,"Breier Ivan, JUDr.",,,,0
,70,"Brenčič Boris, Mgr.",,Okresná prokuratúra,Bratislava II,1
,71,"Brestenský Rastislav, Mgr.",okresný prokurátor,Okresná prokuratúra,Nitra,1
,72,"Budinská Dagmar, JUDr. PhD.",,,,0
,73,"Bujňák Branislav, JUDr.",,,,0
,74,"Bunčiak Ľuboš, JUDr.",,,,0
,75,"Cehláriková Viola, JUDr.",,Okresná prokuratúra,Malacky,1
,76,"Cibuľová Martina, JUDr.",,,,0
,77,"Cirman Stanislav, JUDr.",,Okresná prokuratúra,Bratislava V,1
,78,"Cisarik Milan, JUDr.",,Krajská prokuratúra,Žilina,1
,79,"Csonka Ervín, JUDr.",,Okresná prokuratúra,Lučenec,1
,80,"Čabáková Anna, JUDr.",,Okresná prokuratúra,Košice-okolie,1
,81,"Čabráková Jana, JUDr.",,Okresná prokuratúra,Trenčín,1
,82,"Čambalová Martina, JUDr.",,Okresná prokuratúra,Komárno,1
,83,"Čaniga Zdenko, Mgr.",Námestník okresného prokurátora,Okresná prokuratúra,Bratislava I,1
,84,"Čanigová Kristína, JUDr.",,,,0
,85,"Čapla Oskár, JUDr.",,Okresná prokuratúra,Bratislava II,1
,86,"Čechová Katarína, JUDr.",Poverená výkonom funkcie námestníčky okresného prokurátora,Okresná prokuratúra,Bratislava III,1
,87,"Čeľovský Bohdan, JUDr.",,Úrad Špeciálnej prokuratúry,,1
,88,"Čentéš Jozef, Prof. JUDr. PhD. ",Zástupca riaditeľky trestného odboru,Generálna prokuratúra,,1
,89,"Čentéšová Lucia, JUDr.",,,,0
,90,"Čepcová Janeta, JUDr.",Vedúca oddelenia vzdelávania a ďalších činností,Generálna prokuratúra,,1
,91,"Čepček Štefan, Mgr.",,,,0
,92,"Čepová Alena, JUDr.",,,,0
,93,"Čerevka Alexander, JUDr.",,Okresná prokuratúra,Prešov,1
,94,"Černá Elena, JUDr.",,Krajská prokuratúra,Bratislava,1
,95,"Čillík Ladislav, JUDr.",,,,0
,96,"Čintala Matej, JUDr.",,Okresná prokuratúra,Košice I,1
,97,"Čislák Dušan, JUDr.",,Okresná prokuratúra,Košice II,1
,98,"Čižmár Ľuboslav, JUDr.",Okresný prokurátor,Okresná prokuratúra,Brezno,1
,99,"Čižmár Marek, JUDr.",,Okresná prokuratúra,Stará Ľubovňa,1
,100,"Čižmárik Juraj, JUDr.",,,,0
,101,"Čižnár Jaromír, JUDr.",Generálny prokurátor Slovenskej republiky,Generálna prokuratúra,,1
,102,"Čorba Marián, JUDr.",,,,0
,103,"Čurillová Natália, JUDr.",,Krajská prokuratúra,Prešov,1
,104,"Ďaďan Peter, JUDr.",,Okresná prokuratúra,Nová Zámky,1
,105,"Dana Peter, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Bratislava V,1
,106,"Daniel Karol, JUDr.",Poverený výkonom funkcie okresného prokurátora,Okresná prokuratúra,Poprad,1
,107,"Danielčák Peter, JUDr.",Poverený výkonom funkcie okresného prokurátora,Okresná prokuratúra,Kežmarok,1
,108,"Danihlíková Lenka, Mgr.",,Okresná prokuratúra,Považská Bystrica,1
,109,"Delej Branislav, JUDr.",,Okresná prokuratúra,Bratislava III,1
,110,"Demčák Michal, JUDr.",,,,0
,111,"Demčáková Karin, JUDr.",,Okresná prokuratúra,Žilina,1
,112,"Demeterová Zdenka, JUDr.",,Okresná prokuratúra,Bratislava V,1
,113,"Demjanovič Vratko, JUDr.",,Okresná prokuratúra,Lučenec,1
,114,"Derco Anatolij, JUDr.",,Okresná prokuratúra,Svidník,1
,115,"Dobešová Eva, JUDr.",,,,0
,116,"Dobrík Ľubomír, JUDr.",,Okresná prokuratúra,Partizánske,1
,117,"Dobríková Dana, Mgr.",,Okresná prokuratúra,Partizánske,1
,118,"Doležaj Miroslav, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Levice,1
,119,"Domankuš Miroslav, JUDr.",,Okresná prokuratúra,Nitra,1
,120,"Dorica Igor, JUDr.",Vedúci prieskumného oddelenia,Generálna prokuratúra,,1
,121,"Dorič Drahoslav, JUDr. PhD.",,,,0
,122,"Drdáková Radoslava, Mgr.",,Okresná prokuratúra,Považská Bystrica,1
,123,"Drdanková Tímea, JUDr.",,,,0
,124,"Drexlerová Mária, JUDr.",,,,0
,125,"Drgoňová Eva, JUDr.",Okresná prokurátorka,Okresná prokuratúra,Bratislava V,1
,126,"Drietomská Anna, JUDr.",,,,0
,127,"Drozd Miroslav, JUDr.",,Okresná prokuratúra,Bratislava V,1
,128,"Družbacká Jana, JUDr.",,,,0
,129,"Dubcová Elena, Mgr.",,,,0
,130,"Dudášová Borošová Dagmar, JUDr.",,Okresná prokuratúra,Poprad,1
,131,"Dudášová Irena, JUDr.",,Okresná prokuratúra,Bánovce nad Bebravou,1
,132,"Dudíková Ivana, JUDr.",,,,0
,133,"Dudová Sandra, Mgr.",,Okresná prokuratúra,Malacky,1
,134,"Duhár Radovan, Mgr.",,,,0
,135,"Dukes Richard, Mgr.",riaditeľ netretného odboru,Generálna prokuratúra,,1
,136,"Ďuricová Romana, JUDr.",,Okresná prokuratúra,Bratislava II,1
,137,"Ďurík Martin, Mgr.",,Okresná prokuratúra,Nitra,1
,138,"Dzadík Peter, JUDr. PhD.",námestník okresného prokurátora,Okresná prokuratúra,Prešov,1
,139,"Dzurenda Ján, JUDr.",,Krajská prokuratúra,Prešov,1
,140,"Dzurendová Eva, JUDr.",,Okresná prokuratúra,Poprad,1
,141,"Dzurendová Tatiana, JUDr.",,Krajská prokuratúra,Prešov,1
,142,"Džavoronok Martin, JUDr.",Okresný prokurátor,Okresná prokuratúra,Veľký Krtíš,1
,143,"Džmurová Alena, JUDr.",,Okresná prokuratúra,Bardejov,1
,144,"Eliaš František, JUDr.",,,,0
,145,"Eliašová Barbara, JUDr.",,Okresná prokuratúra,Galanta,1
,146,"Ernest Mário, JUDr.",,,,0
,147,"Ernest Vojtech, JUDr.",,,,0
,148,"Eštok Peter, JUDr.",,Okresná prokuratúra,Bratislava V,1
,149,"Eštoková Mária, JUDr.",,Okresná prokuratúra,Prešov,1
,150,"Fabianová Diana, JUDr.",,Krajská prokuratúra,Prešov,1
,151,"Fabová Silvia, JUDr.",,,,0
,152,"Farkašová Jana, JUDr.",,Okresná prokuratúra,Bratislava II,1
,153,"Fečík Marián, JUDr.",,,,0
,154,"Felixová Zuzana, JUDr.",Vedúca organizačného a personálneho oddelenia,Krajská prokuratúra,Nitra,1
,155,"Feník Alexander, Mgr.",vedúci trestného oddelenia a oddelenia boja s organizovaným zločinom,Krajská prokuratúra,Žilina,1
,156,"Ferenczová Monika, JUDr.",,,,0
,157,"Fertaľ Ján, JUDr.",Okresný prokurátor,Okresná prokuratúra,Bardejov,1
,158,"Fíger Miroslav, JUDr.",Vedúci oddelenia legislatívy,Generálna prokuratúra,,1
,159,"Figľár Stanislav, JUDr. PhD.",námestník okresného prokurátora,Okresná prokuratúra,Humenné,1
,160,"Figula Juraj, JUDr.",,Okresná prokuratúra,Spišská Nová Ves,1
,161,"Filičko Milan ml., JUDr.",,,,0
,162,"Filičko Milan, JUDr.",,Okresná prokuratúra,Košice I,1
,163,"Filičková Erika, JUDr.",,,,0
,164,"Filipčík Slavomír, JUDr.",,,,0
,165,"Filová Anita, JUDr.",,,,0
,166,"Foltánková Andrea, JUDr.",,Okresná prokuratúra,Trnava,1
,167,"Franta Juraj, JUDr.",,Okresná prokuratúra,Rimavská Sobota,1
,168,"Fráterová Silvia, JUDr.",,,,0
,169,"Frištyková Hana, Mgr.",,,,0
,170,"Fulcová Eva, JUDr.",,Okresná prokuratúra,Bratislava I,1
,171,"Funková Anna, Mgr.",,Okresná prokuratúra,Senica,1
,172,"Gadová Katarína, Mgr.",,,,0
,173,"Gáfrik Ján, Mgr.",,Okresná prokuratúra,Nitra,1
,174,Gajdoš Jozef,námestník okresného prokurátora,Okresná prokuratúra,Zvolen,1
,175,"Gajdoš Marek, Mgr.",,,,0
,176,"Gáliková Renáta, Mgr.",,,,0
,177,"Galková Alexandra, Mgr.",,Okresná prokuratúra,Nové Mesto nad Váhom,1
,178,"Gallo Peter, JUDr.",,Okresná prokuratúra,Rožňava,1
,179,"Gallo Zoltán, JUDr.",Okresný prokurátor,Okresná prokuratúra,Rožňava,1
,180,"Gallová Jana, JUDr.",,Krajská prokuratúra,Banská Bystrica,1
,181,"Galovič Pavol, JUDr.",,,,0
,182,"Garajová Eva, Mgr.",,,,0
,183,"Garčala Peter, JUDr.",,Okresná prokuratúra,Spišská Nová Ves,1
,184,"Gardošíková Eva, JUDr.",,Okresná prokuratúra,Spišská Nová Ves,1
,185,"Gaštanová Jela, JUDr.",,Okresná prokuratúra,Lučenec,1
,186,"Gazdík Peter, Mgr.",,,,0
,187,"Gazdíková Katarína, Mgr.",,,,0
,188,"Gaži Viliam, JUDr.",Námesník krajského prokurátora,Krajská prokuratúra,Prešo,1
,189,"Géczi Štefan, JUDr.",Poverený výkonom okresného prokurátora,Okresná prokuratúra,Revúca,1
,190,"Gellen Adrian, JUDr.",,,,0
,191,"Gengelová Zuzana, Mgr.",,,,0
,192,"Geralský Michal, JUDr.",,Okresná prokuratúra,Trenčín,1
,193,"Gerbery Tomáš, Mgr.",,Okresná prokuratúra,Poprad,1
,194,"Gernáth Branislav, JUDr.",,,,0
,195,"Gero Miloš, JUDr.",,Okresná prokuratúra,Martin,1
,196,"Geško Gabriel, JUDr.",,Okresná prokuratúra,Veľký Krtíš,1
,197,"Glevaňák Michal, JUDr.",,Okresná prokuratúra,Prešov,1
,198,"Gloček Ján, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Michalovce,1
,199,"Godžová Blanka, JUDr.",,Úrad Špeciálnej prokuratúry,,1
,200,"Gogová Zuzana, JUDr.",,Okresná prokuratúra,Košice-okolie,1
,201,"Golha Peter, JUDr.",,,,0
,202,"Goliašová Zuzana, JUDr.",,,,0
,203,"Gondová Medveďová Katarína, JUDr.",,Okresná prokuratúra,Brezno,1
,204,"Gondžur Jozef, JUDr.",,Okresná prokuratúra,Liptovský Mikuláš,1
,205,"Gondžur Marcel, JUDr.",Okresný prokurátor,Okresná prokuratúra,Žilina,1
,206,"Greculová Katarína, JUDr.",,Okresná prokuratúra,Stará Ľubovňa,1
,207,"Grečnerová Jana, Mgr.",,Okresná prokuratúra,Levice,1
,208,"Greif Radovčičová Renáta, JUDr.",,Okresná prokuratúra,Galanta,1
,209,"Grenčíková Desana, JUDr.",,Okresná prokuratúra,Ružomberok,1
,210,"Grendár Peter, JUDr.",,,,0
,211,"Greško Matej, JUDr.",,Okresná prokuratúra,Bratislava IV,1
,212,"Grežová Silvia, Mgr.",,Okresná prokuratúra,Levice,1
,213,"Grittersová Anna, Mgr.",,Okresná prokuratúra,Považská Bystrica,1
,214,"Gulbišová Judita, JUDr.",,,,0
,215,"Guľová Martina, JUDr.",Námestníčka okresného prokurátora,Okresná prokuratúra,Trnava,1
,216,"Habáň Rastislav, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Trenčín,1
,217,"Habčáková Katarína, JUDr.",,,,0
,218,"Hadbábny Emil, JUDr.",,Krajská prokuratúra,Žilina,1
,219,"Hadzimová Jana, JUDr.",,Okresná prokuratúra,Trnava,1
,220,"Hajduček Karol, JUDr.",,,,0
,221,"Hajtman Peter, Mgr.",,,,0
,222,"Halásová Eva, JUDr.",,,,0
,223,"Halásová Petra, JUDr.",vedúca netrestného oddelenia,Krajská prokuratúra,Nitra,1
,224,"Hamran Ladislav, JUDr.",,,,0
,225,"Hamranová Anikó, Mgr.",,,,0
,226,"Hanniker Ladislav, JUDr.",,Generálna prokuratúra,,1
,227,"Hanniker Lukáš, JUDr.",,Okresná prokuratúra,Bratislava III,1
,228,"Hansková Mária, JUDr.",,,,0
,229,"Harakaľ Slavomír, JUDr.",,,,0
,230,"Harkabus Matúš, JUDr.",,,,0
,231,"Hassan Jessy, JUDr.",Vedúci oddelenia prvostupňového a boja proti organizovanému zločinu,Krajská prokuratúra,Banská Bystrica,1
,232,"Hatala Peter, JUDr.",,Okresná prokuratúra,Bratislava III,1
,233,"Hausleitner Jozef, JUDr.",poverený vedúci oddelenia právneho styku s cudzinou a extradícií,Generálna prokuratúra,,1
,234,"Hausleitnerová Dagmar, JUDr.",,Okresná prokuratúra,Nové Zámky,1
,235,"Hausleitnerová Petra, JUDr.",,Okresná prokuratúra,Bratislava I,1
,236,"Havrilčák Ján, JUDr.",,Okresná prokuratúra,Poprad,1
,237,"Havrilčáková Agáta, JUDr.",,,,0
,238,"Hazáková Lenka, JUDr.",,,,0
,239,"Heldiová Renáta, JUDr.",Okresná prokurátorka,Okresná prokuratúra,Topoľčany,1
,240,"Helingerová Linda, JUDr.",,Okresná prokuratúra,Bratislava III,1
,241,"Hendrichovský Matúš, JUDr.",,,,0
,242,"Hetényiová Katarína, Mgr.",,,,0
,243,"Hiklová Daša, Mgr.",,,,0
,244,"Hjelm Szakál Annamária, JUDr.",,,,0
,245,"Hodovanec Martin, JUDr.",,,,0
,246,"Hoffmann Marian, JUDr. PhD.",námestník okresného prokurátora,Okresná prokuratúra,Poprad,1
,247,"Holbík Marek, JUDr.",,Okresná prokuratúra,Galanta,1
,248,"Hollý Vladimír, JUDr.",,Okresná prokuratúra,Topoľčany,1
,249,"Hološová Edita, JUDr.",,Okresná prokuratúra,Trnava,1
,250,"Holzerová Monika, Mgr.",,Okresná prokuratúra,Bratislava V,1
,251,"Honz Tomáš, JUDr.",prokurátor,Úrad Špeciálnej prokuratúry,,1
,252,"Horňáková Veronika, JUDr.",,Okresná prokuratúra,Pezinok,1
,253,"Horváth Lukáš, JUDr.",,Okresná prokuratúra,Poprad,1
,254,"Horváth Michal, JUDr.",Vedúci oddelenia korupčnej trestnej činnosti ústavných činiteľov a prokurátorov,Úrad Špeciálnej prokuratúry,Generálna prokuratúra,1
,255,"Horváth Peter, Mgr.",,Okresná prokuratúra,Považská Bystrica,1
,256,"Horvátová Lucia, JUDr.",,Okresná prokuratúra,Bánovce nad Bebravou,1
,257,"Hozová Zuzana, Mgr.",,,,0
,258,"Hrapková Miriam, JUDr.",Riaditeľka osobného úradu,Generálna prokuratúra,,1
,259,"Hrebeňák Vladimír, JUDr.",Poverený výkonom funkcie okresného prokurátora,Okresná prokuratúra,Stará Ľubovňa,1
,260,"Hric Peter, JUDr.",,Okresná prokuratúra,Zvolen,1
,261,"Hrivnák Ján, JUDr.",,Úrad Špeciálnej prokuratúry,,1
,262,"Hrončeková Drahomíra, JUDr.",,Okresná prokuratúra,Veľký Krtíš,1
,263,"Hronec Martin, JUDr.",,Okresná prokuratúra,Brezno,1
,264,"Hrušecká Katarína, JUDr.",,,,0
,265,"Hruška Rastislav, JUDr. PhD.",Prokurátor,Okresná prokuratúra,Bratislava I,1
,266,"Hubertová Barbora, Mgr.",,,,0
,267,"Hudák Ľuboslav, JUDr.",,,,0
,268,"Hudák Marcel, JUDr.",,,,0
,269,"Hudec Juraj, JUDr.",,,,0
,270,"Hudecová Barbara, JUDr.",,,,0
,271,"Hudecová Jana, JUDr.",,Okresná prokuratúra,Trenčín,1
,272,"Hujsa Patrik, Mgr.",námestník okresného prokurátora,Okresná prokuratúra,Malacky,1
,273,"Hulinová Zuzana, JUDr.",,Krajská prokuratúra,Bratislava,1
,274,"Hullová Anetta, JUDr.",,Okresná prokuratúra,Bratislava III,1
,275,"Huna Mojmír, JUDr.",,,,0
,276,"Hunová Tatiana, JUDr.",,Krajská prokuratúra,Trnava,1
,277,"Hurta Dušan, JUDr.",,Okresná prokuratúra,Vranov nad Topľou,1
,278,"Huszár Gabriel, JUDr.",,,,0
,279,"Huszár Ivan, JUDr.",,,,0
,280,"Hvasta Marián, JUDr.",,,,0
,281,"Hvišč Ondrej, JUDr. PhD.",,,,0
,282,"Hvoľková Marianna, JUDr.",,,,0
,283,"Chabada Svetozár, JUDr.",Okresný prokurátor,Okresná prokuratúra,Bratislava II,1
,284,"Chabadová Lucia, JUDr.",,,,0
,285,"Chlpíková Ľubica, JUDr.",Riaditeľka trestného odboru,Generálna prokuratúra,,1
,286,"Chmurová Martina, JUDr.",,,,0
,287,"Chomča Alexander, JUDr.",,Okresná prokuratúra,Košice-okolie,1
,288,"Chovančíková Iveta, JUDr.",,Okresná prokuratúra,Liptovský Mikuláš,1
,289,"Chylo Juraj, JUDr. PhD.",,Okresná prokuratúra,Bratislava II,1
,290,"Ivanová Patrícia, JUDr.",,,,0
,291,"Ivanová Zoja, JUDr.",,,,0
,292,"Izakovič Matej, JUDr.",,Okresná prokuratúra,Bratislava III,1
,293,"Izsák Attila, JUDr.",,,,0
,294,"Jahnátková Miroslava, JUDr.",,,,0
,295,"Jakabovičová Miriam, JUDr.",,Okresná prokuratúra,Bratislava I,1
,296,"Jakubčík Stanislav, JUDr.",,,,0
,297,"Jakubčíková Silvia, Mgr.",,,,0
,298,"Jakubovičová Beatrix, JUDr.",Okresná prokurátorka,Okresná prokuratúra,Dunajská Streda,1
,299,"Jamborová Andrea, Mgr.",,,,0
,300,"Jamborová Tatiana, JUDr.",,,,0
,301,"Jamrich Michal, JUDr.",,Okresná prokuratúra,Žilina,1
,302,"Jančár Marián, Mgr.",,Okresná prokuratúra,Dunajská Streda,1
,303,"Jančárová Michaela, JUDr.",,Okresná prokuratúra,Galanta,1
,304,"Jančová Andrea, Mgr.",,Okresná prokuratúra,Žilina,1
,305,"Janíček Oliver, JUDr.",,Krajská prokuratúra,Bratislava,1
,306,"Janjicová Monika, JUDr.",,Okresná prokuratúra,Topoľčany,1
,307,"Jankovská Monika, JUDr.",,,,0
,308,"Jánošíková Tatjana, JUDr.",riaditeľka kancelárie generálneho prokurátora,Generálna prokuratúra,,1
,309,"Janová Jarmila, JUDr.",,,,0
,310,"Janovcová Jana, Mgr.",,Okresná prokuratúra,Brezno,1
,311,"Jaňovková Zuzana, JUDr.",,,,0
,312,"Jarábek Tomáš, JUDr.",,Okresná prokuratúra,Levice,1
,313,"Javorka Martin, JUDr.",Okresný prokurátor,Okresná prokuratúra,Piešťany,1
,314,"Javorský Vladimír, JUDr.",,,,0
,315,"Jelšovská Alexandra, JUDr.",,,,0
