,1,"Adamcová Ingrid, JUDr.",Vedúca organizačno-kontrolného oddelenia,Generálna prokuratúra,,1
,316,"Jenčík Peter, JUDr.",,,,0
,317,"Jesztrebiová Adriana, JUDr.",Okresná prokurátorka,Okresná prokuratúra,Bratislava III,1
,318,"Jevčák Juraj, JUDr.",,Okresná prokuratúra,Bardejov,1
,319,"Ježíková Viera, Mgr.",,Okresná prokuratúra,Poprad,1
,320,"Jozef Ján, JUDr.",,Okresná prokuratúra,Michalovce,1
,321,"Judiak František, Mgr.",,Okresná prokuratúra,Zvolen,1
,322,"Juhás Pavol, JUDr.",Poverený výkonom funkcie námestníka okresného prokurátora,Okresná prokuratúra,Bratislava III,1
,323,"Juhász Slavomír, JUDr.",,Okresná prokuratúra,Košice I,1
,324,"Jurčová Katarína, Mgr.",,Okresná prokuratúra,Piešťany,1
,325,"Juríčková Soňa, JUDr.",,Krajská prokuratúra,Bratislava,1
,326,"Jurinová Jana, JUDr.",Námestníčka okresného prokurátora,Okresná prokuratúra,Lučenec,1
,327,"Jurko Peter, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Košice II,1
,328,"Jurtinusová Monika, JUDr.",Okresná prokurátorka,Okresná prokuratúra,Košica II,1
,329,"Kaan Ivan, Mgr.",,Okresná prokuratúra,Dunajská Streda,1
,330,"Kaanová Mária, JUDr.",,,,0
,331,"Kabáčová Veronika, JUDr.",,Okresná prokuratúra,Námestovo,1
,332,"Kačíreková Anna, JUDr.",,,,0
,333,"Kajaba Radovan, JUDr. PhD.",námestník krajského prokurátora pre trestný úsek,Krajská prokuratúra,Trnava,1
,334,"Kalužný Dušan, JUDr.",,Krajská prokuratúra,Banská Bystrica,1
,335,"Kaman Róbert, JUDr.",,Okresná prokuratúra,Bratislava II,1
,336,"Kamenár Matúš, JUDr.",,,,0
,337,"Kanárik Peter, JUDr.",,Okresná prokuratúra,Spišská Nová Ves,1
,338,"Kandera Jozef, JUDr.",vedúci oddelenia násilnej a všeobecnej krimininality,Generálna prokuratúra,,1
,339,"Kandráč Adrián, JUDr.",,,,0
,340,"Kaniansky Juraj, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,341,"Kaprál Roman, JUDr.",,Okresná prokuratúra,Spišská Nová Ves,1
,342,"Kapraľová Zuzana, JUDr.",,,,0
,343,"Karkalíková Andrea, JUDr.",,Okresná prokuratúra,Zvolen,1
,344,"Kasajová Katarína, JUDr.",,Okresná prokuratúra,Čadca,1
,345,"Kečkešová Alexandra, JUDr.",,Okresná prokuratúra,Bratislava II,1
,346,"Keleová Alexandra, Mgr.",,,,0
,347,"Keller Pavel, Mgr.",,Okresná prokuratúra,Banská Bystrica,1
,348,"Kellerová Martina, JUDr.",,Okresná prokuratúra,Humnenné,1
,349,"Kellerová Martina, JUDr.",,,,0
,350,"Kenderešová Eva, JUDr.",,Okresná prokuratúra,Prešov,1
,351,"Kica Pavel, JUDr.",,Okresná prokuratúra,Trebišov,1
,352,"Klaučová Zdeňka, JUDr.",,Okresná prokuratúra,Liptovský Mikuláš,1
,353,"Klčo Ľubomír, JUDr.",,,,0
,354,"Kleiman Jozef, JUDr.",,,,0
,355,"Klemová Margita, JUDr.",Poverená výkonom funkcie námestníčky okresného prokurátora,Okresná prokuratúra,Rožňava,1
,356,"Klempová Stanislava, JUDr.",Námestníčka okresného prokurátora,Okresná prokuratúra,Skalica,1
,357,"Klimentová Viera, JUDr.",,Okresná prokuratúra,Žiar nad Hronom,1
,358,"Klimentová Vladimíra, JUDr.",,,,0
,359,"Klimová Anna, JUDr.",,,,0
,360,"Kľocová Zuzana, JUDr.",,Okresná prokuratúra,Prešov,1
,361,"Klorusová Ivana, JUDr.",,,,0
,362,"Klučka Jaroslav, JUDr.",,Okresná prokuratúra,Nové Zámky,1
,363,"Klučková Lucia, JUDr.",,,,0
,364,"Kmec Ľuboš, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Košice I,1
,365,"Kmeč Maximilián, Mgr.",,,,0
,366,"Kmeč Miroslav, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,367,"Kmeťová Janka, JUDr.",námestníčka krajského prokurátora pre netrestný úsek,Krajská prokuratúra,Nitra,1
,368,"Kmeťová Justína, JUDr.",Poverená výkonom funkcie námestníčky okresného prokurátora,Okresná prokuratúra,Vranov nad Topľou,1
,369,"Knošková Andrea, Mgr.",,,,0
,370,"Kocianová Katarína, JUDr.",,,,0
,371,"Kocúr Jaroslav, JUDr.",Okresný prokurátor,Okresná prokuratúra,Námestovo,1
,372,"Kocúrová Katarína, JUDr.",,,,0
,373,"Kočan Jozef, JUDr.",,Okresná prokuratúra,Prešov,1
,374,"Kohan Miroslav, JUDr.",Okresný prokurátor,Okresná prokuratúra,Trebišov,1
,375,"Kohútová Zuzana, JUDr.",,Okresná prokuratúra,Bratislava I,1
,376,"Kokavec Roman, JUDr.",Okresný prokurátor,Okresná prokuratúra,Spišská Nová Ves,1
,377,"Kokles Martin, JUDr.",Okresný prokurátor,Okresná prokuratúra,Dolný Kubín,1
,378,"Kokošková Zuzana, JUDr.",,Okresná prokuratúra,Pezinok,1
,379,"Kolcunová Marta, JUDr.",,,,0
,380,"Kolenčíková Karin Martha, JUDr.",Námestníčka okresného prokurátora pre trestný úsek,Okresná prokuratúra,Nitra,1
,381,"Kolka Ľubomír, JUDr.",,Okresná prokuratúra,Topoľčany,1
,382,"Kollár Marián, JUDr.",,Okresná prokuratúra,Bánovce nad Bebravou,1
,383,"Kollárová Silvia, Mgr.",Okresná prokurátorka,Okresná prokuratúra,Pezinok,1
,384,"Komora Daniel, JUDr.",,Okresná prokuratúra,Žiar nad Hronom,1
,385,"Kondrk Milan, JUDr.",,,,0
,386,"Konečný Branislav, JUDr.",,Okresná prokuratúra,Martin,1
,387,"Konkolovský Marián, JUDr.",,Okresná prokuratúra,Komárno,1
,388,"Konkolyová Erika, JUDr.",,Okresná prokuratúra,Košice I,1
,389,"Konopová Eva, Mgr.",,Okresná prokuratúra,Prievidza,1
,390,"Kopčová Iveta, JUDr.",krajská prokurátorka,Krajská prokuratúra,Bratislava,1
,391,"Kopernická Jana, JUDr. PhD.",,,,0
,392,"Koreň Pavol, JUDr.",Okresný prokurátor,Okresná prokuratúra,Rožňava,1
,393,"Korman Stanislav, Mgr.",,Okresná prokuratúra,Senica,1
,394,"Koromház Peter, JUDr.",Krajský prokurátor,Krajská prokuratúra,Košice,1
,395,"Kostiviarová Lea, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,396,"Kostor Marek, JUDr.",,,,0
,397,"Kostrej Dušan, JUDr.",,,,0
,398,"Koščo Peter, JUDr.",,,,0
,399,"Koteková Monika, JUDr.",,Okresná prokuratúra,Čadca,1
,400,"Kotrusová Adela, JUDr.",,Okresná prokuratúra,Levice,1
,401,"Kováč Martin, JUDr.",,,,0
,402,"Kováč Martin, JUDr. Mgr.",,Okresná prokuratúra,Martin,1
,403,"Kováč Milan, JUDr.",,Okresná prokuratúra,Rimavská Sobota,1
,404,"Kováč Miloš, Mgr.",Okresný prokurátor,Okresná prokuratúra,Čadca,1
,405,"Kovačicová Sylvia, Mgr.",,,,0
,406,"Kováčik Dušan, JUDr. PhD.",Špeciálny prokurátor,Úrad Špeciálnej prokuratúry,,1
,407,"Kováčik Jozef, JUDr.",,,,0
,408,"Kováčik Jozef, JUDr. Ing.",,Okresná prokuratúra,Prievidza,1
,409,"Kováčik Ondrej, JUDr.",,Okresná prokuratúra,Trenčín,1
,410,"Kováčiková Viera, JUDr.",krajská prokurátorka,Krajská prokuratúra,Trenčín,1
,411,"Kováčová Alica, Mgr. PhD.",,,,0
,412,"Kováčová Janka, JUDr.",,,,0
,413,"Kováčová Ľubomíra, JUDr.",,Okresná prokuratúra,Košice-okolie,1
,414,"Kováčová Marcela, JUDr.",,,,0
,415,"Kováčová Martina, JUDr.",,Okresná prokuratúra,Zvolen,1
,416,"Kovalik Martin, JUDr.",,,,0
,417,"Kovalová Valéria, JUDr.",,Okresná prokuratúra,Trebišov,1
,418,"Kovarčíková Lucia, JUDr.",,Okresná prokuratúra,Bratislava I,1
,419,"Kozárová Adriana, JUDr.",,Okresná prokuratúra,Nitra,1
,420,"Kozolka Jaroslav, JUDr.",,,,0
,421,"Krajčovič Peter, Mgr.",,Okresná prokuratúra,Bratislava V,1
,422,Krajčovičová Jarmila,Vedúca organizačného a personálneho oddelenia,Krajská prokuratúra,Žilina,1
,423,"Krakovský Tomáš, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Komárno,1
,424,"Králik Martin, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,425,"Králiková Soňa, JUDr.",,Okresná prokuratúra,Bratislava III,1
,426,"Králiková Valéria, JUDr.",,Okresná prokuratúra,Veľký Krtíš,1
,427,Kralj Andrea,,Okresná prokuratúra,Zvolen,1
,428,"Krausová Katarína, JUDr.",,Okresná prokuratúra,Trebišov,1
,429,"Kresánek Michal, JUDr.",,Okresná prokuratúra,Trenčín,1
,430,"Krieger Jaroslav, JUDr.",,,,0
,431,"Kríž Ľuboš, JUDr.",,Okresná prokuratúra,Žilina,1
,432,"Križanová Zuzana, JUDr.",,,,0
,433,"Križka Dušan, JUDr.",,,,0
,434,"Krížovská Martina, JUDr.",,Krajská prokuratúra,Trenčín,1
,435,"Kročian Branislav, JUDr.",,Okresná prokuratúra,Spišská Nová Ves,1
,436,"Krokvička Vlastimil, JUDr.",,,,0
,437,"Krúpa Roman, Mgr.",,Krajská prokuratúra,Banská Bystrica,1
,438,"Kubala Viktor, JUDr. PhD.",,Okresná prokuratúra,Dunajská Streda,1
,439,"Kubalová Viera, Mgr.",námestníčka krajského prokurátora pre netrestný úsek,Krajská prokuratúra,Žilina,1
,440,"Kubančíková Eva, JUDr.",,Okresná prokuratúra,Zvolen,1
,441,"Kubička Remig, JUDr.",,Okresná prokuratúra,Bratislava IV,1
,442,"Kubík Ján, JUDr.",,,,0
,443,"Kubjatková Zuzana, Mgr.",,,,0
,444,"Kučera Milan, JUDr.",námestník krajského prokurátora pre netrestný úsek,Krajská prokuratúra,Trenčín,1
,445,"Kučerková Katarína, JUDr.",,,,0
,446,"Kučerová Erika, Mgr.",,Okresná prokuratúra,Nitra,1
,447,"Kuchár Ľubomír, JUDr.",,,,0
,448,"Kuka Róbert, JUDr.",,Okresná prokuratúra,Trebišov,1
,449,"Kukanová Eva, Mgr.",Riaditeľka odboru legislatívy a ústavného práva,Generálna prokuratúra,,1
,450,"Kuko Kristián, Mgr.",,,,0
,451,"Kulik Peter, JUDr.",,,,0
,452,"Kuljačková Katarína, JUDr.",,,,0
,453,"Kundrát Alexander, Mgr.",,,,0
,454,"Kundrátová Mária, Mgr.",,,,0
,455,"Kunová Alena, JUDr.",,,,0
,456,"Kupcová Jana, JUDr.",,,,0
,457,"Kupcová Janka, JUDr.",,,,0
,458,"Kupec Branislav, JUDr.",,,,0
,459,"Kurcinová Zuzana, JUDr.",,,,0
,460,"Kuril Matúš, JUDr.",,Okresná prokuratúra,Bratislava V,1
,461,"Kuruc Maroš, Mgr.",,Okresná prokuratúra,Vranov nad Topľou,1
,462,"Kuruc Vladimír, JUDr.",Vedúci oddelenia korupcie,Úrad Špeciálnej prokuratúry,Generálna prokuratúra,1
,463,"Kutiš Ronald, Mgr.",,,,0
,464,"Kysel Peter, JUDr.",,,,0
,465,"Kysela Ivan, JUDr.",,Okresná prokuratúra,Žilina,1
,466,"Lachká Katarína, JUDr.",,Okresná prokuratúra,Trnava,1
,467,"Laifer Viktor, Mgr.",,Okresná prokuratúra,Bratislava V,1
,468,"Laiferová Katarína, JUDr.",,,,0
,469,"Ľalík Miroslav, JUDr.",,,,0
,470,"Láncošová Beáta, JUDr.",,,,0
,471,"Lašová Anna, JUDr.",,Okresná prokuratúra,Čadca,1
,472,"Lauko Martin, JUDr.",,,,0
,473,"Lauková Diana, JUDr.",,,,0
,474,"Lazarová Jana, Mgr.",,Okresná prokuratúra,Bratislava III,1
,475,"Leczo Štefan, JUDr.",,Okresná prokuratúra,Trebišov,1
,476,"Leffler Vojtech, JUDr.",,,,0
,477,"Lehotský Kamil, Mgr.",,Okresná prokuratúra,Košice II,1
,478,"Lelkesová Hajnalka, JUDr.",,,,0
,479,"Lénárt Tibor, JUDr.",,,,0
,480,"Lenártová Andrea, Mgr.",,Okresná prokuratúra,Bardejov,1
,481,"Lenďák Juraj, JUDr.",,Okresná prokuratúra,Rožňava,1
,482,"Lendóci Roman, Mgr.",,Okresná prokuratúra,Čadca,1
,483,"Lesňák Štefan, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Poprad,1
,484,"Lešo Stanislav, JUDr.",Okresný prokurátor,Okresná prokuratúra,Bratislava I,1
,485,"Lichá Valicová Viera, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,486,"Lipčei Štefan, JUDr.",Okresný prokurátor,Okresná prokuratúra,Košice-okolie,1
,487,"Lipovská Zuzana, JUDr.",,Okresná prokuratúra,Malacky,1
,488,"Liptáková Gabriela, Mgr. Dr.",,,,0
,489,"Liptáková Mária, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Žilina,1
,490,"Lissyová Jana, JUDr. ",,Okresná prokuratúra,Prešov,1
,491,"Lišiaková Zoja, JUDr.",Námestníčka krajského prokurátora,Krajská prokuratúra,Banská Bystrica,1
,492,"Lišková Eva, JUDr.",,,,0
,493,"Loda Viliam, JUDr.",Okresný prokurátor,Okresná prokuratúra,Vranov nad Topľou,1
,494,"Ľorko Ladislav, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Žilina,1
,495,"Louma Václav, JUDr.",,Okresná prokuratúra,Prešov,1
,496,"Ludva Ján, JUDr.",,,,0
,497,"Ludvová Jakubíková Martina, JUDr. PhD.",,,,0
,498,"Ľupták Martin, JUDr. PhD.",,,,0
,499,"Macenko Jozef, JUDr.",,Okresná prokuratúra,Bratislava I,1
,500,"Maček Jaroslav, JUDr.",,,,0
,501,"Madejová Jolana, JUDr.",Riaditeľka medzinárodného odboru,Generálna prokuratúra,,1
,502,"Machaj Martin, Mgr.",,Okresná prokuratúra,Dolný Kubín,1
,503,"Machalová Lucia, JUDr.",,Okresná prokuratúra,Bratislava IV,1
,504,"Majerník Ladislav, JUDr. Ing.",Poverený výkonom funkcie vedúceho oddelenia medzinárodného práva a verejného a európskych záležitostí,Generálna prokuratúra,,1
,505,"Makovická Elena, JUDr.",,Okresná prokuratúra,Ružomberok,1
,506,"Mandalík Radoslav, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,507,"Mandalov Ivan, JUDr.",námestník krajského prokurátora pre trestný úsek,Krajská prokuratúra,Nitra,1
,508,"Maras Radovan, JUDr.",,,,0
,509,"Marciňa Pavol, JUDr.",,Okresná prokuratúra,Považská Bystrica,1
,510,"Marcinkech Marek, Mgr.",,Krajská prokuratúra,Trnava,1
,511,"Marcinkechová Jana, Mgr.",,Okresná prokuratúra,Trnava,1
,512,"Markechová Gabriela, JUDr.",,,,0
,513,"Marko Milan, JUDr.",,Okresná prokuratúra,Rimavská Sobota,1
,514,"Marko Milan, Mgr.",,Okresná prokuratúra,Trenčín,1
,515,"Marková Janka, Mgr.",,,,0
,516,"Marková Ľubomíra, JUDr.",,,,0
,517,"Marková Michaela, JUDr.",,,,0
,518,"Martáková Mária, JUDr.",,Krajská prokuratúra,Trenčín,1
,519,"Martincová Monika, JUDr.",,,,0
,520,"Martinovič Vladimír, Mgr.",námestník okresného prokurátora,Okresná prokuratúra,Námestovo,1
,521,"Marušáková Katarína, JUDr.",,,,0
,522,"Marušinová Agáta, JUDr.",,,,0
,523,"Masár Ladislav, JUDr.",,,,0
,524,"Masár Štefan, JUDr.",,,,0
,525,"Masaryk Ľuboš, JUDr.",,,,0
,526,"Maslíková Lenka, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Veľký Krtíš,1
,527,"Mastráková Zita, JUDr.",,,,0
,528,"Mašán Michal, Mgr.",,Okresná prokuratúra,Piešťany,1
,529,"Matejovová Dana, Mgr.",námestníčka okresného prokurátora,Okresná prokuratúra,Topoľčany,1
,530,"Matija Pavol, JUDr.",Krajský prokurátor,Krajská prokuratúra,Prešov,1
,531,"Mazúrová Eva, JUDr.",,,,0
,532,"Mažárová Mária, JUDr.",,,,0
,533,"Medeková Marcela, JUDr.",,Okresná prokuratúra,Bratislava I,1
,534,"Medveďová Beata, Mgr.",,Okresná prokuratúra,Brezno,1
,535,"Medveďová Lenka, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,536,"Melicher Martin, JUDr.",,,,0
,537,"Melníková Denisa, JUDr.",,,,0
,538,"Melo Pavel, JUDr.",,Okresná prokuratúra,Lučenec,1
,539,"Meľuch Igor, JUDr.",,Okresná prokuratúra,Humenné,1
,540,"Mesiarkinová Alexandra, Mgr.",,,,0
,541,"Metzger Eva, JUDr.",,Okresná prokuratúra,Bratislava III,1
,542,"Mezovská Gabriela, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Nové Mesto nad Váhom,1
,543,"Micák Marek, JUDr.",,Okresná prokuratúra,Michalovce,1
,544,"Mičková Jana, JUDr.",,Okresná prokuratúra,Bratislava II,1
,545,"Mihal Ján, JUDr.",,Okresná prokuratúra,Malacky,1
,546,"Mihal Miroslav, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Pezinok,1
,547,"Mihál Peter, JUDr.",,Okresná prokuratúra,Skalica,1
,548,"Mihalcová Dagmar, JUDr.",,,,0
,549,"Mihálech Stanislav, JUDr.",Poverený výkonom funkcie okresného prokurátora,Okresná prokuratúra,Banská Bystrica,1
,550,"Mihaľovová Ildikó, JUDr.",,,,0
,551,"Michaličková Danka, JUDr.",Poverená výkonom námestníčky okresného prokurátora,Okresná prokuratúra,Banská Bystrica,1
,552,"Michalík Peter, Mgr.",,Okresná prokuratúra, Námestovo,1
,553,"Michnica Rudolf, Mgr.",,Okresná prokuratúra,Nové Mesto nad Váhom,1
,554,"Michulková Jaroslava, Mgr.",,,,0
,555,"Mika Tomáš, JUDr.",,,,0
,556,"Mikolajová Bibiana, Mgr.",,,,0
,557,"Mikula Ivan, JUDr.",,,,0
,558,"Mikuláš Daniel, Mgr.",námestník okresného prokurátora,Okresná prokuratúra,Martin,1
,559,"Mikuláš Dušan, JUDr.",,,,0
,560,"Mikuláš Milan, JUDr.",,Okresná prokuratúra,Ružomberok,1
,561,"Mikuláš Peter, JUDr.",,Okresná prokuratúra,Trnava,1
,562,"Mikulášová Helena, JUDr.",,,,0
,563,"Mikuš Peter, Mgr.",,Okresná prokuratúra,Trenčín,1
,564,"Mikušová Miroslava, JUDr.",,Okresná prokuratúra, Prešov,1
,565,"Milevová Monika, JUDr.",,,,0
,566,"Milková Eleonora, JUDr.",,,,0
,567,"Minár Ivan, JUDr.",,Generálna prokuratúra,,1
,568,"Minárová Martina, JUDr.",,Okresná prokuratúra, Žilina,1
,569,"Minarovičová Katarína, Mgr.",,Okresná prokuratúra,Trenčin,1
,570,"Mirdala Rudolf, JUDr.",,,,0
,571,"Mišenčík Martin, JUDr.",,Okresná prokuratúra,Poprad,1
,572,"Mištíková Dagmar, JUDr.",,Úrad Špeciálnej prokuratúry,,1
,573,"Mitníková Jana, JUDr.",,Okresná prokuratúra,Kežmarok,1
,574,"Mládenková Lucia, Mgr.",,Okresná prokuratúra,Trenčín,1
,575,"Močková Svetlana, JUDr. Mgr.",,,,0
,576,"Mojto Jaroslav, JUDr.",,,,0
,577,"Mokáň Jozef, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Trebišov,1
,578,"Molčan Peter, JUDr.",,,,0
,579,"Molleková Dobruša, JUDr.",,Okresná prokuratúra, Lučenec,1
,580,"Moravič Miroslav, JUDr.",,,,0
,581,"Mosná Alena, JUDr.",,,,0
,582,"Mrázová Monika, Mgr.",,Okresná prokuratúra,Nitra,1
,583,"Murčeková Ingrid, Mgr.",,,,0
,584,"Murgaš Branislav, JUDr.",,,,0
,585,"Muríňová Viera, JUDr.",,Okresná prokuratúra,Trenčín,1
,586,"Nadányiová Iveta, JUDr.",Námestníčka okresného prokurátora,Okresná prokuratúra,Kežmarok,1
,587,"Namešpetra Pavol, JUDr.",,,,0
,588,"Néč Peter, JUDr.",,,,0
,589,"Nemčíková Stanislava, JUDr.",,Okresná prokuratúra,Vranov nad Topľou,1
,590,"Némethová Ľudmila, JUDr. PhD.",,,,0
,591,"Nemrava Zoltán, JUDr.",,,,0
,592,"Niňaj Róbert, JUDr.",,,,0
,593,"Niňajová Viera, JUDr.",,,,0
,594,"Nociar Martin, JUDr.",,,,0
,595,"Novocký Juraj, JUDr. PhD.",,Úrad Špeciálnej prokuratúry,,1
,596,"Oceľová Andrea, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,597,"Odaloš Peter, JUDr.",námestník krajského prokurátora pre trestný úsek,Krajská prokuratúra,Banská Bystrica,1
,598,"Olajošová Mamojková Eva, JUDr.",,Okresná prokuratúra,Pezinok,1
,599,"Oleárová Alexandra, JUDr.",,,,0
,600,"Olejníková Katarína, JUDr.",,Okresná prokuratúra,Košice-okolie,1
,601,"Olexa Ján, JUDr.",,Okresná prokuratúra,Michalovce,1
,602,"Ondrejová Anna, JUDr. LL.M.",,,,0
,603,"Ontkovičová Renáta, JUDr.",,,,0
,604,"Oravcová Martina, JUDr.",,Okresná prokuratúra,Zvolen,1
,605,"Oravcová Martina, Mgr.",,,,0
,606,"Oravec Juraj, JUDr.",,,,0
,607,"Oravec Michal, JUDr.",Námestník okresného prokurátora,Okresná prokuratúra,Galanta,1
,608,"Oravec Tomáš, JUDr.",,Okresná prokuratúra,Malacky,1
,609,"Orbánová Michaela, JUDr.",,,,0
,610,"Orosz Ondrej, Mgr.",,Okresná prokuratúra,Rožňava,1
,611,"Oroszová Viera, JUDr.",,,,0
,612,"Oršanská Eva, JUDr.",,,,0
,613,"Otiepková Hana, JUDr.",,,,0
,614,"Pacalaj Martin, JUDr.",námestník okresného prokurátora,Okresná prokuratúra,Bratislava II,1
,615,"Pacalajová Denisa, JUDr.",,Okresná prokuratúra,Bratislava II,1
,616,"Packa Peter, JUDr.",,Okresná prokuratúra,Nitra,1
,617,"Pačutová Mária, JUDr.",,Okresná prokuratúra,Trebišov,1
,618,"Palkovič Jaroslav, JUDr. PhD.",,Úrad Špeciálnej prokuratúry,,1
,619,"Palovič Bystrík, JUDr.",,Okresná prokuratúra,Bratislava V,1
,620,"Palovič Bystrík, JUDr.",,Okresná prokuratúra,Bratislava I,1
,621,"Palovičová Katarína, JUDr.",,,,0
,622,"Panák Michal, Mgr.",,,,0
,623,"Pánik Karol, JUDr.",,,,0
,624,"Pánis Milan, JUDr.",,Okresná prokuratúra,Prievidza,1
,625,"Pánisová Monika, JUDr.",,Okresná prokuratúra,Stará Ľubovňa,1
,626,"Papcunová Dagmar, JUDr.",,,,0
,627,"Pardubský Aurel, JUDr.",,,,0
,628,"Pastýriková Jarmila, Mgr.",,Okresná prokuratúra,Galanta,1
,629,"Pátrovič Jozef, JUDr.",vedúci oddelenia trestného a boja s organizovaným zločinom,Krajská prokuratúra,Nitra,1
,630,"Paukovičová Nina, JUDr.",,Okresná prokuratúra,Piešťany,1
,631,"Pavlaninová Lucia, JUDr.",,,,0
,632,"Pavlus Marek, JUDr.",,Okresná prokuratúra,Prešov,1
